name,count
中关村核心区,50207
Chinese Academy of Agricultural Sciences,24923
Tsinghua University,9016
Renmin University of China,3784
中国科学院大学（中关村校区）,3180
Summer Palace,1610
Beijing Zoo,1433
北京卫星制造厂,1327
Kunming Lake,1298
花园路-北太平庄边界,1265
Zhongguancun Plaza,1095
"Institute of Physics, Chinese Academy of Sciences",1017
High School Affiliated to Renmin University,763
北京市中关村中学知春分校,589
稻香园西里,571
双天大厦,544
清华科技园,532
苏州河,452
Beijing University of Chemical Technology(West Campus),419
花园路-学院路边界,416
Central University of Finance and Economics,415
京张铁路遗址公园,411
巴沟公园,376
已拆,363
清华园-东升边界,342
北京市海淀区万泉小学（小南庄校区）,341
海淀文化艺术大厦,324
Beihang University,305
新科祥园,279
转河,242
知春路,232
古城南路25号院,231
北京中央商务区,223
北京师范大学第三附属中学（南校区）,193
中国工商银行海淀支行,192
中国社会科学院,185
海淀交通支队中关村大队,185
太平湖车辆段,177
建国门健身乐园,177
花园路-中关村边界,175
海淀区中关村第二小学华清校区,168
清华园-中关村边界,164
银网中心,161
Crowne Plaza Beijing Zhongguancun,148
元大都城垣遗址公园,134
石景山区人民检察院,127
China Unicom,123
明光村小区,120
北京交通大学附属中学第二分校,120
双安商场,119
Beijing Institute of Technology (BIT),118
中关村海关辑私分局,111
声学所节能小区,107
中关村913号楼,100
航南大厦A座,94
"Institute of Mechanics, Chinese Academy of Sciences",91
Yandai Byway,90
中国中医科学院西苑医院,88
建国门桥,84
Sigma Building,80
东源停车场,78
The Affiliated High School of Peking University,73
Peking University Hospital of Stomatology,72
怡升园,71
元大都公园明光村小区处,66
苏州街33号公寓,55
自动化大厦,53
和盛大厦,51
Suyuan Apartment,51
五道口,50
满庭芳园,49
融科资讯中心B座,44
空军航空医学研究所附属医院,42
北京市中关村医院,42
中科资源大厦,42
名商大厦,40
北航科技园,39
北京市人民检察院,36
ECO 中科爱克,35
Peking University,35
紫金大厦,34
艾瑟顿国际公寓,33
中国人民大学北校区,33
The High School Affiliated to Beijing Jiaotong University,32
理想大厦,32
豪景大厦,32
天恒·学院里,29
融科资讯中心A座,28
双紫支渠,25
青东商务区,25
中国卫星通信大厦,25
1604-648公交枢纽兼容办公商业用地（苹果园交通枢纽北区）,24
紫金数码园5号楼,24
北航世宁大厦,23
中国科学院东南小区,23
维亚大厦,22
北京市公安局石景山分局,21
马甸公园,21
北京地铁12号线 和平西桥站,20
华清嘉园,19
Toilet,19
海淀区双榆树中心小学,17
海淀南路6号楼,15
"Zhongguancun Campus, University of Chinese Academy of Sciences",15
Hengxing Mansion,14
6号楼,14
航南大厦B座,14
南湖,13
户外健身器材,13
China University of Geosciences at Beijing,13
110住宅,13
知春嘉园1号楼,12
坤讯大厦,11
知春嘉园3号楼,10
Zizhu Garden,10
Cyber Tower B,10
数码大厦,10
Northern Territory,9
中关村e世界,9
广化寺,8
"DaYunCun, Dorms",8
小月河,8
"PBC School of Finance, Tsinghua University",8
泰富酒店,7
知春嘉园2号楼,6
Houhai Lake,6
中国计划生育委员会,6
China Aviation Tech Building,6
双榆树公园,5
Quatum Plaza,5
北京市海淀区妇幼保健院东南院区,5
Old Summer Palace Park,5
世纪新景园,5
Beijing Friendship Hotel,5
北京罗马花园,5
清春一回;清春二回,4
首钢古南居民区,4
北京邮电大学附属小学（海淀区今典小学）,4
中国科学院国家空间科学中心（九章大厦B座）,4
Yayuan Apartment,4
地铁知春路站,3
一亩园社区,3
丽金智地中心,3
Beijing University of Posts and Telecommunications,3
Centergate Como,3
知春公园,3
北区,2
中国铁道科学研究院,2
海淀区职业技校东校区,2
Beijing Erlonglu Hospital,2
Beijing Normal University (BNU),2
海淀路社区,2
北京热力,1
智能化大厦,1
中关村322号楼,1
自动化所食堂,1
字节跳动 方恒时尚中心,1
双榆树西里4号楼,1
知春路大球场,1
北京市中关村中学,1
知春嘉园4号楼,1
Sinopec,1
龙湖唐宁one,1
20楼,1
中国社会科学院台湾研究所,1
北京大学生体育馆,1
骏马大酒店,1
护城河（已盖板）,1
方圆大厦,1
锦秋家园,1
太月园小区,1
Beijing Language and Culture University,1
石景山区幼儿园,1
燕归园,1
China University of Mining and Technology at Beijing,1
