name,count
Tsinghua University,14185
中国科学院电子科学研究所,2221
北京热力,1232
"Institute of Mechanics, Chinese Academy of Sciences",1013
"Institute of Acoustics, Chinese Academy of Sciences",969
知春路,748
东方时尚驾校,644
五道口,528
潮白河,441
京张铁路遗址公园,389
中关村核心区,321
清华科技园,302
北京中央商务区,265
清华园-东升边界,250
清华园-中关村边界,202
Xiamen Commerce Hotel,199
华清嘉园,193
花园路-北太平庄边界,166
花园路-中关村边界,160
北京大学物理学院技术物理系技术物理研究所,146
新科祥园,145
Beijing EMU Depot,134
南水北调中线工程总干渠,128
科馨社区,93
"Institute of Process Engineering, Chinese Academy of Sciences",91
华源世纪商务楼,83
Northern Territory,75
华清商务会馆,74
"DaYunCun, Dorms",70
"PBC School of Finance, Tsinghua University",68
西王庄小区,68
碱河,64
"Institute of Electrical Engineering, Chinese Academy of Sciences",63
西单商业区,61
燕归园,54
北京华贸中心,47
东源停车场,46
狼垡集体租赁住房,45
水清木华园,44
Old Summer Palace Park,44
世纪森林公园,43
"Institute of Physics, Chinese Academy of Sciences",42
龙湖唐宁one,37
海淀区中关村第二小学华清校区,37
科电大厦,34
八里桥景观生态林,29
北京体育大学颐清园小区,27
城市经典西区,27
CapitaMall Xizhimen,27
东升园公寓,26
丰台西站II场,22
Olympic Park,22
Peking University,21
Beijing Sport University,20
北京联合大学学院路校区,19
Old Tsinghuayuan Station Park,17
Haidian Park,16
海淀路社区,16
大运村公交场站,16
锦秋国际大厦,15
Sigma Building,15
Beihang University,15
China University of Geosciences at Beijing,14
逸城东苑,14
天赐良园西区,14
护城河（已盖板）,13
智源大厦,12
芙蓉里小区,12
二道沟,12
北京东升花园中心,12
褐石园,12
三才堂甲62号院,11
清春一回;清春二回,11
吉利双星公寓,11
三顷园,11
厢白旗甲-1号院,11
银谷大厦,11
Gaobeidian,10
中关村体育场,10
芙蓉里东区,10
永定河灌渠,10
Jingyi Sci-Tech Building,9
八家嘉园,9
清华园-青龙桥边界,9
毛纺路58号院,9
北京东站,9
北京第一热电厂,9
Beijingbei Railway Station,9
The General Hospital of the People's Liberation Army,8
翟减沟,8
静淑苑,8
中国科学院东南小区,7
知春路大球场,7
清华同方科技广场,6
China Aviation Tech Building,6
自动化大厦,6
海鹰路东口,6
Border Beijing - Hebei,6
柏儒苑,6
"Zhongguancun Campus, University of Chinese Academy of Sciences",6
内环西路口,5
五道口公交场站,5
"Area D, College of Chemistry and Molecular Engineering, Peking University",5
蔚秀园,5
天赐良园北区,5
中关村海关辑私分局,5
兴隆公园,4
中国社会科学院台湾研究所,4
莲花河,4
小白楼,4
中国计划生育委员会,4
荷清园,4
raycom-a,4
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,4
Beijing Forestry University,3
地铁知春路站,3
Xidawang Substation,3
转河,3
PetroChina,3
大钟寺站,3
国家自然科学基金委,3
汇智大厦,3
双清路18号院 半导体研究所家属区,3
搜狐媒体大厦,3
东升八家郊野公园南区,3
Bank of Beijing,3
王庄路小区,2
学院路15号院北京语言大学家属区,2
王庄路27号院,2
Beijing Language and Culture University,2
中关村北二条甲1号院,2
中国科学院大学（中关村校区）,2
马草河,2
拂林园,2
北航科技园,2
"Area C, College of Chemistry and Molecular Engineering, Peking University",2
融科资讯中心A座,2
中国科学院生态环境研究中心,2
Datunlu East,2
东升大厦C座,2
东升派出所,1
五道口嘉园,1
学院路科技园东升园,1
Beijing Jiaotong University,1
China University of Mining and Technology at Beijing,1
WDK Shopping Center,1
字节跳动 方恒时尚中心,1
华汇公园,1
和睦家京北妇儿医院,1
老根山庄,1
Central University of Finance and Economics,1
空间会议中心,1
知春嘉园1号楼,1
六道口,1
冬奥公园,1
中关村e世界,1
"College of Engineering, Peking University",1
Beida Qingniao,1
Sinopec,1
中科资源大厦,1
北京城建四公司,1
Dazhong Temple,1
厢白旗甲2号院,1
