name,count
Olympic Forest Park,4674
花园路-学院路边界,3475
京张铁路遗址公园,1086
东军庄,485
Beijing Western Hills National Forest Park,264
北京中央商务区,185
Tsinghua University,166
北小河,140
知春路,136
清春一回;清春二回,94
海淀交通支队中关村大队,82
Chinese Academy of Agricultural Sciences,78
Olympic Park,70
Beijing West Railway Station,62
Sigma Building,57
建国门桥,57
Beihang University,49
Pangu Plaza,45
花园路-中关村边界,41
海淀丰台界线,36
西王庄小区,34
清华园-东升边界,34
中国工商银行海淀支行,26
转河,25
国家奥林匹克体育中心,24
望湖公园,23
华亭嘉园,22
李老新村,21
CapitaMall Xizhimen,21
Beijing Xijiao Airport,20
兴隆家园北区,20
Gaobeidian,19
二道沟,18
五道口,18
Fuyiyuan North District,16
IKEA,15
大运村公交场站,15
清华科技园,15
Shaoyaoju Beili,15
Beijing International Convention Center,15
小场沟,14
青年路沟,13
"Institute of Physics, Chinese Academy of Sciences",12
China Academy of Railway Sciences National Railway Test Center (Eastern Suburb Branch),11
Changying Half Marathon Track,10
Xiaoyue River,9
北京舞蹈学院,9
望和公园南园,8
旱河,8
清河收费站,7
蓝旗营教师住宅区,7
世纪星城,7
中关村海关辑私分局,7
中国科学院大学（中关村校区）,7
世纪科贸大厦A座,6
物理学院楼,6
天时名苑,5
Sinopec,4
青年北路口,4
北京东升花园中心,4
Beijing Union University (Beishihuan Campus),4
望京公园,4
"National Botanical Garden, Chinese Academy of Sciences",3
一亩园社区,3
忠实里西区,3
东方新天地,3
People's Education Press,3
动力街区A1区 英郡,3
北京机务段,3
Beijing Zoo,3
帅府园一期,3
明光村棚户区改造,3
收费站办公区,3
Beida Qingniao,3
三顷园,2
China University of Geosciences at Beijing,2
Accelerator Building of Peking University,2
潞河中学,2
紫金数码园5号楼,2
中关村核心区,2
清华园-青龙桥边界,2
Old Summer Palace Park,2
怡升园,2
声学所节能小区,2
北京大学医学部,2
东郎电影创意产业园,2
远洋未来广场,2
元大都城垣遗址公园,1
清华园-海淀边界,1
Haidian Park,1
新世界百货,1
海淀区职业技校东校区,1
Wangfujing,1
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,1
DREAM2049国际文创产业园,1
颐和园-紫竹院-动物园  摆渡船,1
潞河国际教育学园,1
通州万达广场,1
通典铭居,1
北旱河,1
六道口,1
世纪科贸大厦B座,1
博创后院,1
Hengxing Mansion,1
鹿港嘉苑,1
北京车辆段交接场,1
银谷大厦,1
