name,count
Tsinghua University,121692
中国科学院大学（中关村校区）,2994
消夏东里,2238
清华园-东升边界,1927
塔院消夏园,1844
"Institute of Physics, Chinese Academy of Sciences",1628
清华科技园,1482
中关村核心区,1389
Olympic Park,898
University of Science and Technology Beijing,846
Sigma Building,682
龙形水系,520
清华园-中关村边界,448
Beihang University,391
北京市信息管理学校（花园路校区）,379
北京新世纪日航大厦,364
花园路-北太平庄边界,337
五道口,246
海淀区中关村第二小学华清校区,220
京张铁路遗址公园,214
知春路,161
Northern Territory,160
海淀区九一小学,148
华清嘉园,131
Chengfu Yuan,119
科学园七区,103
花园路-中关村边界,100
华清商务会馆,96
中国国际展览中心,96
龙湖唐宁one,96
海淀交通支队中关村大队,95
自动化大厦,87
Old Summer Palace Park,82
清华园-青龙桥边界,81
东源停车场,73
"Institute of Mechanics, Chinese Academy of Sciences",68
中国工商银行海淀支行,55
中关村海关辑私分局,54
Hengxing Mansion,53
Peking University,51
燕归园,50
清春一回;清春二回,46
"PBC School of Finance, Tsinghua University",44
中国科学院电子科学研究所,43
东升大厦C座,41
花园路小区,39
"Institute of Acoustics, Chinese Academy of Sciences",37
大运村公交场站,33
北京东升花园中心,33
博创后院,32
中国机械科学研究总院,31
腾达大厦,30
紫金数码园5号楼,30
声学所节能小区,28
元大都城垣遗址公园,27
中国社会科学院台湾研究所,26
荷清园,26
中关村北二条甲1号院,24
世纪科贸大厦B座,23
骏马大酒店,23
银谷大厦,22
塔院迎春园,22
"DaYunCun, Dorms",22
怡升园,21
字节跳动 方恒时尚中心,21
Old Tsinghuayuan Station Park,21
18号楼,19
世纪科贸大厦A座,18
万泉河,15
世纪科贸大厦C座,14
战略支援部队网络系统部第十局 61886部队,13
北京地铁12号线 和平西桥站,12
Beijing University Of Chemical Technology,11
荷清大厦,10
Centergate Como,10
新北楼,10
北京联合大学学院路校区,10
三顷园,9
浙江大厦,8
中国科学院档案馆,8
北京明天幼稚集团第一幼儿园,8
安贞拾光,7
北航科技园,7
Fujian Hotel,7
Sillicon Valley Bright City,7
东升八家郊野公园南区,6
Beijing Sport University,6
塔院二轻宿舍,6
Beijing Forestry University,5
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,5
领航科技大厦（原中国艺术品大厦）,5
清华志清中学,4
gate,4
国美电器安贞店,4
知春嘉园3号楼,4
海淀区花园村第二小学（潘庄校区）,4
CNIC,4
China Aviation Tech Building,3
中关村322号楼,3
Quatum Plaza,3
知春嘉园4号楼,3
地铁知春路站,3
东升派出所,2
Liquid Crystal Bldg,2
北京热力,2
和平西桥,2
航南大厦A座,2
太月园小区,2
深房大厦,2
中关村e世界,1
Qing river,1
海淀区特种设备检测所,1
蓝旗营教师住宅区,1
41,1
42,1
东升园公寓,1
中科资源大厦,1
魔动空间,1
China University of Geosciences at Beijing,1
北京体育大学颐清园小区,1
东源大厦,1
