name,count
Kunming Lake,3186
花园路-北太平庄边界,2539
Yuyuantan Park,1862
南礼士路公园,1199
"National Botanical Garden, Chinese Academy of Sciences",1001
花园路-学院路边界,927
中关村核心区,923
中国科学院大学（中关村校区）,881
"Institute of Physics, Chinese Academy of Sciences",871
西单商业区,767
Summer Palace,748
北京金融街,740
Olympic Forest Park,717
Chinese Academy of Agricultural Sciences,597
护城河（已盖板）,588
Beijing West Railway Station,567
知春路,411
南湖,410
山水莲逸,375
Sigma Building,347
元大都城垣遗址公园,345
Dongzhimen Hospital,321
南锣鼓巷,286
Olympic Park,285
Houhai Lake,283
University of International Business and Economics,264
University of Science and Technology Beijing,262
富盛大厦,240
Beihang University,228
京张铁路遗址公园,223
北航世宁大厦,220
北京西站,218
建国门桥,212
Hengxing Mansion,207
中汇广场,193
"DaYunCun, Dorms",189
北京信息科技大学(健翔桥校区),185
Beijing Xijiao Airport,182
#9 停车场,181
Imperial City,180
Beijingbei Railway Station,174
Xiamen Commerce Hotel,168
北辰·新空间,165
闵庄公园,164
CapitaMall Xizhimen,157
花园路-中关村边界,135
紫金数码园5号楼,134
理想大厦,133
The Affiliated High School of Peking University,131
北京信达中心,128
"College of Arts and Design, Beijing University of Technology",126
十字坡街北口,119
大运村公交场站,119
Xingyue Square,113
港澳中心,112
Chaoyang Park,111
转河,109
北京大学医学部,107
北京中央商务区,105
怡升园,94
清华园-中关村边界,91
将府公园,90
声学所节能小区,88
伊藤洋华堂,86
志新村小区,84
Sinopec,82
China Aviation Tech Building,79
玉泉慧谷一期,79
"Institute of Mechanics, Chinese Academy of Sciences",79
专利局家属院(安徽大厦西),71
"Beijing Children's Hospital, Capital Medical University",70
海淀丰台界线,68
中国华侨历史博物馆,68
Beijing Mall,67
China Daily Newspaper Press,66
望和公园南园,61
DREAM2049国际文创产业园,60
Beijing City University,59
东方新天地,57
Beijing Western Hills National Forest Park,56
Beijing 55 Middle School,55
塔院迎春园,54
北京联合大学学院路校区,54
西藏大厦,54
