name,count
北京热力,6644
Tsinghua University,1363
Beihang University,1221
知春路,897
中关村核心区,677
京张铁路遗址公园,525
Beijing Western Hills National Forest Park,524
Xiamen Commerce Hotel,488
清华科技园,392
花园路-中关村边界,368
五道口,340
清华园-东升边界,277
怡升园,257
Old Tsinghuayuan Station Park,251
"Institute of Physics, Chinese Academy of Sciences",236
中国科学院大学（中关村校区）,186
花园路-北太平庄边界,162
清华园-中关村边界,159
清春一回;清春二回,159
浙江大厦,139
解放军三〇六医院,135
"DaYunCun, Dorms",134
"PBC School of Finance, Tsinghua University",111
双安商场,103
China University of Geosciences at Beijing,97
Northern Territory,94
University of Science and Technology Beijing,85
国美电器安贞店,78
北京信息科技大学(健翔桥校区),76
华联商厦,71
Beijing Language and Culture University,71
三才堂甲62号院,67
Olympic Park,64
东源停车场,64
浙江大厦停车场,62
China University of Mining and Technology at Beijing,59
海淀路社区,59
声学所节能小区,55
鲁艺上河村,54
北京BISS国际学校,52
华清商务会馆,42
Beijing Xijiao Airport,41
海淀区中关村第四小学,41
China Music Academy,40
东城区和平里第九小学,39
新科祥园,38
Cyber Tower B,36
北京地铁12号线 和平西桥站,34
Anlilu,31
China Agricultural University - East Campus,29
华清嘉园,26
龙形水系,26
科学院南里六区,25
北航科技园,25
Jingyi Sci-Tech Building,25
科馨社区,24
安贞拾光,20
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,19
Chinese Academy of Agricultural Sciences,19
"Institute of Mechanics, Chinese Academy of Sciences",18
朝阳师范学校附属小学本部,18
北京东升花园中心,17
五道口嘉园,17
Summer Palace,16
北旱河,15
Beijing Sport University,15
北京燃气集团五路居次高压A站,14
太月园小区,14
海淀区中关村第二小学华清校区,14
Renmin University of China,14
ECO 中科爱克,13
龙湖唐宁one,13
东升派出所,12
中国人民解放军军事科学院,12
东源大厦,12
中国科学院电子科学研究所,12
High School Affiliated to Renmin University,11
骏马大酒店,11
辰芳园,11
大运村公交场站,9
BOM嘻番里,8
Old Summer Palace Park,8
东升园公寓,8
三顷园,8
南水北调中线工程总干渠,8
中国铁道科学研究院,7
清华园-青龙桥边界,7
智源大厦,7
Dazhong Temple,7
风林绿洲,6
Beijing Forestry University,6
自动化大厦,6
中关村e世界,6
北宫门站,6
中关村海关辑私分局,6
南沙滩平安小区,6
水清木华园,6
北区,6
清华东路27号院,5
知春路大球场,5
北京地铁12号线安华桥站,4
海淀区中关村第二小学,4
自动化所食堂,4
Hengxing Mansion,4
Peking University,4
六道口,4
Quatum Plaza,4
海淀南路6号楼,4
花园路-学院路边界,3
南沙滩50号楼,3
"National Botanical Garden, Chinese Academy of Sciences",3
Central Party School of the Communist Party of China,3
汇智大厦,3
海淀交通支队中关村大队,3
"Institute of Acoustics, Chinese Academy of Sciences",3
荷清园,3
Sinopec,2
计量科学院家属院,2
中国林业科学研究院,2
巴沟公园,2
Crowne Plaza Beijing Zhongguancun,2
银谷大厦,2
北京市海淀区妇幼保健院东南院区,2
世纪科贸大厦C座,2
清华志清中学,2
万泉河,2
海淀区职业技校东校区,2
知春嘉园4号楼,2
中国工商银行海淀支行,2
地铁知春路站,2
第五大道购物广场,2
China Unicom,2
Beijing City University,2
中关村学院,2
数码大厦,1
中国人民大学北校区,1
中关村中学（双榆树校区）,1
"National Space Science Center, CAS",1
国家自然科学基金委,1
110住宅,1
旱河,1
五道口公交场站,1
中国农业科学院附属小学（学院南路校区）,1
王庄路小区,1
一亩园社区,1
Central University of Finance and Economics,1
东王庄小区,1
西王庄小区,1
中国科学院国家空间科学中心（九章大厦B座）,1
南沙滩和谐小区,1
智能化大厦,1
