name,count
郦城三区,5807
中关村核心区,2445
南水北调中线工程总干渠,1376
"Institute of Physics, Chinese Academy of Sciences",1256
万柳亿城中心,954
花园路-学院路边界,647
郦城工作区,433
西单商业区,369
国家行政学院,343
绿馨家园建材市场,341
世纪金源购物中心,311
丰辰加油站,305
北京市公安局海淀分局,211
京张铁路遗址公园,163
"Olympic Village Science Park, CAS",156
Sigma Building,143
Summer Palace,140
远大园一区,134
晨月园,130
垂虹园,111
长春健身园,109
时雨园,97
The Institute of Geographic Sciences and Natural Resources Research,91
Haidian Park,86
春荫园,84
知春路,83
锋尚国际公寓,80
Chinese Academy of Agricultural Sciences,78
花园路-北太平庄边界,77
Jing-Mi Waterduct,72
永泰郦城果岭,64
护城河（已盖板）,57
骏马大酒店,54
远大园三区,50
领航科技大厦（原中国艺术品大厦）,49
北京卫戍区警卫第1师,49
Zhongguancun Plaza,49
莲花河,47
鲁艺上河村,46
Beijing Zoo,46
中国科学院东南小区,43
Shaoyaoju Beili,41
北京市海淀区人民政府,41
首都师范大学附属小学,36
海淀交通支队中关村大队,35
Olympic Forest Park,33
转河,31
中华人民共和国武装警察部队总部,28
金四季购物中心,28
CapitaMall Xizhimen,28
新起点嘉园,26
中关村军民融合产业园,25
曙光防灾教育公园,25
Renmin University of China,24
北京市中关村医院,24
Beijing Foreign Studies University,24
人大幼儿园,22
Xiamen Commerce Hotel,19
中国工商银行海淀支行,19
世纪森林公园,19
博创后院,17
颐和园-紫竹院-动物园  摆渡船,16
新科祥园,16
中国卫星通信大厦,15
海淀路社区,13
北京大学人民医院（白塔寺院区）,13
北宫门站,13
永泰福朋喜来登酒店,12
一亩园社区,12
ETC速通卡杜家坎服务网点,11
诸子阶,9
宣武门路口,9
花园路-中关村边界,9
丰台西站II场,9
远大路22号西院,8
北京海淀教师进修学校,8
大钟寺站,8
北京南宫旅游景区,8
清华科技园,8
常青园南里-二区,8
国宜广场,7
万柳书院,7
搜狐媒体大厦,6
万柳怡水园,6
烟树园,6
海淀区双榆树中心小学,6
China Aviation Tech Building,6
旱河,6
永定河灌渠,6
Beijing Purple Jade Villas,6
Beihang University,5
Central Party School of the Communist Party of China,5
五建小区,5
新苑小区A区,5
海淀丰台界线,5
China Youth University of Political Studies,5
阜石路南侧绿地公园,5
双榆树公园,5
Xiaoyue River,4
Baiwang Mountain Forest Park,4
晓月湖公园,4
北旱河,4
东润时代大厦,4
车道沟社区,4
双天大厦,4
China Unicom,4
远大路22号东院,3
"Institute of Mechanics, Chinese Academy of Sciences",3
海淀区教师进修学校附属实验学校,3
中关村945号楼,3
稻香园西里,3
爱家家居,3
万城华府海园,3
五棵松奥林匹克文化公园,3
太平桥西里,3
莲花小区,3
惠新苑,3
闵庄公园,2
专利局家属院(安徽大厦西),2
Xidan,2
惠新西街5号院,2
金水河,2
中华人民共和国自然资源部(西四办公区),2
Zizhu Garden,2
世纪金源大饭店,2
西便门公园,2
清华园-东升边界,2
北京地铁12号线安华桥站,2
北京华联万柳购物中心,2
中国人民解放军军事科学院,2
中关村e世界,2
紫金数码园5号楼,2
知春嘉园3号楼,2
双紫支渠,2
智能化大厦,2
北辰时代大厦,2
清华园-中关村边界,1
东风日产海润嘉专营店,1
海淀区中关村第三小学（万柳北校区）,1
中国人民大学附属中学第二分校,1
远流清园,1
巴沟公园,1
曙光花园,1
August First Film Studio,1
方圆大厦,1
水衙沟,1
黄土岗灌渠,1
蓝景丽家 大钟寺家居广场,1
首都师范大学附属中学（第一分校）,1
空军指挥学院,1
北京市农林科学院,1
农科院住宅区,1
馨雅大厦,1
Beijing Xijiao Airport,1
南沙滩平安小区,1
京东科技大厦（原翠宫饭店）,1
茶棚公园,1
金河,1
风林绿洲,1
空军航空医学研究所附属医院,1
Imperial City,1
北京热力,1
中关村海关辑私分局,1
