name,count
北京中央商务区,68392
中广·宜景湾,23928
北京龙韵国际公园,9690
Olympic Park,9365
Chaoyang Park,6851
金隅国际,6812
中关村核心区,6448
西单商业区,5316
花园路-学院路边界,4902
北小河,4820
Wangjing West Transport Hub,3947
Olympic Forest Park,3933
花园路-北太平庄边界,3644
北京市机动车驾驶员培训学校,3349
Beijing Botanical Garden,3309
北京青年城,2644
Nanhaizi Park,2505
北京华贸中心,2413
奥海,2111
龙形水系,2088
地铁17号线太阳宫站,1765
Kunming Lake,1659
南锣鼓巷,1552
北京香颂二期,1548
东方新天地,1411
Solana Blue Harbor Mall,1314
建国门桥,1237
护城河（已盖板）,1235
Beijing 798 Art District,1174
鹿港嘉苑,1094
Central Park Square,1037
Taiyanggong Park,1033
京客隆购物中心（甜水园店）,1032
Beijing West Railway Station,1001
火箭军特色医学中心,979
北京金融街,967
Taikoo Li Sanlitun South,954
望京西站,928
万科东第,916
知春路,909
Summer Palace,896
望和公园南园,890
Beijing Normal University (BNU),842
公园五号,815
新纪家园,814
中国电影博物馆,804
东湖·欢乐颂,779
京张铁路遗址公园,756
花家地西里,560
北京西站,536
阳春光华家园,533
中华人民共和国农业农村部,530
CapitaMall Xizhimen,522
Central Academy of Fine Art,520
锦秋家园,519
桐城公园,501
IKEA,487
郁金香温泉花园度假村,483
卷石天地,477
转河,455
Sigma Building,433
Water Lily Lake,426
Renmin University of China,425
朝阳高尔夫俱乐部,408
The Experimental High School Attached to Beijing Normal University,400
南湖西里,386
中国铁道博物馆（东郊展馆）,384
海淀丰台界线,383
望承公园,366
中央民族大学附属中学（朝阳校区）,365
Houhai Lake,361
Palm Springs,360
大运村公交场站,354
大西洋新城C区,345
居然之家,341
太阳宫新区D区0210-627地块住宅混合公建用地,317
万科时代中心·望京,296
北京市东方德才学校初中部,294
Shaoyaoju Beili,292
China Science and Technology Museum Former Site,292
华彩国际公寓,289
Chinese Academy of Agricultural Sciences,285
南水北调中线工程总干渠,272
花家地西里二区,270
中关村e世界,269
太阳宫广场,269
朝阳区花家地实验小学（西里校区）,263
南湖东园-一区,260
Nanhu Park,258
北京国际中心,243
Zhongguancun Plaza,232
太平湖车辆段,227
南门,225
北京第一热电厂,225
呼家楼南社区,224
花园路-中关村边界,220
芳圆里ID MALL,220
北京北辰高尔夫球会,212
Viva Mall,204
蓝景丽家 大钟寺家居广场,195
Wangfujing,188
Focus Mall,187
Yu River,185
远洋·LAVIE,182
远洋国际中心,182
北京燃气集团南湖渠输配厂,180
Dongdan,178
湖光壹号,174
北航科技园,174
小南庄25号院,174
北京朝阳支行,173
Imperial City,167
德宝新园小区,167
元大都城垣遗址公园,166
Taiyanggong,165
北京图书批发市场,163
"DaYunCun, Dorms",163
Wangjing Huayuan (West),160
Beijingbei Railway Station,158
中汇广场,154
WangJing West 4th Neighborhood,149
望京沟,147
大钟寺站,142
芍药居站,141
Beijing Friendship Hotel,140
Beijing apm,139
望和公园北园,138
黄寺大街25号院,132
丰和园,132
望京园,130
Beijing Zoo,129
望京国际商业中心朝廷公寓,127
Nanheyan,127
Beihai Park,124
Anlilu,123
北苑3号院 北京卫戍区警卫第3师,123
Beijing Mall,122
海淀文化艺术大厦,122
中建玖和府,120
北京站街北口,116
Xihai Lake,116
南湖中园二区,115
Beihang University,115
南长街南口,115
景园大厦,114
北京东站,111
WF CENTRAL,111
新世界商品交易市场,111
北京市出入境检疫局,109
朝廷2号楼,108
北京航空材料研究院,106
Sanlitun Taikoo Li North,106
中化,104
和景园小区2号楼,103
Yandai Byway,102
后现代城B区,101
北京展览馆,101
有研科技创新中心,101
Beijing Chaoyang EMU Depot,98
北京财贸职业学校,98
首创·禧瑞都,96
中华人民共和国商务部,96
朝来科技产业园西区,94
世纪金源购物中心,90
呼家楼北里,89
北京东站货场铁路职工住房,88
十字坡街北口,87
Lishui Garden,86
Beijing Fun,86
红星美凯龙至尊MALL,85
Capital mall,84
Xizhimen,84
瑞辰国际中心,83
后现代城A区,82
锦秋国际大厦,81
Beijing Institute of Technology (BIT),81
Beijing Union University (Beishihuan Campus),80
慧忠北里第二社区,80
清华园-东升边界,79
光大花园,79
Datunlu East,78
海淀区中关村第四小学,78
宣武门路口,76
旺角购物广场,76
盈科中心,75
Waijinshui River,75
Macau Center,74
北苑1号院 中国人民解放军63961部队,73
北京热力,72
府右街南口,72
北土城公交场站,71
望京诚盈中心,71
Tayuan Diplomatic Residence,70
新怡家园,70
海淀路社区,70
清春一回;清春二回,70
Chaolai Forest Park,66
Beijing Exhibition Center,66
Zhongyu Plaza,66
Wenyu River,65
求实职业学校(望京校区),65
皇城根遗址公园,64
Carrefour,64
望京公园,63
Jing-Mi Waterduct,60
北京师范大学三帆中学朝阳学校,60
大西洋新城A区,59
北京市陈经纶中学（初中校区）,59
Naoshikou,59
Qijiayuan Diplomatic Residence Compound,58
Quatum Plaza,57
中国人民解放军海军总部,57
门急诊楼,57
花家地小区,56
Qing river,55
富力城 D区,55
Central University of Finance and Economics,54
法制日报社,54
苏州河,53
太阳宫公园,52
建外SOHO 东区9号楼,51
北京会议中心,51
台基厂路口,51
丰益花园,50
佳馨园别墅,48
中国信息通信研究院,48
望京花家地西里三组团配套综合楼1006-605地块B4商业金融用地项目,48
Beijing Jiaotong University,48
南湖体育公园,48
颐和园-紫竹院-动物园  摆渡船,47
R&W Park,47
海棠花溪,46
中国计划生育委员会,46
北京机务段北京西运用车间,45
知春嘉园1号楼,45
大西洋新城B区,44
臻园,44
港澳中心,43
中关村中学蓟门里,43
国家铁道试验中心职工住宅,43
首都师范大学(分校区),43
小月河,43
东苑公寓,42
中国石化大厦,42
瑞海国际,42
清华园-中关村边界,41
北京信达中心,41
University of Science and Technology Beijing,41
Xidan,41
Qingnianhu Park,40
融科·橄榄城3期,40
Sanlitun SOHO,40
双子座购物中心,40
银网中心,40
草场地,39
Jianguo Hotel Beijing,39
庆丰公园,39
北区,39
通盈中心,38
丽都苑公寓,38
北京国际画材中心,38
明光村棚户区改造,38
望京伯爵城中央公园（北京文化创业产业园）,37
Fulicheng A5,37
金水河（已盖板）,37
东润枫景,37
莱太·AT9城市文化生活空间,36
北京明远教育书院实验小学青年城校区,36
西新隆商场,36
Tuanjiehu Park,36
夏都家园,36
张家坟干渠,35
新起点嘉园,35
一亩园社区,35
Universal Creative Park,35
金水河,35
DRC,35
四道口北街36号院,35
和光悦府,34
鸿华家园,34
远洋未来汇购物中心,34
北京大学生体育馆,34
稻香园西里,34
莲宝路10号院,34
北京嘉德艺术中心,34
Beijing University of Civil Engineering and Architecture - Xicheng Campus,34
保利广场,33
保利海德公园,33
中央军委联合参谋部信息通信局,33
花家地北里1号楼,32
红玺臺,32
太阳公元,32
盛京佳园,32
道乐蒙恩商务街,31
京广大厦,31
工美大厦,31
建外SOHO 东区6号楼,31
新景家园,30
联合大厦,30
Minzu University of China,30
Tianze Shangpin Market,30
Xiaoyue River,30
怡秀园,30
National Art Museum,30
富贵园,30
China University of Political Science and Law,29
农科院住宅区,29
北京联合大学外馆斜街校区,29
知春嘉园4号楼,29
Agricultural Exhibition Center,29
北京市农林科学院,29
银河SOHO,29
万柳亿城中心,29
Shuangxiugong yuan,29
悠乐汇,29
Interwest International (Zhu Yu International),28
中央党校研究生院,28
中央军委科学技术委员会,28
和平门路口,28
大望京公园,28
靛厂路六号院,28
凯德MALL,28
北京广播大厦,28
海淀交通支队中关村大队,27
西城区西单小学,27
Beixiaohe Park,27
第五大道购物广场,27
光彩国际公寓,27
New China Insurance Tower,27
劲松一区,27
解放军歌剧院,27
国家行政学院,27
Peking Union Medical College Hospital,27
北京地铁17号线东大桥站基坑,26
"Institute of Mechanics, Chinese Academy of Sciences",26
新街口百货,26
Universal Business Park UBP,26
北京燃气,26
中海油大厦,26
天安·豪园,26
中粮广场,26
太月园小区,26
High School Affiliated to Renmin University,26
新世界百货,25
供电局口,25
二道沟,25
Silk Street Market,25
Gateway Plaza,25
隆福广场,25
中国民生银行科研培训学院,24
王府77,24
Lianbao Crossing,24
黑桥公园,24
嘉和丽园公寓,23
Phoenix International Media Center,23
中国医科大学航空总医院,23
佳境天城,23
东城区府学胡同小学（什锦花园校区）,23
Haidian Park,23
中国社会科学院东厂胡同1号院,23
北京市陈经纶中学分校草场地校区,22
Sinopec,22
旱河,22
芳园里西区,22
伯宁花园,22
动物园交通枢纽,22
China Academy of Railway Sciences National Railway Test Center (Eastern Suburb Branch),22
大明濠,22
望京金茂府,22
Beijing Yanshan Hotel,22
"Institute of Physics, Chinese Academy of Sciences",22
新纪元家园,21
悠唐生活广场,21
方舟苑小区,21
北京东站职工安置房,21
中央民族乐团,21
首都师范大学附属实验学校,21
Lotus River,21
三义庙社区西区,21
"College of Arts and Design, Beijing University of Technology",20
电通创意广场,20
北京师范大学附属中学,20
万柳怡水园,20
Embassy of the Union of Myanmar in Beijing,20
北苑小区,20
远洋未来广场,20
北辰绿色中央公园,20
万科星园,20
93号文创楼,19
双天大厦,19
清河收费站,19
枣营南里,19
百合春天 东山别墅,19
健一公馆,19
Embassy of Indonesia,19
北京医院,19
康家园小区,19
乐澜宝邸,19
万泉新新家园,19
来广营公园,18
Chinatown,18
首开国风尚樾,18
花家地北里13号楼,18
"National Botanical Garden, Chinese Academy of Sciences",18
Former Site of Peking Union Medical College,18
首都师范大学附属中学,18
海淀区学院路小学,18
太阳宫体育休闲公园,18
富盛大厦,18
Jialong International Center,18
芳园里北区,18
奥园体育俱乐部,18
中国科学院微电子研究所,17
对外经济贸易大学附属中学高中部（北京市第九十四中学）,17
Beijing Depot,17
京畿道小区,17
摩码大厦,17
望京养云,16
王府井淘汇新天购物广场,16
China Ethnic Museum,16
福码大厦,16
胡家园东区,16
Embassy of Hungary,16
China University of Geosciences at Beijing,16
北京市第五水厂,16
花家地北里15号楼,16
China Aviation Tech Building,16
韩国大使官邸,16
Wangjing Huayuan (East),16
中灿苑-一区,16
房地首华大厦,16
纬景园,16
双安商场,16
中冶集团建筑研究总院,16
正义路路口,15
双榆树公园,15
Suyuan Apartment,15
望京SOHO,15
中国社会科学院大学（望京校区）,15
China Central Television,14
理想大厦,14
天恒·学院里,14
中国人民大学附属中学朝阳分校,14
Beijing City University,14
Beijing Information Vocational and Technical College,14
建外SOHO 东区8号楼,14
民航局宿舍,14
花家地公园,14
建外SOHO 东区3号楼,14
Embassy of Botswana,13
京达国际公寓,13
北京市二十一世纪实验幼儿园,13
天元港中心A座,13
大西洋新城D区,13
三里屯3·3,13
北京机务段,13
