name,count
北京新丰汽车驾驶学校,4837
北京中央商务区,2954
北太平路3号院,278
IKEA,192
军事科学院军事医学研究院,159
北京六建家属院,159
太平路36号院,111
北京信达中心,75
吉祥园小区,67
建国门桥,52
东方新天地,39
CapitaMall Xizhimen,38
红星楼南区,37
北京重型电机厂,34
China Aviation Tech Building,31
转河,30
十字坡街北口,29
第三置业(东域大厦),28
兆丰园小区-三区,26
北京市南苑中学,26
正商明苑,26
Beijing 798 Art District,24
郑常庄炫彩园,21
翠微西里,20
凯德晶品购物中心,19
丰台第一幼儿园,18
西单商业区,18
复兴路甲-49号院,17
秀园,16
中宏新宇,16
绿洲家园,15
南苑公园,14
劲松一区,13
小瓦窑产业园,13
郑常庄小微公园,13
芳园,13
庆丰公园,13
天元公园,12
Xiamen Commerce Hotel,12
大钟寺站,12
美域家园（北区）,12
北京六建医院,12
南水北调中线工程总干渠,11
莲花河,11
新发地花卉创意园,11
自动化大厦,10
万源路公交场站,10
北京教育科学研究院实验学校,9
知春路,9
CCTV Headquarters,9
中华人民共和国商务部,9
永定路98号院,9
国宜广场,9
美域家园（南区）,8
大成南里-二区,8
双子座购物中心,8
护城河（已盖板）,8
南长街南口,8
同馨家园,7
解放军总医院科研制剂大楼,7
新宫车辆段,7
太阳宫广场,7
北京站街北口,7
通惠河灌渠,7
合顺家园,6
华富丽苑,6
北京广播大厦,6
Nanheyan,6
中国社会科学院,6
西坝河西里社区,6
Beijing Depot,6
花园路-中关村边界,6
Viva Mall,5
丰仪汽车园,5
Laoshan Urban Leisure Park,5
水星园,5
朝阳区呼家楼中心小学（西校区）,4
金田公园南区,4
兆丰馨园-西区,4
Wangfujing,4
Naoshikou,4
悠唐生活广场,4
Blue Island Tower,4
马草河,4
地铁知春路站,4
中华人民共和国生态环境部,4
东风起亚4S店,4
规划公共服务设施用地,4
International Mansion,4
永定路70号院 航天二院家属院,4
中都伟业投资管理有限公司,3
复兴路乙-59号院,3
贯融文创产业园,3
Emperor Group Centre,3
旧宫西口,3
凉风灌渠,3
Sigma Building,3
海棠公社,3
雍禾植发,3
Zhongnanhai,3
丰草河,3
青塔蔚园,3
丰台车辆段双桥检修车间,2
望京西站,2
骏马大酒店,2
潘北昊盛汽车检测有限公司,2
翠微路2号院,2
Universal Business Park UBP,2
Chaoyang Park,2
小微公园,2
翠微小区,2
大明濠,2
北京热力,2
金田公园北区,2
万寿路北口,2
双林苑,2
规划基础教育用地,2
北京天悦国际学校,1
Lane Bridge,1
Beijing Riviera,1
中华人民共和国工业和信息化部,1
北京市丰台区第二中学（初中部）,1
北京城乡超市停车场,1
规划商业金融用地,1
翠微路3号院,1
北京市第八十中学嘉源校区,1
国家乡村振兴局,1
首开·玲珑汇,1
欢乐水魔方,1
Dongdan,1
朝阳师范学校附属小学太阳星城校区,1
珠江·峰景,1
通惠河排干渠,1
R&W Park,1
Wenyu River,1
国家开放大学,1
复兴路81号院,1
复兴路83号院甲,1
八宝山人民公墓,1
北小河,1
建西苑,1
璟公馆,1
景园大厦,1
西翠路12号院,1
Ming Dynasty Wall Ruins Park,1
中国电视电声研究所,1
电通创意广场,1
银枫家园,1
银湖别墅,1
胡桃园,1
中贡购物广场,1
张仪村集体土地租赁住房,1
二道沟,1
西府兰庭,1
Universal Creative Park,1
