name,count
Renmin University of China,103590
阜成路八号院 航天小区,6221
中关村核心区,4078
Tsinghua University,3872
Peking University,3268
求是楼,1962
北京中央商务区,1840
Olympic Park,1252
Minzu University of China,867
西单商业区,842
晨月园,664
芙蓉里小区,560
Beijing Western Hills National Forest Park,455
Summer Palace,436
一亩园社区,416
古城公园,393
Yuyuantan Park,385
永泰福朋喜来登酒店,355
苹果社区北区,270
Beijing Normal University (BNU),237
东城区和平里第九小学,219
Centergate Como,212
北旱河,177
Beijing West Railway Station,175
National Library of China,170
北京金融街,167
清华园-青龙桥边界,160
Zhongguancun Plaza,158
Beijing Xijiao Airport,149
Beijing Foreign Studies University,143
Beijing Technology and Business University Fuchenlu Campus East Area,125
High School Affiliated to Renmin University,120
Old Summer Palace Park,116
绮美大厦,112
京张铁路遗址公园,110
北京公交西黄庄场站,108
Capital Normal University,107
中国人民大学北校区,100
Chinese Academy of Agricultural Sciences,96
北京西站,83
1号学生公寓,81
中国人民解放军军事科学院,80
Forbidden City Moat,78
中国林业科学研究院,77
知春路,76
远大路22号西院,75
海淀丰台界线,74
清华园-东升边界,73
Beijing Institute of Technology (BIT),72
西王庄小区,69
北郊灌瓶厂,68
中关村e世界,67
Beijing Botanical Garden,66
新起点嘉园,57
空军指挥学院,57
中央党校研究生院,56
花园路-北太平庄边界,53
旱河,52
紫金大厦,51
中国人民解放军海军总部,50
南水北调中线工程总干渠,49
Beijing Friendship Hotel,49
Bright Garden,47
中国人民解放军95968部队,47
海淀区中关村第二小学,44
北京地铁12号线安华桥站,44
北京市八一学校,42
Yidongyuan compound,40
万柳亿城中心,37
建国门桥,37
丰台科技园生态主题公园,36
北京教育学院丰台分院,36
清华科技园,36
华清嘉园,35
The Affiliated High School of Peking University,34
清华园-中关村边界,34
北京市公安局海淀分局,34
"Institute of Physics, Chinese Academy of Sciences",33
Chengfu Yuan,32
数码大厦,32
Beijing Technology and Business University Fuchenlu Campus West Area,31
海淀路社区,31
"National Botanical Garden, Chinese Academy of Sciences",30
Beijing Shijingshan Amusement Park,30
中国人民解放军北京军区炮兵,28
北京市第十九中学,28
North China University of Technology,28
China Youth University of Political Studies,27
满庭芳园,27
海淀区双榆树中心小学,26
China National Academy of Painting,25
世纪金源购物中心,25
东钓鱼台9号院,24
1号楼,22
南长街南口,22
Beijing Huiqiao hotel,22
八角北里,21
Beijing University of Posts and Telecommunications,21
花园桥地铁6号线,20
金夕园,20
北京市八一学校（北校区）,20
解放军空军参谋部,20
Waijinshui River,20
Capital Normal University - North Campus 2,20
大运村公交场站,19
双榆树公园,19
中国人民大学附属中学第二分校,19
三义庙社区西区,19
北京市海淀区妇幼保健院东南院区,18
元大都城垣遗址公园,18
首钢八角居民区,18
中华人民共和国武装警察部队总部,18
朝阳师范学校附属小学本部,18
Beihang University,17
首都滑冰馆,17
金水河,17
花园路-学院路边界,17
挂甲屯社区（拆迁中）,17
Suyuan Apartment,17
怡海花园恒泰园,16
人大幼儿园,16
中国铁路北京局集团有限公司,16
China Ethnic Culture Park,15
紫金庄园1号楼,15
Xidan,15
花园路-中关村边界,15
Beijing Zoo,15
北宫门站,15
马神庙1号院 核二院社区,15
人民大学南路1号院,14
华源世纪商务楼,14
名商大厦,14
University of International Relations,14
科馨社区,14
西新隆商场,14
双榆树西里3号楼,14
中国中医科学院西苑医院,13
五棵松奥林匹克文化公园,13
三义庙社区东区,13
万泉河绿地,13
China Ethnic Museum,13
Capital Normal University - North Campus 1,13
北京国际中心,13
颐和园-紫竹院-动物园  摆渡船,12
Ministry of Transportation PRC,12
6号楼,12
苏州街33号公寓,12
琨御府,11
Science Building No. 5,11
北京热力,11
定慧北里,11
双安商场,11
"DaYunCun, Dorms",11
Bank of Beijing,10
古城公园北小区,10
王庄公园（东区）,10
汇智大厦,10
北京市中关村医院,10
中国建筑科学研究院,10
北航世宁大厦,10
Sinopec,10
Zizhuyuan Park,9
万泉河,9
物理学院楼,9
Interwest International (Zhu Yu International),9
永定河引水渠,9
Dongdan Park,9
Peking University Hospital,9
北极寺公园,9
Sillicon Valley Bright City,9
Cyber Tower B,9
有色院小区,8
时雨园,8
中国国家铁路集团有限公司,8
世纪经贸大厦A座,8
中国科学院大学（中关村校区）,8
"Sanbo Brain Hospital, Capital Medical University",8
稻香园西里,8
Tuanjiehu Park,8
双榆树北里16号楼,8
闵庄公园,8
五棵松公园,7
北京中圣颐安医院,7
The General Hospital of the People's Liberation Army,7
北京站街北口,7
Interwest (Zhu Yu Cheng),7
北京大学人民医院,7
Beijing Yanshan Hotel,7
万柳车辆段,7
木樨地小区,6
Meridian Gate,6
空军航空医学研究所附属医院,6
北京中大中医医院,6
Central Party School of the Communist Party of China,6
逸城东苑,6
Dongdan,6
"Beijing Children's Hospital, Capital Medical University",6
金铂麟酒店,6
晋元庄林带,6
北京地铁12号线马甸桥站,6
和盛大厦,5
Naoshikou,5
北京市第十九中学（阳春光华校区）,5
Beijing University of Chemical Technology(West Campus),5
丰科万达广场,5
梦之园,5
中关村论坛永久会址,5
东源停车场,5
南礼士路公园,5
大槐树公园,5
Beijing Forestry University,5
香山清琴山庄,5
Old Tsinghuayuan Station Park,4
China University of Mining and Technology at Beijing,4
Wangfujing,4
Accelerator Building of Peking University,4
丰台创新中心西区,4
阜成路南二街甲-2号院,4
万柳高尔夫球场,4
北京市水源三厂,4
望和公园南园,4
护城河（已盖板）,4
华亭嘉园,4
光耀东方广场,4
New Otani Chang Fu Gong,4
赛特+购物中心,4
战略支援部队网络系统部第十局 61886部队,4
Qijiayuan Diplomatic Residence Compound,4
呼家楼南社区,4
Datunlu East,4
八角北路口,4
China University of Geosciences at Beijing,4
双紫支渠,4
中央军委联合参谋部信息通信局,4
三才堂甲62号院,4
中国建筑设计研究院,4
中国科学院电子科学研究所,4
中关村中学（双榆树校区）,4
知春公园,4
Yayuan Apartment,4
双榆树西里4号楼,4
海淀文化艺术大厦,3
