name,count
Olympic Forest Park,13793
中关村核心区,4252
花园路-学院路边界,3657
香山公园,1857
京张铁路遗址公园,904
花园路-北太平庄边界,778
南水北调中线工程总干渠,468
Qing river,327
龙形水系,274
Anlilu,162
Yangshan Park,143
Olympic Park,104
清华园-东升边界,98
知春路,89
护城河（已盖板）,80
Xiaoyue River,78
花园路-中关村边界,69
建国门桥,67
Tsinghua University,65
Chinese Academy of Agricultural Sciences,62
北旱河,52
五道口,46
北京大学生体育馆,45
#9 停车场,44
一亩园社区,44
东源停车场,43
Old Summer Palace Park,38
Beijing Zoo,38
北京万寿康医院,34
中国林业科学研究院,33
清春一回;清春二回,32
中国人民解放军军事科学院,29
Zhongguancun Plaza,21
小月河,19
Yu River,19
园外园生态环境提升四期东西红门片区,17
志新村小区,17
#8 停车场,17
中灿苑-一区,15
元大都城垣遗址公园,13
Renmin University of China,12
Beijing Botanical Garden,11
北小河,9
北京西站,7
动物园交通枢纽,7
Nanheyan,7
"Sanbo Brain Hospital, Capital Medical University",6
"National Botanical Garden, Chinese Academy of Sciences",6
Wenyu River,6
北京热力,6
Dongdan,6
南礼士路公园,5
Naoshikou,5
南长街南口,5
北京站街北口,5
望和公园南园,5
芙蓉里小区,5
玉带河,4
Xidan,4
旱河,4
Yandai Byway,4
Sigma Building,3
万泉河绿地,3
清河收费站,3
北京市公租自行车,3
府右街南口,3
Beijing Sport University,3
Wangfujing,2
望京沟,2
Lotus River,2
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,2
大恒科技大厦,1
Peking University,1
中华全国总工会,1
Changan Club,1
Resource Hotel,1
