name,count
中关村322号楼,9570
Chinese Academy of Agricultural Sciences,6781
中国科学院大学（中关村校区）,5328
空军航空医学研究所附属医院,4030
中关村核心区,3614
Beijing Botanical Garden,3586
Peking University,3139
西单商业区,2893
"Institute of Physics, Chinese Academy of Sciences",2871
Beijing 798 Art District,1967
京张铁路遗址公园,1707
清华园-东升边界,1529
花园路-中关村边界,1290
"Fu Xing Hospital, Capital Medical University",1223
知春路,1130
花园路-北太平庄边界,1060
五道口,1007
北京大学生体育馆,877
Peking University Hospital of Stomatology,805
Military Museum of the Chinese People's Revolution,628
人计山庄,625
世纪金源购物中心,585
Beijing University of Civil Engineering and Architecture - Xicheng Campus,581
Kunming Lake,572
三里河一区5号院,568
永金里住宅小区,561
南沙沟小区,524
护城河（已盖板）,521
Summer Palace,467
Sigma Building,448
Tsinghua University,439
铁道部第四住宅区,339
元大都城垣遗址公园,333
清华园-中关村边界,327
海淀交通支队中关村大队,309
Hengxing Mansion,279
Beijing West Railway Station,278
紫金数码园5号楼,271
东源停车场,230
中国人民解放军海军总部,215
木樨地小区,202
中关村324号楼,199
怡升园,194
北京金融街,186
声学所节能小区,186
Beihang University,182
中国科学院东南小区,181
自动化大厦,176
北辰·新空间,165
中国工商银行海淀支行,163
三里河一区,156
北方车辆研究所,156
大钟寺站,150
中国铁道科学研究院,142
National Library of China,142
西城区中古友谊小学（三里河校区）,115
China Aviation Tech Building,110
Renmin University of China,106
南水北调中线工程总干渠,102
洪茂沟小区,99
海淀文化艺术大厦,99
Beijing Zoo,98
大运村公交场站,96
Capital Museum,94
Capital Medical University,93
"Bldg No. 1, Guanghua School of Management",93
花园路-学院路边界,92
国宜广场,86
北京交通大学附属中学第二分校,83
Minzu University of China,83
Centergate Como,81
Interwest (Zhu Yu Cheng),80
北京卫星制造厂,80
Qing river,79
三里河一区3号院,77
中关村海关辑私分局,76
海淀丰台界线,75
北京中央商务区,74
北京大学人民医院（白塔寺院区）,74
颐和园-紫竹院-动物园  摆渡船,74
"Institute of Mechanics, Chinese Academy of Sciences",69
Beijing Western Hills National Forest Park,68
Jing-Mi Waterduct,68
新科祥园,67
富盛大厦,66
China University of Geosciences at Beijing,63
CNIC,63
北航科技园,63
北京理工大学附属中学（小学部）,62
"DaYunCun, Dorms",59
慧忠北里第二社区,58
China Foreign Affairs University,56
首都医科大学附属复兴医院月坛社区卫生服务中心,55
城乡购物中心,54
转河,53
Datunlu East,52
中央党校研究生院,52
中科大厦A座,51
Beijing Sport University,50
Zhongguancun Plaza,50
中科大厦B座,49
Beijing Union University (Beishihuan Campus),49
塔院迎春园,48
望和公园南园,47
Olympic Park,45
晨月园,44
鹏润家园,43
慧忠里公共汽车站,42
Beijingbei Railway Station,40
Xiamen Commerce Hotel,40
北京联合大学学院路校区,39
宣武门路口,39
北京热力,39
中国水科院南小区,39
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,39
High School Affiliated to Renmin University,38
Taiyanggong Park,38
骏马大酒店,37
Beijing University of Chemical Technology(West Campus),37
海淀区中关村第四小学,37
Beijing Normal University (BNU),37
鲁艺上河村,36
西城区育民小学（南校址）,35
6号楼,34
China Youth University of Political Studies,34
IKEA,34
闵庄公园,33
Zizhu Garden,33
Sinar Mas Life Sciences Building,33
中国人民解放军北京军区炮兵,33
领航科技大厦（原中国艺术品大厦）,33
海淀区中关村第二小学华清校区,32
蓝景丽家 大钟寺家居广场,32
双天大厦,32
中华人民共和国自然资源部(西四办公区),32
三顷园,32
"Beijing Children's Hospital, Capital Medical University",31
Peking University Third Hospital,31
北京第二实验小学（白云路分校）,30
清学部遗址,30
Beijing Mall,30
北京西站,30
北京市公安局海淀分局,30
北京大学人民医院,30
马哥孛罗大大厦,30
Beijing apm,30
五棵松奥林匹克文化公园,29
大屯里小区,29
中国人民大学北校区,29
建国门桥,29
东丽泽金融中心,28
中国科学院国家空间科学中心（九章大厦B座）,28
海淀路社区,28
"National Botanical Garden, Chinese Academy of Sciences",28
有色院小区,28
中国人民大学附属小学,28
国家烟草专卖局,27
花园村社区,27
Zizhuyuan Park,27
清华园-青龙桥边界,26
博创后院,26
金水河,26
华天大厦,26
Suyuan Apartment,25
北京城乡仓储大超市,25
Cyber Tower B,25
字节跳动 方恒时尚中心,25
新起点嘉园,25
玉海园,25
Beijing University of Posts and Telecommunications,24
中华人民共和国国家发改委,24
Beijing Foreign Studies University,24
永定河引水渠,24
中国人民解放军国防大学,23
新海苑,23
清河收费站,22
Olympic Forest Park,22
Old Summer Palace Park,22
Beijing Institute of Technology (BIT),21
蔚秀园,21
方圆大厦,21
北京大学医学部,21
Quatum Plaza,21
龙湖唐宁one,20
No. 45 Chegongzhuang West Street,20
Imperial City,20
Beijing Xijiao Airport,19
数码大厦,19
中华全国总工会,19
"PBC School of Finance, Tsinghua University",19
国家行政学院,18
Beijing Jiaotong University,18
王府井银泰in88,18
Science Building No. 1,18
月坛公园,17
定慧东里,17
万泉河,17
中华人民共和国武装警察部队总部,17
Diaoyutai National Guesthouse,17
晓月湖公园,16
Chengfu Yuan,16
八里庄,16
国家发改委幼儿园,16
中华人民共和国工业和信息化部,16
"National Space Science Center, CAS",15
世纪科贸大厦C座,15
Capital Normal University - North Campus 1,15
建外SOHO 东区4号楼,15
北京市海淀区人民政府,15
中国卫星通信大厦,15
远大路22号西院,14
中国科学院地震研究所,14
满庭芳园,14
北京市中关村医院,14
中国农业大学西校区,14
Sinopec,14
中国人民解放军95968部队,14
University of Science and Technology Beijing,13
京东科技大厦（原翠宫饭店）,13
北京东升花园中心,13
双安商场,13
清华科技园,13
Beijing Language and Culture University,13
Northern Territory,13
万寿寺,12
世纪科贸大厦A座,12
中科领军口腔医院,12
人大附中实验小学,12
中土大厦,12
"College of Arts and Design, Beijing University of Technology",12
二河开地区,12
中海望京府,11
Capital Normal University,11
35号楼,11
蓝旗营教师住宅区,11
中国人民解放军警卫第一师,11
"Zhongguancun Campus, University of Chinese Academy of Sciences",11
CapitaMall Xizhimen,11
中国华侨历史博物馆,11
花园桥地铁6号线,11
中国人民大学附属中学第二分校,11
钓鱼台银杏大道,10
南礼士路公园,10
北京信息科技大学(健翔桥校区),10
Xidan,10
世纪科贸大厦B座,10
志新村小区,10
WF CENTRAL,10
空间会议中心,10
Crowne Plaza Beijing Zhongguancun,10
西王庄小区,10
真武庙五里2号楼,10
永定路街道三街坊北社区,10
Baiwang Mountain Forest Park,10
知春嘉园4号楼,10
Guangji Temple,9
荣尊堡国际俱乐部公寓,9
空军指挥学院,9
Beijing Friendship Hotel,9
紫金大厦,9
