name,count
南水北调中线工程总干渠,169
Beijing Xijiao Airport,114
清华园-东升边界,114
中关村核心区,111
西山枫林西区,89
西山美庐,45
旱河,30
海淀交通支队中关村大队,27
中国人民解放军66483部队,27
京张铁路遗址公园,24
香山公园,23
清春一回;清春二回,17
阜石路南侧绿地公园,16
"Institute of Physics, Chinese Academy of Sciences",11
西山枫林东区,11
爱心苑,11
"Institute of Mechanics, Chinese Academy of Sciences",7
石景山外语实验小学分校,5
二河开地区,4
颐和园-紫竹院-动物园  摆渡船,4
领航科技大厦（原中国艺术品大厦）,4
Sigma Building,3
四季曙光公园,3
国家体育总局射击射箭运动管理中心,2
北京万寿康医院,2
"Zhongguancun Campus, University of Chinese Academy of Sciences",2
骏马大酒店,2
北旱河,2
海淀路社区,2
中国科学院电子科学研究所,2
世纪科贸大厦A座,1
智能化大厦,1
京东科技大厦（原翠宫饭店）,1
中国卫星通信大厦,1
中国科学院大学（中关村校区）,1
清华园-青龙桥边界,1
知春路,1
自动化大厦,1
Tsinghua University,1
#8 停车场,1
花园路-中关村边界,1
五道口,1
Haidian Park,1
