name,count
Tsinghua University,58989
Beijing Normal University (BNU),5405
Beihang University,5186
"DaYunCun, Dorms",3728
清春一回;清春二回,938
京张铁路遗址公园,869
万泉河,824
清华园-东升边界,734
中关村核心区,588
清华科技园,548
花园路-北太平庄边界,423
北京中央商务区,279
古城南路,179
五道口,133
南水北调中线工程总干渠,125
北京热力,125
荷清园,120
建国门桥,115
Peking University,104
Beijing Shijingshan Amusement Park,100
西王庄小区,85
Beijing University of Posts and Telecommunications,69
"PBC School of Finance, Tsinghua University",64
"Institute of Physics, Chinese Academy of Sciences",61
Northern Territory,59
清华园-青龙桥边界,56
CapitaMall Xizhimen,55
清华园-中关村边界,53
大运村公交场站,50
Beijing Forestry University,47
华清嘉园,45
北航科技园,44
Beijingbei Railway Station,42
知春路,41
东源停车场,32
物理学院楼,32
Olympic Forest Park,31
荷清大厦,29
大钟寺站,28
北京师范大学第三附属中学,27
Capital Normal University,25
China University of Geosciences at Beijing,22
Interwest International (Zhu Yu International),22
地铁知春路站,21
Chengfu Yuan,20
东升大厦C座,18
锦秋国际大厦,18
蓝旗营教师住宅区,17
转河,17
中关村海关辑私分局,17
奥园体育俱乐部,15
知春嘉园2号楼,13
东升八家郊野公园南区,12
中冶集团建筑研究总院,11
Capital Normal University - North Campus 1,10
中国科学院大学（中关村校区）,10
五道口嘉园,10
国家自然科学基金委,10
华源世纪商务楼,9
北京东升花园中心,9
东源大厦,9
字节跳动 方恒时尚中心,8
China Youth University of Political Studies,8
花园路-中关村边界,8
华清商务会馆,8
坤讯大厦,8
WDK Shopping Center,7
海淀体育场,7
冶建总院宿舍,7
航南大厦A座,7
Beida Qingniao,6
北京联合大学学院路校区,6
海淀区中关村第二小学华清校区,6
城建四公司宿舍,5
中国计划生育委员会,5
Beijing Language and Culture University,5
Lui Che Woo Building,4
Sinar Mas Life Sciences Building,4
八角南路小区,4
Interwest (Zhu Yu Cheng),3
中国标准化研究所,3
知春嘉园3号楼,3
银谷大厦,3
Accelerator Building of Peking University,3
"Institute of Electrical Engineering, Chinese Academy of Sciences",3
"Institute of Mechanics, Chinese Academy of Sciences",3
中国工商银行海淀支行,3
丰台科技园创新大厦(西四环南路辅路),3
智能化大厦,3
科馨社区,3
马神庙1号院 核二院社区,3
航南大厦B座,3
Haidian Park,2
海淀区星火小学,2
Beijing Jiaen Hospital,2
学清苑,2
柏儒苑,2
水清木华园,2
蓝景丽家 大钟寺家居广场,2
知春嘉园4号楼,2
二道沟,2
Jingyi Sci-Tech Building,2
龙湖唐宁one,2
海淀区中关村第二小学,2
静淑苑,2
元大都城垣遗址公园,2
花园桥地铁6号线,2
Quatum Plaza,2
骏马大酒店,2
护城河（已盖板）,2
世纪科贸大厦A座,1
东升派出所,1
ShuangQing Plaza,1
世纪科贸大厦B座,1
北京市水源九厂,1
三和概念酒店,1
自行车停车棚,1
北京林大林业科技股份有限公司,1
双清路18号院 半导体研究所家属区,1
东王庄小区,1
中国科学院生态环境研究中心,1
中国城市规划设计研究院,1
Bank of Beijing,1
Guotu Culture Mansion,1
八家嘉园,1
褐石园,1
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,1
Old Tsinghuayuan Station Park,1
中关村北二条甲1号院,1
China Agricultural University - East Campus,1
锦秋家园,1
中国科学院电子科学研究所,1
清华园-海淀边界,1
清华大学附属小学,1
