name,count
北京大学医学部,10452
中关村核心区,1734
花园路-北太平庄边界,1710
Peking University,1554
护城河（已盖板）,862
金尚嘉园,670
元大都城垣遗址公园,540
西单商业区,508
北京大学人民医院,481
塔院迎春园,437
花园路-学院路边界,429
清华园-中关村边界,302
University of Science and Technology Beijing,262
转河,253
南锣鼓巷,227
Peking University Third Hospital,222
Beijing Language and Culture University,196
北京金融街,167
邮科社区,163
中冶集团建筑研究总院,146
迈豪时代,143
花园路小区,131
北京联合大学学院路校区,116
冶建总院宿舍,115
明光村小区,114
北京公交集团西直门北场站,109
元大都公园明光村小区处,103
塔院晴冬园,87
"Beijing Children's Hospital, Capital Medical University",86
Beijing University of Posts and Telecommunications,83
Beijing Normal University (BNU),83
北京市新华印刷厂,81
Beihang University,77
北航科技园,72
西城区北礼士路第一小学,70
小月河,69
北京医学院附属中学,67
新科祥园,65
China University of Geosciences at Beijing,61
京张铁路遗址公园,60
清华园-东升边界,57
西王庄小区,47
中国信息通信研究院,44
Beijing Forestry University,42
同观商业中心,42
人民医院,39
左家庄东里,38
南礼士路公园,37
中兴大厦,37
花园北路35号院,37
东王庄小区,36
海淀区九一小学,32
华清嘉园,31
西直门北大街43号院,30
塔院城市森林公园北园,29
北科塔院小区,28
和平门路口,27
金水河,27
左家庄北里西区（左家庄二居民区）,27
志新村小区,26
海淀文化艺术大厦,26
新街口百货,24
海云轩小区,24
金水河（已盖板）,22
北极寺小区,22
海淀路社区,21
小井路口,20
China University of Political Science and Law,20
Beijing Jiaotong University,20
春平广场,19
Old Tsinghuayuan Station Park,19
知春路,19
北京第一实验小学,19
牡丹创业楼,18
西直门公交场站,18
University of International Business and Economics,18
有研科技创新中心,18
Beijing No.3 High School,18
Yayuan Apartment,17
China University of Mining and Technology at Beijing,17
枫蓝国际中心,16
中央军委科学技术委员会,15
华清商务会馆,15
银网中心,14
北京中央商务区,14
Beijing Friendship Hotel,14
Haidian Park,14
清华东路27号院,14
Beihai Park,13
Tsinghua University,13
东源停车场,13
龙湖唐宁one,12
数据通信科学院技术研究所,12
北京市中关村中学,12
海淀丰台界线,12
德宝新园小区,12
蓝旗营教师住宅区,12
北郊天然气加气站,11
北京教育考试院,11
锦秋国际大厦,11
Xidan,9
柳芳北里社区东区,9
宣武门路口,9
中国计划生育委员会,9
北京明天幼稚集团第一幼儿园,8
六道口,8
颐和园-紫竹院-动物园  摆渡船,8
五道口,8
卧虎桥甲6号院 十五所社区,7
Xizhimen,7
花园东路3号院,6
中城写字楼,6
科馨社区,6
保利欣苑,6
北土城西路小区,6
清华科技园,6
"PBC School of Finance, Tsinghua University",6
Naoshikou,6
北航世宁大厦,6
大明濠,6
自动化大厦,6
新海苑,6
花园路-中关村边界,5
北礼士路甲8号楼,5
华天机电研究所,5
Beijing City University,5
供电局口,5
花园北路四十九院一楼,5
塔院朗秋园,5
长城电脑大厦,5
Grand Metropark Yuantong Hotel Beijing,5
火箭军特色医学中心,5
科技大厦,5
High School Affiliated to Renmin University,5
中国标准化研究所,5
Beijing Emergency Medical Center,4
翠微商厦,4
百得利创新园,4
Lui Che Woo Building,4
太平路36号院,4
大恒科技大厦,4
黑龙江省人民政府驻北京办事处,4
五道口嘉园,4
Renmin University of China,4
北京教育学院附属丰台实验学校（东校区）,4
清春一回;清春二回,4
Chinese Secondary Fence,4
Chinese Academy of Agricultural Sciences,4
"Institute of Mechanics, Chinese Academy of Sciences",4
志新北里小区,4
Beijingbei Railway Station,4
航南大厦B座,3
"Institute of Process Engineering, Chinese Academy of Sciences",3
中电投大厦,3
国防大学军事文化学院,3
莲花河,3
中汇广场,3
南水北调中线工程总干渠,3
北京地铁12号线马甸桥站,3
国际友谊花园,3
知春嘉园3号楼,3
梅兰芳大剧院,3
王庄公园（西区）,3
Beijing Institute of Technology (BIT),3
保利海德公园,3
Olympic Forest Park,2
城建大厦,2
世纪科贸大厦C座,2
塔院写字楼,2
Centergate Como,2
Northern Territory,2
贯通大厦,2
铁路小区,2
丰联广场,2
中华全国工商业联合会,2
塔院消夏园,2
School of Environmental Sciences and Engineering,2
北京师范大学第二附属中学,2
新川面馆(缸瓦市店),2
中国建筑设计研究院,2
Beijing Zoo,2
中国卫星通信大厦,2
CapitaMall Xizhimen,2
泰富酒店,2
富海大厦,2
5号楼进修生宿舍,2
芙蓉里小区,2
中国城市规划设计研究院,2
北京交通大学附属中学第二分校,1
理想大厦,1
东升派出所,1
"Beijing Anzhen Hospital, Capital Medical University",1
海淀区中关村第二小学华清校区,1
南沙滩和谐小区,1
空军航空医学研究所附属医院,1
西直门内大街237号院,1
北京市公安局公共交通管理局,1
恒奥中心,1
Minzu University of China,1
厂桥医院,1
福绥境大楼,1
凯恒中心,1
五牌楼,1
西坝河中里,1
坤讯大厦,1
北京卫星制造厂,1
花园北路四十九院三楼,1
潭西胜境公园,1
学院路15号院北京语言大学家属区,1
迪蒙大厦,1
太平湖车辆段,1
中国建设银行,1
Solux Courtyard Hotel,1
鸿基世业,1
海淀区民族小学（北校区）,1
时代之光名苑-2号楼,1
一区6号楼,1
王庄路27号院,1
