name,count
中广·宜景湾,9030
中关村核心区,8635
北京中央商务区,7774
花园路-学院路边界,7234
Beijing Botanical Garden,3309
花园路-北太平庄边界,2958
Olympic Forest Park,2575
Nanhaizi Park,2505
Chaoyang Park,2292
北京龙韵国际公园,1973
Olympic Park,1668
Beijing 798 Art District,1339
西单商业区,1207
北小河,1181
锦秋家园,1056
Tsinghua University,987
Kunming Lake,922
Renmin University of China,915
Beijing West Railway Station,900
金隅国际,835
京张铁路遗址公园,834
建国门桥,767
北京西站,711
北京展览馆,622
华彩国际公寓,568
北京金融街,550
Summer Palace,529
望和公园南园,504
奥海,481
鹿港嘉苑,470
南锣鼓巷,460
南湖,459
阳春光华家园,455
护城河（已盖板）,443
龙形水系,438
Central Academy of Fine Art,415
中国电影博物馆,381
海淀丰台界线,340
Wangjing West Transport Hub,335
北京香颂二期,306
IKEA,302
Sigma Building,282
中国计划生育委员会,281
香山公园,273
Beijing Western Hills National Forest Park,272
Chinese Academy of Agricultural Sciences,265
知春路,264
花家地西里,245
太平湖车辆段,226
花家地西里二区,216
北京青年城,211
转河,202
中化,193
北京北辰高尔夫球会,186
元大都城垣遗址公园,183
万科时代中心·望京,182
南湖西里,173
Houhai Lake,169
WangJing West 4th Neighborhood,169
小南庄25号院,169
庆丰公园,167
"DaYunCun, Dorms",162
南水北调中线工程总干渠,162
清华园-东升边界,160
望承公园,157
Nanhu Park,151
Taikoo Li Sanlitun South,150
Beijing Zoo,147
Focus Mall,142
Capital mall,142
Beihang University,133
锦秋国际大厦,129
北京机务段北京西运用车间,127
Beihai Park,123
慧忠北里第二社区,118
Taiyanggong Park,114
Yu River,111
桐城公园,109
望京国际商业中心朝廷公寓,108
北京航空材料研究院,106
花园路-中关村边界,106
北区,104
The Experimental High School Attached to Beijing Normal University,102
中关村中学蓟门里,101
Solana Blue Harbor Mall,101
北京华贸中心,96
August First Film Studio,87
宏嘉丽园,87
卷石天地,86
Beijing Fun,85
地铁17号线太阳宫站,84
CapitaMall Xizhimen,83
Central Park Square,82
China University of Political Science and Law,82
Carrefour,81
望京西站,81
大西洋新城D区,80
保利海德公园,78
Xihai Lake,78
望京沟,77
永泰福朋喜来登酒店,74
China Aviation Tech Building,74
Wangfujing,72
Beijing Exhibition Center,72
大西洋新城C区,70
Dongdan,70
和平门路口,70
海淀区学院路小学,69
清春一回;清春二回,68
南门,67
Beijingxi Depot,66
大运村公交场站,65
Sanlitun SOHO,64
福码大厦,63
Zhongguancun Plaza,63
学院路科技园C地块B23研发设计用地,62
Nanheyan,61
Jing-Mi Waterduct,60
世纪金源购物中心,60
法制日报社,60
朝廷2号楼,59
清华科技园,58
南长街南口,57
大西洋新城B区,55
北苑1号院 中国人民解放军63961部队,55
万科东第,54
太月园小区,54
Beijing Xijiao Airport,53
Beijing Union University (Beishihuan Campus),52
宣武门路口,52
Taiyanggong,52
光大花园,51
字节跳动 方恒时尚中心,49
北京财贸职业学校,49
University of Science and Technology Beijing,47
北京燃气集团南湖渠输配厂,45
德宝新园小区,45
Imperial City,42
居然之家,41
中华人民共和国自然资源部(西四办公区),41
府右街南口,41
颐和园-紫竹院-动物园  摆渡船,40
通盈中心,40
Gateway Plaza,40
中关村e世界,40
东方新天地,39
北京会议中心,38
新起点嘉园,38
北京站街北口,38
冬奥公园,37
三里屯3·3,36
夏都家园,36
东湖·欢乐颂,35
知春嘉园1号楼,34
北京东站,33
Tianze Shangpin Market,33
首开国风尚樾,32
花家地南里,32
Beijing Institute of Technology (BIT),32
南湖体育公园,31
上京新航线,31
北京地铁12号线 和平西桥站,31
万柳亿城中心,31
北京明远教育书院实验小学青年城校区,31
知春路大球场,30
旱河,30
海淀路社区,30
怡秀园,30
Quatum Plaza,29
求实职业学校(望京校区),29
Interwest International (Zhu Yu International),28
国家行政学院,27
北京热力,27
蓟门里幼儿园,27
Yandai Byway,27
海淀区中关村第四小学,26
Naoshikou,26
中华人民共和国农业农村部,26
大地科技大厦,25
China University of Geosciences at Beijing,25
"Institute of Mechanics, Chinese Academy of Sciences",25
望京花家地西里三组团配套综合楼1006-605地块B4商业金融用地项目,25
花家地北里13号楼,25
小月河,24
北京市东方德才学校初中部,24
Xidan,24
花家地北里1号楼,23
Beijing University of Civil Engineering and Architecture - Xicheng Campus,23
北展后湖,23
"National Botanical Garden, Chinese Academy of Sciences",22
首都师范大学附属实验学校,21
新纪元家园,21
地铁施工竖井,21
北京师范大学附属中学,20
新纪家园,20
万柳怡水园,20
三里屯外交公寓北院,20
北京师范大学三帆中学朝阳学校,20
中建玖和府,19
阜园,19
Wukesong Arena,19
北京罗马花园,19
万泉新新家园,19
Sanlitun Taikoo Li North,19
航南大厦A座,19
悠乐汇,18
Xiaoyue River,18
Wangjing Huayuan (East),17
六里桥北里,17
