name,count
中关村核心区,284
Peking University Third Hospital,27
花园路-学院路边界,26
花园路-北太平庄边界,25
Beihang University,15
万泉河,13
High School Affiliated to Renmin University,10
杜仲公园,10
海淀交通支队中关村大队,10
Sigma Building,9
北京大学医学部,8
知春公园,8
Beijing Institute of Technology (BIT),7
北京卫星制造厂,7
Olympic Park,6
中关村e世界,5
双桥站,5
中国科学院东南小区,4
北京市八一学校,4
惠新西街5号院,4
空间会议中心,3
海淀路社区,3
京张铁路遗址公园,3
"Institute of Physics, Chinese Academy of Sciences",3
护城河（已盖板）,3
十字坡街北口,3
叠泉乡村俱乐部,3
杜仲公园二期北区,3
知春路,3
Zhongguancun Plaza,2
中关村322号楼,2
CapitaMall Xizhimen,2
海棠花溪,2
人大附中实验小学,2
紫金数码园5号楼,2
水清木华园,1
中国工商银行海淀支行,1
朝阳区第二实验小学管庄校区,1
非中心,1
保利嘉园一号院,1
保利嘉园三号院,1
Beijing Foreign Studies University,1
常营公园,1
龙湖唐宁one,1
石科院生活区,1
Old Tsinghuayuan Station Park,1
Beijingbei Railway Station,1
中汇广场,1
安徽大厦,1
新科祥园,1
北小河,1
领航科技大厦（原中国艺术品大厦）,1
北京教育学院海淀分院,1
东直门外公交场站,1
万柳高尔夫球场,1
海淀南路6号楼,1
中国卫星通信大厦,1
北京信达中心,1
110住宅,1
