name,count
金铸阳光苑,1157
Interwest International (Zhu Yu International),542
空军航空医学研究所附属医院,518
花园路-北太平庄边界,450
北小河,287
Wangjing West Transport Hub,258
阜石路南侧绿地公园,208
来鹏高尔夫练习场,196
首钢工学院,193
花园桥地铁6号线,157
Sillicon Valley Bright City,152
苹果园交通枢纽（南区）,151
北航世宁大厦,150
东湖湾一期二期,140
喜隆多XIRONDO PLAZA,128
Renmin University of China,120
国际传播大厦,120
1604-648公交枢纽兼容办公商业用地（苹果园交通枢纽北区）,118
当代商城,115
Interwest (Zhu Yu Cheng),112
北京首钢自动化信息技术有限公司,110
休闲健身广场,100
Peking University Hospital of Stomatology,99
中关村论坛永久会址,87
远望楼宾馆,86
Minzu University of China,82
Chinese Academy of Agricultural Sciences,78
定慧东里,77
模式口,75
海淀文化艺术大厦,71
西现代城,71
Beihang University,68
定慧西里,67
中国科学院东南小区,67
定慧北里,66
郦城三区,60
Capital Normal University,60
望福园,58
知春路,57
中国科学院电子科学研究所,56
中关村核心区,56
月恒正大新生活广场,56
双紫支渠,50
北京鸿华国际高尔夫球会,49
金苹阁·金泰阁,48
Beijingbei Railway Station,47
Beijing University of Chemical Technology(West Campus),46
京西大悦城,44
南水北调中线工程总干渠,42
曙光防灾教育公园,42
北京卫星制造厂,33
National Library of China,33
新起点嘉园,32
Zizhu Garden,31
安贞拾光,29
花园路-学院路边界,28
Pingguoyuan,28
North China University of Technology,27
石景山区金顶街第二小学,25
京东科技大厦（原翠宫饭店）,24
西山枫林东区,24
慧谷金色家园1期,24
圣华里,24
银网中心,23
Tsinghua University,22
Old Summer Palace Park,21
首钢苹果园一区,20
中国机械科学研究总院,20
北京热力,20
China Aviation Tech Building,20
西三环北路82号院,20
北航科技园,20
Suyuan Apartment,19
国防大学军事文化学院,18
首都师范大学附属苹果园中学,18
万柳亿城中心,18
北京北辰高尔夫球会,17
Beijing Institute of Technology (BIT),16
自动化大厦,16
Beixiaohe Park,15
杏石口路6号院,14
望京西站,14
银领国际,13
远洋春秋里,13
石景山区文化馆公园,13
China University of Political Science and Law,13
马神庙1号院 核二院社区,13
Sigma Building,13
中国人民解放军海军总部,12
西井三区,12
金隅国际,12
花园路-中关村边界,11
纬景园,11
北京福瑞之星汽车销售服务有限公司,11
远大路22号西院,11
绿馨家园建材市场,10
海淀交通支队中关村大队,10
华天机电研究所,10
中航广场,10
元大都城垣遗址公园,10
天宇优品商城,9
中国卫星通信大厦,9
北京大学医学部,9
北京卫戍区警卫第1师,9
Haidian Park,8
"Institute of Physics, Chinese Academy of Sciences",8
High School Affiliated to Renmin University,8
鲁艺上河村,8
智能化大厦,8
颐和园-紫竹院-动物园  摆渡船,8
中间建筑,8
领航科技大厦（原中国艺术品大厦）,8
