name,count
中关村核心区,135
Peking University,108
Beijing Normal University (BNU),42
Changchun Xin Yuan of Peking University,15
High School Affiliated to Renmin University,6
Renmin University of China,5
Beijing West Railway Station,4
北京西站,4
清华园-中关村边界,3
海淀路社区,3
护城河（已盖板）,2
"Area C, College of Chemistry and Molecular Engineering, Peking University",2
中关村e世界,2
"Area B, College of Chemistry and Molecular Engineering, Peking University",2
Science Building No. 1,1
Lui Che Woo Building,1
Sinar Mas Life Sciences Building,1
五道口,1
海淀文化艺术大厦,1
"Area A, College of Chemistry and Molecular Engineering, Peking University",1
Sigma Building,1
Zhongguancun Plaza,1
畅春园·食街（装修中）,1
Beijing Jiaotong University,1
Beijing Institute of Technology (BIT),1
Chinese Academy of Agricultural Sciences,1
新世界商品交易市场,1
蓝旗营教师住宅区,1
清华科技园,1
抖音集团 大钟寺广场2号楼（原中坤广场D座）,1
Centergate Como,1
