name,count
Renmin University of China,11302
中关村核心区,1514
北辰绿色中央公园,884
High School Affiliated to Renmin University,370
China University of Mining and Technology at Beijing,288
Beijing Institute of Technology (BIT),212
拂林园,172
Beijing Sport University,155
Beihai Park,150
Tsinghua University,138
Beihang University,135
万柳星标家园西区,125
中国人民大学北校区,123
元大都城垣遗址公园,96
Beijing University of Posts and Telecommunications,95
Beijing Jiaotong University,82
Chinese Academy of Agricultural Sciences,80
万泉新新家园,79
花园路-北太平庄边界,78
Imperial City,78
Beijing Normal University (BNU),72
海淀区中关村第三小学（万柳北校区）,71
Beijing Language and Culture University,71
Yuyuantan Park,65
京张铁路遗址公园,63
求是楼,62
Zhongguancun Plaza,58
Old Summer Palace Park,57
Suyuan Apartment,56
清华东路27号院,53
西单商业区,50
万柳高尔夫球场,50
明光村小区,48
China University of Geosciences at Beijing,46
北京市第十九中学,43
安慧北里秀园,43
北京中央商务区,38
塔院迎春园,37
Beijing Forestry University,34
中国铁道科学研究院,32
京东科技大厦（原翠宫饭店）,30
丽金智地中心,29
海淀文化艺术大厦,29
清华园-中关村边界,28
复地·首府,28
稻香园西里,27
万柳星标家园东区,26
北苑1号院 中国人民解放军63961部队,25
万科星园,24
Centergate Como,24
大屯里小区,24
Beijing Friendship Hotel,23
满庭芳园,21
清华附中朝阳学校,21
花园路-学院路边界,21
金泉家园,20
北京大学附属小学石景山学校,20
Olympic Forest Park,20
丰台车辆段双桥检修车间,19
新六所,19
Olympic Park,19
万柳体育中心(在建),19
空军指挥学院,18
Sigma Building,18
北京地铁12号线安华桥站,18
北土城西路小区,18
北苑3号院 北京卫戍区警卫第3师,17
八家嘉园,17
Anlilu,17
北京市海淀区妇幼保健院东南院区,16
玫瑰园,16
中国科学院生态环境研究中心,16
东升八家郊野公园西区,16
Bank of Beijing,15
远大园一区,14
远大园五区,14
Jing-Mi Waterduct,14
三义庙社区西区,13
中关村e世界,13
Beijing University Of Chemical Technology,12
北京交通大学东校区,12
六道口,12
西黃寺（中国藏语系高级佛学院）,12
八宝庄小区,12
中国卫星通信大厦,12
Beijing Foreign Studies University,11
黄寺大街25号院,11
北京卫星制造厂,10
China Aviation Tech Building,10
Beijing University of Chemical Technology(West Campus),10
中央民族大学附属中学,10
Beijing Zoo,9
Minzu University of China,9
国家烟草专卖局,9
中国人民大学附属中学朝阳学校太阳宫校区,9
中关村海关辑私分局,8
万寿路15号院-7区,8
安贞拾光,8
八里庄北里,8
三里河一区5号院,8
北京联合大学学院路校区,8
Quatum Plaza,8
Beijing Yanshan Hotel,8
通惠河灌渠,7
领航科技大厦（原中国艺术品大厦）,7
北航科技园,7
物理学院楼,7
双天大厦,7
东升八家郊野公园东区,7
西王庄小区,7
"Institute of Acoustics, Chinese Academy of Sciences",6
万寿寺甲3号院,6
Anyuanli Community,6
西坝河西里社区,6
北京市朝阳外国语学校亚运村校区,6
团城湖调节池,6
万城华府海园,6
中国科学院微电子研究所,6
Central University of Finance and Economics,6
博创后院,6
国家自然科学基金委,6
清春一回;清春二回,6
北京北辰高尔夫球会,6
Fujian Hotel,6
易亨大厦,6
知春路,6
"Zhongguancun Campus, University of Chinese Academy of Sciences",5
北京市海淀区万泉小学（北校区）,5
China Ethnic Culture Park,5
阳光·丽景南区,5
National Library of China Ancient Books Library,5
双安商场,5
东升大厦C座,5
Gateway Plaza,5
北京地铁17号线东大桥站基坑,5
Peking University,5
北京外国语大学附属小学（魏公村校区）,5
第三置业(东域大厦),5
China Science and Technology Museum Former Site,5
人大附中实验小学,5
嘉和丽园公寓,5
远洋未来汇购物中心,5
Qing river,5
莱锦文化创意产业园,5
"Institute of Physics, Chinese Academy of Sciences",4
北京地铁12号线 和平西桥站,4
太阳宫科技文化创业大厦,4
和平门路口,4
1号楼,4
锋尚国际公寓,4
东郊湿地公园,4
巴沟山水园,4
Sinopec,4
中国人民解放军海军总部,4
富成花园,4
Chengfu Yuan,4
红玺臺,4
Beijing Winter Olympic Park,4
Yayuan Apartment,3
东王庄小区,3
阳春光华橡树园,3
新起点嘉园,3
北京市第十九中学（阳春光华校区）,3
供电局口,3
北京大学医学部,3
海淀区学院路小学,3
莲玉嘉园,3
世纪金源购物中心,3
总参谋部军训部机关,3
蓝景丽家 大钟寺家居广场,3
University of Science and Technology Beijing,3
Cyber Tower B,3
清华园-东升边界,3
逸城东苑,3
万城华府龙园,3
中国医科大学航空总医院,3
北京亚运村美中宜和妇儿医院,3
北极寺公园,3
苹果社区北区,3
北京乐成国际学校,3
海淀区消防支队八家中队,3
冠城北园,3
国美电器安贞店,3
西坝河北里物业小区,3
体育场,3
倚林佳园,2
北京市海培学校健翔校区,2
银网中心,2
林萃西里-西区,2
南水北调中线工程总干渠,2
中国科学院科学园小区,2
永定路西里,2
天元港中心A座,2
Chinese Academy of Agricultural Mechanization Sciences,2
苏州街33号公寓,2
海淀区中关村第二小学,2
中国农业大学,2
王庄公园（东区）,2
名商大厦,2
Peking University Hospital of Stomatology,2
Beijing Purple Jade Villas,2
新新家园,2
豪景大厦,2
紫金大厦,2
恒润国际大厦,2
大宁水库,2
护城河（已盖板）,2
中国人民大学附属中学朝阳学校（和平西桥教学区）,2
中国蓝星大厦,2
马甸桥东北角,2
Beijing Chaoyang EMU Depot,2
Haidian traditional Chinese medicine clinic,2
"ShuangQing Plaza, Bld. 1",2
二道沟,2
万科时代中心·十里,2
Ba River,2
中国化工大厦,2
浙江大厦,2
Peking University Press,2
Accelerator Building of Peking University,2
和平西桥,2
"Institute of Process Engineering, Chinese Academy of Sciences",2
环球贸易中心B座,2
环球贸易中心A座,2
Xiaoyue River,2
中国人民大学附属中学朝阳学校（安华校区）,2
Zizhuyuan Park,2
朝阳无限,2
中国石油勘探开发研究院,2
中国科学院大学（中关村校区）,2
Zhonghai Lake,2
北京市八一学校,2
北京市西城区德胜中学,2
Xiangyuan Apartment,2
小瓦窑村休闲公园,2
军事医学科学院家属区,1
中国科学院地震研究所,1
奥园体育俱乐部,1
莲花河,1
清缘里中区,1
晴波园,1
长春健身园,1
林萃西里-东区,1
海淀区太平路小学,1
翠叠园,1
北太平路16号院,1
中国科学院地质与地球物理研究所,1
北京中西医结合医院,1
复兴路36号院,1
世纪新景园,1
双紫支渠,1
Limai Chinese American (International) School,1
China University of Political Science and Law,1
汇新家园西区,1
RDFZ Residential Building,1
学清苑,1
Beijing Xijiao Airport,1
中国标准化研究所,1
华熙LIVE·五棵松,1
万寿路4号院,1
京师园,1
万寿庄路9号院,1
学生宿舍,1
总参谋部军训部工程兵局,1
中国机械总院北京机电研究所,1
青塔蔚园,1
常青园,1
小屯路甲2号院,1
晨月园,1
中咨大厦,1
丰台区小屯路15号院,1
北京北苑,1
绿城·北京诚园,1
垂虹园,1
首钢金璟阳光,1
康景城市休闲公园,1
颐和园-紫竹院-动物园  摆渡船,1
兆丰馨园-西区,1
经仪公园,1
石景山南站,1
兆丰园小区-三区,1
晓月郊野公园,1
青年楼社区,1
Military Museum of the Chinese People's Revolution,1
躺碑庙公园,1
马家楼170号院,1
万柳怡水园,1
北京舞蹈学院,1
China Institute of Industrial Relations,1
Beijing Technology and Business University Fuchenlu Campus East Area,1
Liuyin Park,1
总政黄寺东院,1
Agricultural Exhibition Center,1
保利东郡,1
莱太·AT9城市文化生活空间,1
远望楼宾馆,1
Zhongnanhai,1
民族饭店,1
中国科学院大气物理研究所铁塔分部,1
马甸公园,1
解放军三〇六医院,1
41,1
清华园-海淀边界,1
Anzhen Yongxi Park,1
太阳国际公馆,1
中国五矿大厦,1
国家行政学院,1
永金里住宅小区,1
中国航天科工集团第二研究院（东区）,1
永定路70号院 航天二院家属院,1
China Institutes of Contemporary International Relations,1
挂甲屯社区（拆迁中）,1
万泉河,1
水清木华园,1
清华科技园,1
王庄公园（西区）,1
八里庄,1
翠微西里,1
颐源居,1
北京外国语大学附属中学,1
海军后勤技术装备研究所（北京市七二二零信箱）,1
北京市大成学校,1
天泰新景家园,1
房山森林城市主题公园,1
稻田回迁楼南区,1
稻田一路1号院,1
中粮·京西祥云,1
银泰鸿业高尔夫俱乐部,1
世纪森林公园,1
北京现代京城工程机械有限公司,1
吉祥园小区,1
石佛寺村,1
远大园六区,1
常青园南里-二区,1
Crowne Plaza Beijing Zhongguancun,1
知春嘉园2号楼,1
BOM嘻番里,1
中关村911号楼,1
海淀工人文化宫,1
儿童科学公园,1
科技部社区,1
北京机务段北京西运用车间,1
金鑫大厦,1
北京啤酒厂,1
北京公交集团保修分公司一厂,1
碧桐园,1
永定河引水渠,1
朗琴园,1
万寿寺北路12号院,1
万泉寺南里,1
贯融文创产业园,1
果品公司,1
东方家园家具灯饰城(玉泉营店),1
万科草桥泊寓,1
青秀城,1
太月园小区,1
汇新家园,1
Chaoyang Park,1
新街口百货,1
18号楼,1
ShuangQing Plaza,1
China Daily Newspaper Press,1
University of International Business and Economics,1
The Affiliated High School of Peking University,1
小月河,1
China Unicom,1
新街口城市森林公园,1
府右街南口,1
邮科社区,1
曙光花园,1
大唐科苑宾馆,1
宏嘉丽园,1
中关村论坛永久会址,1
北京城乡仓储大超市,1
中国农业大学西校区,1
总政黄寺西院,1
三区4号楼,1
东城区特殊教育学校,1
光熙门北里,1
Yangshan Park,1
