name,count
中关村核心区,7091
花园路-学院路边界,5366
Summer Palace,4952
Olympic Forest Park,4534
南湖,4508
Olympic Park,4304
知春路,4146
北京中央商务区,4121
Chaoyang Park,3557
京张铁路遗址公园,3405
Kunming Lake,3401
Beijing Botanical Garden,3071
香山公园,2960
Old Summer Palace Park,2540
五道口,2127
北京大学生体育馆,1872
Beijing Western Hills National Forest Park,1684
Beihang University,1587
花园路-中关村边界,1550
清华园-东升边界,1265
西单商业区,1256
龙形水系,1229
Sigma Building,1226
花园路-北太平庄边界,1074
东源停车场,984
清河收费站,929
护城河（已盖板）,744
Beijing 798 Art District,741
Beihai Park,723
Imperial City,689
West Lake,649
China Aviation Tech Building,565
Forbidden City Moat,482
奥海,468
Solana Blue Harbor Mall,461
University of Science and Technology Beijing,439
Beijing Xijiao Airport,432
清春一回;清春二回,418
Jingshan Park,379
北小河,374
望湖公园,370
两山公园,349
南水北调中线工程总干渠,340
Chinese Academy of Agricultural Sciences,337
Tsinghua University,326
Nanyuan Air Base,318
North Lake,315
博瑞汽车园区,311
上京新航线,302
海淀交通支队中关村大队,297
东湖·欢乐颂,293
Water Lily Lake,289
金盏森林公园,283
中国电影博物馆,271
中关村e世界,260
建国门桥,254
Beijing West Railway Station,248
Wangjing West Transport Hub,239
元大都城垣遗址公园,225
北京西站,223
Xiaoyue River,206
南锣鼓巷,205
大运村公交场站,188
Ming Dynasty Wall,180
Taikoo Li Sanlitun South,175
东方新天地,166
国家奥林匹克体育中心,158
China University of Geosciences at Beijing,155
Zhongguancun Plaza,151
"Institute of Physics, Chinese Academy of Sciences",145
丰台岳各庄机动车辆检测场,143
北投购物公园,142
和光里,141
National Library of China,137
Beijing Language and Culture University,126
Beijing Zoo,124
北京华贸中心,120
清华科技园,117
苏州河,114
清华园-中关村边界,102
China Ethnic Museum,101
海淀丰台界线,100
奥园体育俱乐部,91
百万庄午区,90
北京东站,88
居然靓屋灯饰城,85
Yu River,85
远洋山水小区,84
中国铁道博物馆（东郊展馆）,84
CapitaMall Xizhimen,83
辰芳园,82
Agricultural Exhibition Center,81
