name,count
Olympic Forest Park,533
花家地西里,433
花园路-学院路边界,341
花园路-北太平庄边界,150
北小河,106
Olympic Park,63
京张铁路遗址公园,62
中国民生银行科研培训学院,58
望和公园南园,46
北京青年城,41
海淀交通支队中关村大队,38
喜隆多XIRONDO PLAZA,19
阜石路南侧绿地公园,18
上地医院,14
Xiaoyue River,11
武警北京总队第17支队东家属院,11
清华园-青龙桥边界,10
Wangjing West Transport Hub,8
清华园-东升边界,7
紫金数码园5号楼,7
Wangjing Huayuan (West),4
五道口,4
朝阳区花家地实验小学（西里校区）,4
花园路-中关村边界,4
知春路,3
北京东站货场铁路职工住房,3
北京龙韵国际公园,3
北京东站,3
Qing river,3
志新村小区,3
清春一回;清春二回,2
南湖西里,2
中国科学院大学（中关村校区）,2
南水北调中线工程总干渠,2
护城河（已盖板）,2
Carrefour,1
北京科技活动中心,1
自动化大厦,1
Sigma Building,1
中广·宜景湾,1
二道沟,1
Beihang University,1
University of Science and Technology Beijing,1
China University of Mining and Technology at Beijing,1
元大都城垣遗址公园,1
智能化大厦,1
