name,count
Beijing 798 Art District,2227
中关村核心区,1580
Peking University,518
北京中医药大学第三临床医学院,208
花园路-北太平庄边界,206
万泉河,200
HarMoni Care Hospital,116
Anyuanli Community,111
京张铁路遗址公园,98
元大都城垣遗址公园,72
Tsinghua University,68
北京市中关村中学,63
"Institute of Physics, Chinese Academy of Sciences",58
中国科学院计算技术研究所,44
世纪嘉园,41
德宝新园小区,36
知春路,33
Beijing National Hospital,31
花园路-学院路边界,31
中关村e世界,25
Beihang University,24
北京中科启元学校,24
北京市八一学校,23
Xiamen Commerce Hotel,23
"Beijing Anzhen Hospital, Capital Medical University",19
"Zhongguancun Campus, University of Chinese Academy of Sciences",19
北京卫星制造厂,18
万泉新新家园,17
Sigma Building,17
北京市计量检测科学研究院(北苑路),16
中国卫星通信大厦,16
海淀路社区,15
志新村小区,14
安苑北里,14
中航广场,13
怡升园,13
花园路-中关村边界,12
大钟寺站,12
大恒科技大厦,11
山水莲逸,11
亚运花园,11
北京·国际,11
护城河（已盖板）,11
育慧里二区,10
Beijing Union University (Beishihuan Campus),9
专利局家属院(安徽大厦西),9
京东科技大厦（原翠宫饭店）,9
西藏大厦,9
Chinese Academy of Agricultural Sciences,8
稻香园西里,8
领航科技大厦（原中国艺术品大厦）,8
环宇荟购物中心,8
ECO 中科爱克,7
华联商厦,7
Huixinli Community,6
万柳高尔夫球场,6
亚运村全民健身园,6
Centergate Como,6
海淀交通支队中关村大队,6
北京市中关村中学知春分校,6
中国科学院微电子研究所,6
安慧东里,6
苏州街33号公寓,6
Olympic Park,5
安苑东里-三区,5
No.7 Middle School,5
Imperial City,5
University of International Business and Economics,4
理想大厦,4
声学所节能小区,4
中国工商银行海淀支行,4
宣武门路口,4
中国科学院东南小区,4
Xizhimen,3
安贞拾光,3
大运村公交场站,3
China Aviation Tech Building,3
Xiaoyue River,3
中央美术学院附属实验学校,3
干杨树甲-16号院,2
满庭芳园,2
小白楼,2
北京公交五路居场站,2
搜狐媒体大厦,2
骏马大酒店,2
华汇紫薇公园,2
花园东路3号院,2
黄草湾郊野公园,2
转河,2
China University of Geosciences at Beijing,2
潭西胜境公园,2
万柳车辆段,2
Forbidden City Moat,2
仰源大厦,2
清春一回;清春二回,2
北京香山国际高尔夫俱乐部,2
万科时代中心·奥林,2
海淀丰台界线,2
加利大厦,1
中国科学院地震研究所,1
南锣鼓巷,1
诸园,1
北京罗马花园,1
自动化所食堂,1
Xingguang Ecological Cultural Park,1
王庄路小区,1
知春嘉园2号楼,1
中国科学院大学（中关村校区）,1
关庄路6号院,1
北湖渠路15号院,1
北湖9号,1
来鹏高尔夫练习场,1
Wenyu River,1
长春健身园,1
远大园六区,1
曙光防灾教育公园,1
北京市农林科学院,1
美丽经典,1
巴沟车库,1
Zhongguancun Plaza,1
和盛大厦,1
University of Science and Technology Beijing,1
54楼,1
Chinese Academy of Agricultural Mechanization Sciences,1
博创后院,1
中坞新村,1
影湖楼公园（原玉泉郊野公园）,1
海淀文化艺术大厦,1
Summer Palace,1
CapitaMall Xizhimen,1
茶棚公园,1
