name,count
北京金融街,1698
中国电影博物馆,862
北京大学生体育馆,690
东方新天地,595
知春路,350
Taikoo Li Sanlitun South,312
新科研楼,228
清华园-东升边界,186
京张铁路遗址公园,135
花园路-中关村边界,129
北京中央商务区,115
五道口,91
花园路-北太平庄边界,60
Chaolai Forest Park,48
Datunlu East,41
Sigma Building,41
北小河,40
Peking Union Medical College Hospital,38
蓝景丽家 大钟寺家居广场,38
望和公园南园,28
东源停车场,28
花园路-学院路边界,28
IKEA,27
新世界百货,25
Wangjing West Transport Hub,24
Beijing Institute of Landscape Architecture,23
清春一回;清春二回,23
CapitaMall Xizhimen,19
大钟寺站,18
China Aviation Tech Building,16
Qing river,15
Sanlitun SOHO,15
望京西站,13
红玺臺,12
元大都城垣遗址公园,12
北京卫星制造厂,11
大明濠,11
北京热力,10
地铁施工竖井,10
Dongdan,10
Naoshikou,9
北苑3号院 北京卫戍区警卫第3师,9
新开路东总布小学,8
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,7
Beijingbei Railway Station,7
China Daily Newspaper Press,7
海淀交通支队中关村大队,6
DRC,5
中海油大厦,5
太阳公元,5
望京公园,5
Beijing Huiqiao hotel,5
转河,4
清华园-青龙桥边界,4
芍药居站,3
学院路街道城建第四社区卫生服务站,2
海淀区中关村第四小学,2
同仁医院口袋公园,2
惠新南里,2
声学所节能小区,2
紫金数码园5号楼,2
协和医院别墅区,1
"Zhongguancun Campus, University of Chinese Academy of Sciences",1
Xiamen Commerce Hotel,1
Forbidden City Moat,1
金泉时代广场,1
宣武门路口,1
太阳宫科技文化创业大厦,1
