name,count
北京大学医学部,101910
风林绿洲,19412
Peking University,12653
中关村核心区,10991
Renmin University of China,10563
中国科学院大学（中关村校区）,6348
University of Chinese Academy of Sciences (Yuquanlu Campus),4014
University of Science and Technology Beijing,2204
志新村小区,1411
花园路-北太平庄边界,1300
花园路-学院路边界,1296
海淀路社区,1267
Prince Fu's Mansion,1104
Forbidden City Moat,1043
"Institute of Physics, Chinese Academy of Sciences",1017
Haidian Park,958
中国科学院北郊南住宅区,937
西单商业区,862
"Zhongguancun Campus, University of Chinese Academy of Sciences",787
科学园三区,706
北辰绿色中央公园,698
南水北调中线工程总干渠,637
京张铁路遗址公园,539
IKEA,487
Beihang University,430
"Olympic Village Science Park, CAS",401
Science Building No. 1,361
中关村中学（双榆树校区）,336
Olympic Park,315
护城河（已盖板）,295
志新北里小区,232
"Institute of High Energy Physics, CAS",210
China Unicom,181
清华园-中关村边界,180
拂林园,178
"Bldg No. 1, Guanghua School of Management",176
龙湖唐宁one,175
High School Affiliated to Renmin University,159
"Institute of Mechanics, Chinese Academy of Sciences",157
北苑3号院 北京卫戍区警卫第3师,150
Science Building No. 2,139
Anlilu,134
清华园-东升边界,123
北京医学院附属中学,120
慧忠北里第二社区,118
长城电脑大厦,113
The Institute of Geographic Sciences and Natural Resources Research,112
Peking University Third Hospital,107
Changchun Xin Yuan of Peking University,106
北航世宁大厦,106
三山五园艺术中心,104
Zhongguancun Plaza,99
北京市第十九中学,99
第五大道购物广场,90
Tsinghua University,90
北京大学人民医院,89
元大都城垣遗址公园,87
Integrated Science Research Center No. 1,85
National Library of China Ancient Books Library,81
Hengxing Mansion,81
恒大名都,79
蓝旗营教师住宅区,77
塔院朗秋园,75
新街口豁口公交场站,73
Science Building No. 5,72
中关村322号楼,72
北京公交集团西直门北场站,71
六道口,71
求是楼,69
复兴路83号院,68
5号楼进修生宿舍,66
辰芳园,64
新起点嘉园,62
塔院晴冬园,61
Yu River,61
Beijing Language and Culture University,57
Taiyanggong Park,56
稻香园西里,56
塔院迎春园,56
邮科社区,55
Beihai Park,55
西王庄小区,53
China University of Geosciences at Beijing,52
金沟河路15号院,51
Peking University Hospital of Stomatology,51
Beijing Foreign Studies University,51
Beijing Forestry University,50
科学园五区,49
石科院生活区,49
北京中科启元学校,47
华清商务会馆,44
Science Building No. 3,44
Beijing Normal University (BNU),43
西奥中心,43
Imperial City,43
Chinese Academy of Agricultural Mechanization Sciences,42
Waijinshui River,41
北京市朝阳外国语学校北苑分校,40
Beijing City University,40
石油化工科学研究院,39
China Agricultural University - East Campus,39
转河,38
世纪科贸大厦A座,38
国家开放大学,37
China Youth University of Political Studies,37
China Securities,36
清华科技园,36
中关村国家自主创新示范区展示中心,36
金水河（已盖板）,35
卧虎桥甲6号院 十五所社区,33
知春路,32
Zhongnanhai,32
北京市朝阳外国语学校小学部（风林校区）,32
专利局家属院(安徽大厦西),31
CapitaMall Xizhimen,31
Zhonghai Lake,31
住建部南新楼,31
国家奥林匹克体育中心,30
花园路-中关村边界,30
Beijing West Railway Station,30
北航科技园,30
中国航天科工集团第二研究院,30
玉海园,29
Beijing Jiaotong University,28
中国石油勘探开发研究院,27
北京中央商务区,27
远大园一区,27
GanJiaKou Mall,27
大屯里小区,26
海淀区中关村第二小学华清校区,25
Beijing University of Posts and Telecommunications,25
62号楼,24
北辰·新空间,24
西直门北大街43号院,24
北京信息科技大学(健翔桥校区),24
Pangu Plaza,22
玉泉阳光,21
国务院发展研究中心,21
China Ethnic Museum,21
安立写字楼,20
志新广场,20
China Tibetology Research Center,20
慧忠里公共汽车站,20
北京医科大学附属小学（花园路校区）,19
清华大学玉泉医院（清华大学中西医结合医院）,19
望和公园南园,19
中国新民主主义革命纪念馆,19
百得利创新园,18
晨月园,18
科学园七区,17
贯通大厦,17
融科资讯中心A座,17
劳动大厦,17
塔院城市森林公园北园,17
清学部遗址,16
58号楼,16
牡丹园A号楼,16
来北家园,16
冶建总院宿舍,16
南沙滩和谐小区,16
Datunlu East,16
清华东路27号院,15
望京西站,15
Yandai Byway,15
Beijing Purple Jade Villas,15
北京信达中心,15
双安商场,15
北苑3号院家属院,15
国防大学军事文化学院,14
Nanxinhao Station,14
中国计划生育委员会,14
北苑2号院 中航工业总公司,14
海淀文化艺术大厦,14
22楼,14
中国人民大学北校区,13
Yangshan Park,13
北极寺小区,13
Meridian Gate,13
Beijingbei Railway Station,13
中国科学院电子科学研究所,13
Beijing apm,13
裕华民族大厦,12
Northern Territory,12
Liquid Crystal Bldg,12
永定路25号院,12
明光村小区,12
中冶集团建筑研究总院,12
中国信息通信研究院,11
武警指挥学院,11
北京交通大学东校区,11
Interwest International (Zhu Yu International),11
南沙滩平安小区,11
Xiaoyue River,11
雍和大厦,11
红星美凯龙环球家居设计博览中心（北四环店）,10
华清嘉园,10
Institute of Atmospheric Physics (IAP),10
潭西胜境公园,9
融科资讯中心C座,9
远大园三区,9
领航科技大厦（原中国艺术品大厦）,9
富润家园,9
丽金智地中心,9
新海苑,9
中国人民解放军海军总部,9
双榆树西里3号楼,8
德宝新园小区,8
Wangjing West Transport Hub,8
中国建筑设计研究院,8
元大都公园明光村小区处,8
北京穆斯林大厦,8
"Institute of Process Engineering, Chinese Academy of Sciences",8
GuoAocun,8
鲁艺上河村,7
玉泉西路甲3号院,7
华严北里小区,7
北土城西路小区,7
银网中心,7
中华人民共和国武装警察部队总部,7
Minzu University of China,7
北京公交集团保修分公司一厂,7
6号楼,7
Sinar Mas Life Sciences Building,7
世纪科贸大厦B座,7
华亭嘉园,7
雅世合金公寓,7
海淀区中关村第二小学,7
北极寺公园,7
远大路22号西院,6
Bank of Beijing,6
大恒科技大厦,6
中国外文局,6
北京地铁17号线东大桥站基坑,6
清春一回;清春二回,6
北京·国际,6
Qing river,6
"Institute of Microbiology, CAS",6
Quatum Plaza,6
万泉新新家园,6
四季青医院,6
110住宅,6
中国科学院科学园小区,5
机械工业信息研究院,5
银谷大厦,5
1号楼,5
巴沟公园,5
海淀区教师进修学校附属实验学校,5
Beijing Institute of Technology (BIT),5
芳嘉园胡同,5
外国专家大厦,5
China Oil,5
中汇广场,5
上园住宅,4
金水河,4
世纪科贸大厦C座,4
北京站街北口,4
王庄公园（东区）,4
王庄公园（西区）,4
龙形水系,4
北京糖业烟酒集团有限公司(酒类经营分公司),4
新街口百货,4
二里庄小区,4
中关村海关辑私分局,4
北京市信息管理学校（花园路校区）,4
雍和宫,4
Capital Normal University - North Campus 1,4
北京市社会科学院,4
海淀丰台界线,4
"PBC School of Finance, Tsinghua University",4
五道口,4
中国音乐学院附属北京实验学校慧忠北里校区,4
永定路1号院,4
北京市海淀区人民政府,3
伊藤洋华堂,3
北礼士路甲8号楼,3
海淀区玉泉小学（中科院校区）,3
China Music Academy,3
小月河,3
北京市育英学校(航天校区),3
北京联合大学（什刹海校区）,3
23楼,3
中国科学院计算技术研究所,3
金沟河路17号院,3
白家楼,3
北郊天然气加气站,3
Xidan,3
皇城根遗址公园,3
供电局口,3
台基厂路口,3
正义路路口,3
海淀体育场,2
Beijing Union University (Beishihuan Campus),2
中灿苑-二区,2
融科资讯中心B座,2
小马厂东南角绿地,2
北京鸿华国际高尔夫球会,2
畅春园·食街（装修中）,2
亚奥金茂悦,2
中灿苑-一区,2
北京市公安局海淀分局,2
泰福苑一区,2
中国标准化研究所,2
颐和园-紫竹院-动物园  摆渡船,2
太阳宫公园,2
永景园,2
Beijing International Convention Center,2
府右街南口,2
南长街南口,2
中关村学院,2
丰草河,2
中国科学院地震研究所,2
Chang Chun Yuan Dining Hall,2
Centergate Como,2
永定路21号院,2
和平门路口,2
24楼,2
阜石路11号院,2
祁家豁子社区,2
东源大厦,2
China University of Political Science and Law,2
花园路小区,2
中国五矿大厦,2
新科祥园,2
Old Tsinghuayuan Station Park,2
华源世纪商务楼,2
中国工商银行海淀支行,2
National Art Museum,2
空间会议中心,2
北草厂口袋公园,2
海淀区职业技校东校区,2
北京联合大学学院路校区,2
知春嘉园2号楼,2
理想大厦,2
北京市朝阳外国语学校亚运村校区,1
融汇国际,1
宣武门路口,1
复兴路40号社区,1
北京东站,1
Resource Hotel,1
北京市西苑饭店,1
中关村体育场,1
60号楼,1
海淀体育馆,1
"Institute of Acoustics, Chinese Academy of Sciences",1
gate,1
五棵松公园,1
中关村北二条甲1号院,1
第29届奥林匹克运动会组织委员会,1
北京公交二里庄场站,1
福盈家园2号院,1
马神庙1号院 核二院社区,1
北京卫戍区警卫第1师,1
北京汇文实验中学,1
Peking Union Medical College Hospital,1
迈豪时代,1
Nanheyan,1
骏华阁,1
峻峰华亭,1
五建小区,1
东升大厦C座,1
芙蓉里小区,1
西藏大厦,1
声学所节能小区,1
紫金数码园5号楼,1
Xiamen Commerce Hotel,1
红玺臺,1
福盈家园1号院,1
中关村科技园,1
清华园-海淀边界,1
北科塔院小区,1
305,1
BOM嘻番里,1
阳光星期八公园,1
Shaoyaoju Beili,1
双榆树西里5号楼,1
北京史家小学（一年级部）,1
科馨社区,1
Capital Normal University,1
徐悲鸿纪念馆,1
花园桥地铁6号线,1
Guotu Culture Mansion,1
China Foreign Language Mansion,1
国际财经中心,1
塔院消夏园,1
人大附中实验小学,1
京东科技大厦（原翠宫饭店）,1
China Aviation Tech Building,1
塞纳维拉永定华庭,1
有研科技创新中心,1
中国科学院地质与地球物理研究所,1
21楼,1
Olympic Forest Park,1
新街口外大街四号院,1
解放军歌剧院,1
西城区厂桥小学,1
Jingshan Park,1
泰富酒店,1
知春嘉园1号楼,1
知春嘉园3号楼,1
知春嘉园4号楼,1
利君堂大药房新街口分店,1
花园路社区服务中心,1
北京化工大学附属中学小学部（安苑校区）,1
