name,count
Tsinghua University,514
"Institute of Chemistry, Chinese Academy of Sciences",131
中国科学院大学（中关村校区）,81
中关村核心区,58
"Institute of Physics, Chinese Academy of Sciences",29
清华园-东升边界,21
清华科技园,20
CapitaMall Xizhimen,19
"Institute of Mechanics, Chinese Academy of Sciences",17
知春路,16
清华园-海淀边界,14
护城河（已盖板）,12
中国科学院电子科学研究所,11
"Institute of Electrical Engineering, Chinese Academy of Sciences",10
"Institute of Acoustics, Chinese Academy of Sciences",8
Xizhimen,8
燕归园,6
北京大学物理学院技术物理系技术物理研究所,6
清华园-中关村边界,4
中关村北二条甲1号院,3
中科资源大厦,3
大钟寺站,2
蓝景丽家 大钟寺家居广场,2
北京热力,2
东升大厦C座,2
世纪科贸大厦B座,2
科电大厦,2
中国社会科学院台湾研究所,1
Xiamen Commerce Hotel,1
Sinopec,1
四道口北街36号院,1
