name,count
"Institute of Chemistry, Chinese Academy of Sciences",6913
Tsinghua University,4415
中国科学院大学（中关村校区）,2055
清华园-中关村边界,873
Beijingbei Railway Station,614
"Institute of Mechanics, Chinese Academy of Sciences",495
清华科技园,447
清华园-东升边界,428
"Institute of Physics, Chinese Academy of Sciences",363
双桥站,282
北京中央商务区,271
中国科学院电子科学研究所,247
北京大学物理学院技术物理系技术物理研究所,191
中关村核心区,190
"Institute of Electrical Engineering, Chinese Academy of Sciences",184
Beijing Chaoyang Station,161
CapitaMall Xizhimen,136
京张铁路遗址公园,127
花园路-北太平庄边界,124
科电大厦,120
清华园-海淀边界,101
Beijing Normal University (BNU),101
Old Summer Palace Park,94
护城河（已盖板）,93
Beijing Language and Culture University,87
望京站,79
Northern Territory,76
转河,75
燕归园,68
蓝旗营教师住宅区,63
建国门桥,45
华清商务会馆,45
Nanxinhao Station,45
中国社会科学院台湾研究所,41
中关村北二条甲1号院,39
海淀区中关村第二小学华清校区,39
Old Tsinghuayuan Station Park,37
世纪科贸大厦B座,34
知春路,34
四惠枢纽站,32
花园路-学院路边界,31
科馨社区,30
康家园小区,29
北京公交集团西直门北场站,28
"PBC School of Finance, Tsinghua University",26
"Institute of Acoustics, Chinese Academy of Sciences",24
中冶集团建筑研究总院,24
中国科学院东南小区,23
三才堂甲62号院,22
"Institute of Process Engineering, Chinese Academy of Sciences",20
五道口,18
Liquid Crystal Bldg,17
华清嘉园,17
海淀交通支队中关村大队,17
世纪科贸大厦A座,16
吴各庄收费站,16
龙湖唐宁one,16
世纪科贸大厦C座,15
"Zhongguancun Campus, University of Chinese Academy of Sciences",15
花园路-中关村边界,15
元大都城垣遗址公园,13
大钟寺站,13
铁路小区,12
四道口北街36号院,12
北航科技园,12
新街口百货,11
新科祥园,11
通典铭居,11
Sinopec,10
看丹公园,10
Xizhimen,9
北京中科启元学校,9
Hall of High Heaven,8
北小河,8
明光村小区,7
水清木华园,7
清春一回;清春二回,7
9,7
China University of Political Science and Law,7
紫金数码园5号楼,6
银谷大厦,6
Beijing University of Posts and Telecommunications,6
冶建总院宿舍,6
中关村324号楼,5
Beijing Union University (Beishihuan Campus),5
二道沟,5
解放军歌剧院,5
东升园公寓,5
东升大厦C座,4
海云轩小区,4
东源停车场,4
中国科学院档案馆,4
泰富酒店,4
北京111文化产业园,4
通州西站站房,4
东源大厦,4
迈豪时代,4
清河收费站,3
小月河,3
中关村945号楼,3
亚运花园,3
德宝新园小区,3
北京北辰高尔夫球会,3
Centergate Como,3
中科资源大厦,3
小中河,2
蓝景丽家 大钟寺家居广场,2
月牙河,2
小营东路甲5号楼,2
元大都公园明光村小区处,2
远洋·万和城-A区,2
张家坟干渠,2
National Art Museum,2
中关村e世界,2
长桥园公寓,2
北京热力,2
北京市电气工程学校管庄校区,2
Qing river,2
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,2
ECO 中科爱克,1
Peking University,1
潭西胜境公园,1
Zhongguancun Plaza,1
西王庄小区,1
中央民族乐团,1
时尚印佳彩色印刷公司,1
"National Space Science Center, CAS",1
依都阁,1
金水河（已盖板）,1
Xiamen Commerce Hotel,1
