name,count
中关村核心区,9471
南水北调中线工程总干渠,844
清华园-中关村边界,756
花园路-学院路边界,646
China University of Geosciences at Beijing,590
University of Science and Technology Beijing,589
Tsinghua University,477
Beijing Language and Culture University,404
Old Summer Palace Park,327
京张铁路遗址公园,321
Olympic Park,267
清春一回;清春二回,250
北旱河,246
Peking University,220
强佑·府学上院,213
清华科技园,206
Zhongguancun Plaza,199
志新村小区,194
Beijing EMU Depot,181
清缘里中区,176
护城河（已盖板）,175
蓝旗营教师住宅区,171
中关村e世界,155
志新北里小区,146
中国石油勘探开发研究院,142
清华园-东升边界,133
中国外文局,132
Beijing Forestry University,132
中国农业大学西校区,128
二里庄小区,117
北京大学医学部,110
百万庄卯区,109
世纪星城,109
北京中央商务区,106
Centergate Como,103
花园路-北太平庄边界,98
中国人民解放军国防大学,97
百万庄巳区,89
"Institute of Mechanics, Chinese Academy of Sciences",83
"PBC School of Finance, Tsinghua University",81
中国人民解放军总医院第六医学中心,78
西王庄小区,74
龙形水系,71
China University of Mining and Technology at Beijing,71
Beijing City University,70
中国人民解放军军事科学院,69
机械工业信息研究院,69
中国建筑设计研究院,68
"Institute of Process Engineering, Chinese Academy of Sciences",68
海淀路社区,67
阜成路八号院 航天小区,67
石油化工科学研究院,65
丰益花园,65
Chinese Academy of Agricultural Mechanization Sciences,63
计量科学院家属院,61
Renmin University of China,57
北京市西城外国语学校（高中部）,56
华清嘉园,51
Beijing Technology and Business University Fuchenlu Campus West Area,51
Beijing Technology and Business University Fuchenlu Campus East Area,49
"Institute of Physics, Chinese Academy of Sciences",47
Beijing University of Civil Engineering and Architecture - Xicheng Campus,47
五道口,47
钓鱼台银杏大道,47
中国新闻社,46
Beihang University,45
满庭芳园,44
Olympic Forest Park,43
红星美凯龙环球家居设计博览中心（北四环店）,43
中央党校研究生院,43
Zizhuyuan Park,43
百万庄辰区,41
GanJiaKou Mall,41
遗光寺3号院 军科院家属区,41
旱河,40
农科社区,40
奥园体育俱乐部,40
物理学院楼,39
Beijing Institute of Technology (BIT),38
大恒科技大厦,38
元大都城垣遗址公园,38
China Youth University of Political Studies,37
汇智大厦,34
Interwest International (Zhu Yu International),34
北宫门站,34
"Olympic Village Science Park, CAS",33
中国科学院电子科学研究所,33
Meteorological Bureau,33
北京金融街,33
朝阳师范学校附属小学本部,33
Capital Normal University - North Campus 1,32
科馨社区,32
铁道部第四住宅区,32
首农北京奶牛中心,32
Beijing Zoo,31
西三旗街道办事处,31
劲松一区,30
万柳高尔夫球场,29
Interwest (Zhu Yu Cheng),29
王庄公园（东区）,28
Xinfadi Market,28
兰园小区,26
六里桥东公交场站,26
清华东路27号院,26
北京市水源三厂,26
双清苑小区,25
明光村小区,25
六道口,25
Summer Palace,25
遗光寺-2号院,24
北京大学肖家河教工住宅一区,24
东城区和平里第九小学,23
北京新发地农副产品批发市场,23
Northern Territory,23
High School Affiliated to Renmin University,22
Diaoyutai National Guesthouse,22
海淀区中关村第二小学,22
战略支援部队网络系统部,22
"Institute of Plant Protection, Chinese Academy of Agricultural Sciences",22
清华园-青龙桥边界,22
马神庙1号院 核二院社区,21
北京教育考试院,21
东升派出所,21
元大都公园明光村小区处,20
Bank of Beijing,20
天秀花园安和园,20
中国地质调查局,20
Beijing Foreign Studies University,20
中华人民共和国武装警察部队总部,19
逸城东苑,19
维亚大厦,19
Xiaoyue River,19
China University of Political Science and Law,19
中国建筑科学研究院,18
中国林业科学研究院,18
"Institute of Acoustics, Chinese Academy of Sciences",17
北京市垂杨柳医院东院区,17
中关村论坛永久会址,17
中建壹品·学府公馆,17
南礼士路公园,17
转河,17
中灿苑-二区,17
颐和园-紫竹院-动物园  摆渡船,17
柳浪家园南里,17
Old Tsinghuayuan Station Park,16
苏州街33号公寓,16
北京市八一学校,16
北航世宁大厦,16
鸿基世业,16
双泉堡甲2号院,16
北航科技园,16
北京实验学校海淀校区（小学部）,15
"Beijing Children's Hospital, Capital Medical University",15
华清商务会馆,15
Anlilu,15
中关村学院,15
万泉河,15
国家信访局,15
中国科学院大学（中关村校区）,14
China Agricultural University - East Campus,14
龙背村停车场,14
王庄公园（西区）,14
三义庙社区西区,14
风林绿洲,14
三里河一区5号院,14
China Institute of Industrial Relations,14
中国国家话剧院,13
China Institute of Geology,13
清华园-海淀边界,13
Capital Normal University,13
东王庄小区,13
果品公司,13
Central Party School of the Communist Party of China,12
北郊天然气加气站,12
腾退区,12
中华人民共和国退役军人事务部,12
马草河,12
北京市红十字会急诊抢救中心,12
新世界商品交易市场,11
北京公交集团西直门北场站,11
三虎桥5号院,11
国务院侨务办公室,11
国际传播大厦,11
芙蓉里小区,11
Ming Dynasty Wall Ruins Park,11
海淀丰台界线,10
National Library of China,10
中国中医科学院西苑医院,10
Accelerator Building of Peking University,10
Peking University Press,10
北京市第十四中学（高中部）,10
北京市八一学校附属玉泉中学,10
青山公墓,10
北京航空材料研究院,10
温泉冰雪体育公园,10
中国人民解放军海军总部,10
双安商场,10
清河收费站,10
月坛体育中心,10
Minzu University of China,9
北京市公安局公共交通管理局,9
中国科学院东南小区,9
王庄路小区,9
莲花池西里,9
人民医院,9
三义里,9
北京市八一学校（北校区）,9
花园村社区,9
迈豪时代,9
Beida Qingniao,8
北京联合大学外馆斜街校区,8
中央民族大学附属中学,8
万泉河绿地,8
学院路科技园A地块B4综合性商业金融服务业用地,8
马连洼梅园甲,8
德宝新园小区,8
Central Military Commission Joint Operations Command Center,8
正黄旗东区,8
中冶集团建筑研究总院,8
创景大厦,8
三义庙社区东区,8
Suyuan Apartment,8
Viva Mall,8
新奥工学大楼,7
北京城建四公司,7
北京公交二里庄场站,7
China Foreign Affairs University,7
三顷园,7
学院路15号院北京语言大学家属区,7
卧虎桥甲6号院 十五所社区,7
北京大学燕北园,7
花园路-中关村边界,7
Yuyuantan Park,7
万柳车辆段,7
阳光·丽景南区,6
万泉新新家园,6
110住宅,6
莲花池汽车站,6
东源大厦,6
天秀花园-古月园,6
北展后湖,6
Beijing Xijiao Airport,6
北京市西城区黄城根小学（官园校区）,6
China Institutes of Contemporary International Relations,6
中关村体育场,6
中关村会议中心,6
41,6
智源大厦,6
北京培黎职业学院,6
海鹰路东口,5
海淀区双榆树中心小学,5
Beijing Friendship Hotel,5
内环西路口,5
北京大学生体育馆,5
Beijing Administrative College,5
丽金智地中心,5
七贤村小区,5
和平西桥,5
字节跳动 方恒时尚中心,5
新华联家园北区,5
Capital Normal University East Campus,5
闵庄公园,5
稻香园西里,5
荷清园,5
和盛大厦,5
"Area D, College of Chemistry and Molecular Engineering, Peking University",5
惠博嘉园,5
东升八家郊野公园南区,5
Beijing University of Posts and Telecommunications,5
北京东升花园中心,5
北京大学人民医院,5
丰泽盈和小区,5
"Area C, College of Chemistry and Molecular Engineering, Peking University",5
海淀区职业技校东校区,5
Beijing Sport University,5
Science Building No. 2,5
郭公庄幸福家园西区,4
柏儒苑,4
Beijing Jiaotong University,4
百万庄子区,4
白盆窑新村,4
中国城市规划设计研究院,4
怡秀园,4
团城湖调节池,4
清华志清中学,4
白盆窑天兴家园,4
小天鹅公园,4
北京站街北口,4
Qing river,4
"Zhongguancun Campus, University of Chinese Academy of Sciences",4
Haidian Park,4
北京市儿童福利院,4
海淀文化艺术大厦,4
北京一零一中学双榆树校区,4
华源世纪商务楼,4
东源停车场,4
双清公寓南楼,4
黑龙江省人民政府驻北京办事处,4
北京按摩医院朝阳院区,3
乐澜宝邸,3
丰草河,3
School of Environmental Sciences and Engineering,3
三义西里,3
双泉堡甲-1号院,3
Sinopec,3
北京实验学校海淀校区,3
FT00-1516-6031地块二类居住用地,3
北京市社会福利医院,3
广安门外城市休闲公园,3
丽泽金融商务区城市运动休闲公园,3
百万庄午区,3
阳春光华橡树园,3
花园新区,3
六里桥北里5号院,3
郁花园一里,3
学生宿舍,3
学院路科技园C地块B23研发设计用地,3
中关村第一小学（天秀校区）,3
Dazhong Temple,3
圣熙8号购物中心,3
洪茂沟小区,3
金水河（已盖板）,3
第五大道购物广场,3
Kyusen,3
北京公交草桥场站,3
慧忠北里第二社区,3
泄水渠,3
太平湖车辆段,3
真武庙五里2号楼,3
荷塘月舍,3
北京外国语大学附属小学（魏公村校区）,3
易亨大厦,3
清华大学附属小学清河分校（朱房校区）,3
大地科技大厦,2
郑王坟141号院,2
学清苑,2
市政大厦,2
明天幼稚集团第二幼儿园,2
海淀游泳馆,2
时代之光名苑-2号楼,2
北京展览馆,2
花园桥地铁6号线,2
住建部南新楼,2
南沙沟小区,2
环球贸易中心B座,2
东润时代大厦,2
西城区复兴门外第一小学,2
北京地铁12号线马甸桥站,2
辽宁饭店写字楼,2
文慧园小区（西区）,2
拂林园,2
花园北路35号院,2
枫蓝国际中心,2
"College of Engineering, Peking University",2
微纳电子大厦,2
中科大厦B座,2
清缘东里,2
塔院城市森林公园北园,2
京投银泰万科西华府,2
raycom-b,2
北京建设大学,2
国家烟草专卖局,2
中央军委科学技术委员会,2
中关园食堂,2
北京地铁12号线安华桥站,2
凉风灌渠,2
广安荷香,2
西便门公园,2
学院路科技园B地块B23研发设计用地,2
中科大厦A座,1
真武庙六里5号楼,1
清河毛纺路16号院,1
海淀区实验小学紫竹院校区,1
真武庙五里3号楼,1
中国科学院档案馆,1
北京林大林业科技股份有限公司,1
Community wall,1
High Rise Apartment,1
formal off-street parking,1
百万庄未区,1
时代之光名苑-4号楼,1
中国石化北京化工研究院,1
王庄路15号院,1
北京华正同邦装饰工程有限公司,1
学院路科技园J地块B23研发设计用地,1
科技大厦,1
世纪科贸大厦A座,1
Wenyu River,1
北科塔院小区,1
北土城西路小区,1
邮科社区,1
花园北路四十九院一楼,1
花园北路四十九院三楼,1
双紫支渠,1
建清园北区,1
新树村郊野公园,1
城华园小区6号楼,1
北京启喑实验学校,1
城华园小区7号楼,1
北京市中关村医院,1
骏华阁,1
中国计量科学研究院,1
高德大厦,1
北极寺小区,1
北冰洋&义利E园科技文化创新园,1
隆格酒店,1
祁家豁子城市公园,1
9,1
北京市海淀区万泉小学（北校区）,1
圆明园西路1号院,1
中关村第二小学（万泉河分校）,1
GOME Electrical Appliances,1
海淀清真古寺,1
烤肉宛饭庄,1
东升八家郊野公园东区,1
中国农业大学,1
汇新家园,1
北京市新华印刷厂,1
44,1
B座,1
新起点嘉园,1
大明濠,1
北京清河毛纺织厂宿舍,1
