name,count
花园路-北太平庄边界,1096
金铸阳光苑,1035
北京热力,900
"Institute of Acoustics, Chinese Academy of Sciences",690
中国科学院电子科学研究所,551
中关村核心区,521
知春路,519
京张铁路遗址公园,455
北京市中关村医院,445
翠微商厦,297
Interwest International (Zhu Yu International),275
Peking University,184
护城河（已盖板）,159
海淀路社区,152
Chinese Academy of Agricultural Sciences,151
花园路-中关村边界,139
阜石路南侧绿地公园,138
Beihang University,135
"DaYunCun, Dorms",115
中国科学院东南小区,110
Interwest (Zhu Yu Cheng),105
首钢工学院,87
"Institute of Mechanics, Chinese Academy of Sciences",79
太月园小区,77
中国科学院计算技术研究所,77
锦秋家园,72
南水北调中线工程总干渠,71
喜隆多XIRONDO PLAZA,64
花园村社区,64
国际传播大厦,64
清华园-东升边界,62
豪景大厦,62
Beijing Sport University,60
"Institute of Physics, Chinese Academy of Sciences",58
知春路大球场,56
Minzu University of China,55
中关村论坛永久会址,54
Renmin University of China,53
中航广场,49
北京市八一学校,49
花园桥地铁6号线,48
中国科学技术信息研究所,48
模式口,48
清春一回;清春二回,46
万柳亿城中心,45
北京金融街,41
China University of Geosciences at Beijing,40
Xiamen Commerce Hotel,39
新科祥园,38
北京首钢自动化信息技术有限公司,37
中关村海关辑私分局,37
定慧东里,35
中华人民共和国自然资源部(西四办公区),34
北京大学医学部,34
Beijing Zoo,34
影湖楼公园（原玉泉郊野公园）,33
北京大学肿瘤医院,31
Capital Normal University,30
保利海德公园,30
China Aviation Tech Building,29
融科资讯中心C座,29
晨月园,29
定慧北里,29
小月河,28
新起点嘉园,28
High School Affiliated to Renmin University,28
Resource Hotel,26
Beijingbei Railway Station,26
大运村公交场站,26
元大都城垣遗址公园,25
海淀文化艺术大厦,24
Sigma Building,22
National Library of China,21
京东科技大厦（原翠宫饭店）,21
当代商城,20
东源停车场,20
北京卫星制造厂,20
紫金数码园5号楼,20
The Affiliated High School of Peking University,20
海淀区中关村第四小学,19
西现代城,19
维亚大厦,19
海淀南路6号楼,18
北京市新华印刷厂,18
中国计划生育委员会,18
Beijing Institute of Technology (BIT),18
五道口,18
大钟寺站,17
1号楼,17
石景山公交场站,17
字节跳动 方恒时尚中心,16
Beijing Jiaotong University,16
Yayuan Apartment,16
东王庄小区,15
西井三区,15
转河,15
八宝庄小区,15
荷清园,14
知春嘉园1号楼,14
稻香园西里,14
领航科技大厦（原中国艺术品大厦）,14
百万庄卯区,14
北航世宁大厦,14
China Youth University of Political Studies,13
解放军空军参谋部,13
银网中心,13
38号院1号楼,13
China Institute of Industrial Relations,12
北京市海淀区妇幼保健院东南院区,12
兰德华庭,12
百万庄辰区,11
CapitaMall Xizhimen,11
北京联合大学学院路校区,11
锦秋国际大厦,10
蓝景丽家 大钟寺家居广场,10
中华人民共和国武装警察部队总部,10
Dazhong Temple,10
苏州街33号公寓,10
长城电脑大厦,10
中国信息通信研究院,10
清华同方科技广场,10
北京卫戍区警卫第1师,8
中国标准化研究所,7
航天恆星大廈,7
西三环北路82号院,7
中关村913号楼,7
中国农业大学西校区,7
清华园-青龙桥边界,7
天宇优品商城,7
阜成路66号院,7
知春嘉园3号楼,6
怡升园,6
Tsinghua University,6
西城区北礼士路第一小学,6
清华志清中学,6
北京大学人民医院,6
"Zhongguancun Campus, University of Chinese Academy of Sciences",6
Beijing Foreign Studies University,6
理想大厦,6
Capital Normal University - North Campus 1,5
京西大悦城,5
新世界商品交易市场,5
自动化大厦,5
Imperial City,5
Quatum Plaza,5
北航科技园,5
旱河,5
苹果园交通枢纽（南区）,5
中国工商银行海淀支行,5
北京市中关村中学,4
中关村945号楼,4
北京市公安局海淀分局,4
北京市中关村中学知春分校,4
迈豪时代,4
六道口,3
机械工业信息研究院,3
志秀园,3
Hengxing Mansion,3
明光村小区,3
中国卫星通信大厦,3
金河,3
畅春园·食街（装修中）,3
海淀区职业技校东校区,3
航南大厦A座,3
数据通信科学院技术研究所,3
骏马大酒店,3
知春嘉园2号楼,2
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,2
知春嘉园4号楼,2
地铁知春路站,2
石景山区法院,2
魔动空间,2
学院路15号院北京语言大学家属区,2
北京大学人民医院（白塔寺院区）,2
颐和园-紫竹院-动物园  摆渡船,2
有色院小区,2
海淀交通支队中关村大队,2
万泉河,2
Beijing Administrative College,1
王庄公园（西区）,1
万城华府龙园,1
Crowne Plaza Beijing Zhongguancun,1
清河收费站,1
五道口公交场站,1
展览路第一小学低年级部,1
京民社区,1
Haidian Park,1
