name,count
花园路-北太平庄边界,37
Beijing University of Posts and Telecommunications,18
University of International Business and Economics,6
Beijing Normal University (BNU),5
方舟苑小区,5
IKEA,4
知春路,3
中冶集团建筑研究总院,3
小微公园,3
花家地为民农贸市场,3
海棠花溪,3
Sigma Building,3
Chinese Academy of Agricultural Sciences,3
海淀区中关村第四小学,3
花园路-学院路边界,2
"DaYunCun, Dorms",2
锦秋家园,2
花园路-中关村边界,2
转河,2
中国木偶艺术剧院,2
元大都城垣遗址公园,1
Beijingbei Railway Station,1
博创后院,1
Xizhimen,1
CapitaMall Xizhimen,1
国家奥林匹克体育中心,1
Central Academy of Fine Art,1
R&W Park,1
地铁12号线区间竖井,1
China University of Political Science and Law,1
Beijing Union University (Beishihuan Campus),1
冶建总院宿舍,1
