name,count
玉桥南里南区,9431
Minzu University of China,5734
Renmin University of China,3179
文华楼,1321
京张铁路遗址公园,533
华清嘉园,436
海鹰路6号院,394
Beijing Language and Culture University,366
北京舞蹈学院,358
中关村核心区,306
积水潭医院,281
新城阳光,233
Meteorological Bureau,172
中央民族大学附属中学,144
1号学生公寓,129
Beijing University of Civil Engineering and Architecture - Xicheng Campus,124
北京市海淀区妇幼保健院东南院区,117
National Library of China,97
德宝新园小区,83
知春路,83
玉桥南里小区,82
北京热力,77
五道口,70
动物园交通枢纽,66
北京金融街,66
五道口嘉园,61
万泉新新家园,59
花园路-北太平庄边界,57
大明濠,55
清华园-中关村边界,42
"PBC School of Finance, Tsinghua University",38
Beijing Institute of Technology (BIT),32
China University of Mining and Technology at Beijing,29
东郊森林公园,28
Beijingbei Railway Station,27
北京中央商务区,27
西单商业区,26
Chinese Academy of Agricultural Sciences,24
东源停车场,24
东升园公寓,22
Capital Normal University - North Campus 1,22
Beijing Foreign Studies University,21
凯晨世贸中心,21
梨园城市公园,20
中国人民大学北校区,18
名商大厦,18
北京丰顺机动车驾驶员考试场,16
清春一回;清春二回,15
1号楼,15
万柳蜂鸟家园,14
China University of Geosciences at Beijing,13
Gaobeidian,12
苏州街,11
Beijing Forestry University,11
Northern Territory,11
花园村社区,10
花园桥地铁6号线,10
逸城东苑,10
东源大厦,10
双安商场,10
花园路-中关村边界,10
东升派出所,9
北京白鹿收费站,9
新地家园城市森林公园,9
学院路15号院北京语言大学家属区,9
尚东庭东区,9
北京外国语大学附属小学（魏公村校区）,9
China Aviation Tech Building,8
6号楼,7
"DaYunCun, Dorms",7
慈云寺小区,7
北京展览馆,7
护城河（已盖板）,6
转河,6
CapitaMall Xizhimen,6
中华人民共和国武装警察部队总部,6
颐和园-紫竹院-动物园  摆渡船,5
High School Affiliated to Renmin University,5
六道口,4
Naoshikou,4
蓝景丽家 大钟寺家居广场,4
清华东路27号院,4
北京市第十九中学（阳春光华校区）,3
二道沟,3
阳春光华橡树园,3
中国人民解放军海军总部,3
通州妇幼保健医院,3
Guotu Culture Mansion,3
青年路沟,2
小中河,2
通惠河灌渠,2
北京教育学院朝阳分院附属学校,2
九龙商务中心,2
Quatum Plaza,2
收费站办公区,2
Beijing Zoo,2
解放军空军参谋部,2
大钟寺站,2
民大图书馆,2
银网中心,2
中关村913号楼,1
Xidan,1
Xizhimen,1
豪景大厦,1
海淀丰台界线,1
海鹰路东口,1
总部基地·金融港17区,1
民族饭店,1
国家开发银行,1
自动化大厦,1
Beijing Exhibition Center,1
Beijing Jiaen Hospital,1
Xiamen Commerce Hotel,1
9号楼,1
Sinopec,1
清华园-东升边界,1
中国农业科学院作物科学研究所,1
海淀文化艺术大厦,1
"Institute of Mechanics, Chinese Academy of Sciences",1
汇智大厦,1
Yayuan Apartment,1
领航科技大厦（原中国艺术品大厦）,1
