name,count
Tsinghua University,274433
潮白河,3943
北京中央商务区,2918
东方时尚驾校,2673
清华园-东升边界,2570
中关村核心区,2432
清华科技园,2207
南水北调中线工程总干渠,1869
清华园-中关村边界,1434
五道口,1131
世纪金源购物中心,968
京张铁路遗址公园,859
University of Science and Technology Beijing,841
Old Summer Palace Park,739
知春路,685
北京华贸中心,666
CapitaMall Xizhimen,568
Peking University,554
Northern Territory,533
Beijing Institute of Technology (BIT),526
碱河,491
Beijing EMU Depot,483
蓝景丽家 大钟寺家居广场,478
北京医院,457
华源世纪商务楼,419
清华园-青龙桥边界,408
世纪森林公园,396
"PBC School of Finance, Tsinghua University",364
西单商业区,355
Renmin University of China,306
转河,293
中国科学院电子科学研究所,279
花园路-中关村边界,276
西王庄小区,266
Chinese Academy of Agricultural Sciences,261
花园路-学院路边界,253
Beijingbei Railway Station,238
狼垡集体租赁住房,228
Xidawang Substation,215
丰台西站II场,211
华清嘉园,211
Beijing University of Civil Engineering and Architecture - Xicheng Campus,171
Beijing Jiaotong University,170
北京第一热电厂,158
"Institute of Physics, Chinese Academy of Sciences",154
东源停车场,153
Haidian Park,151
Chengfu Yuan,151
永定河灌渠,143
大钟寺站,138
Gaobeidian,129
亚运村全民健身园,128
护城河（已盖板）,125
方圆大厦,121
金家村,116
Beijing Zoo,107
远洋国际中心,101
蓝旗营教师住宅区,100
北京市八一学校,96
Liquid Crystal Bldg,85
天赐良园北区,84
明光村棚户区改造,84
北郊灌瓶厂,84
褐石园,82
Beijing Sport University,78
北京公交驾校,76
万泉河,73
建国门桥,71
远大园三区,71
科馨社区,71
解放军三〇六医院,69
中华人民共和国工业和信息化部,69
六道口,66
东方新天地,66
中关村论坛永久会址,65
Old Tsinghuayuan Station Park,64
荷清园,63
阜石路南侧绿地公园,62
Peking University Third Hospital,61
Datunlu East,61
翟减沟,60
Xizhimen,57
天赐良园西区,57
清春一回;清春二回,55
Beijing West Railway Station,51
High School Affiliated to Renmin University,47
东源大厦,47
二道沟,46
China University of Geosciences at Beijing,44
大屯里小区,44
北京热力,44
Yu River,44
冬奥公园,43
东升八家郊野公园东区,42
天赐良园东区,41
Jingchengliyuan,41
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,40
新科祥园,38
Centergate Como,38
北京财贸职业学院,38
清华园-海淀边界,38
东升派出所,37
华清商务会馆,37
"Institute of Mechanics, Chinese Academy of Sciences",37
海淀路社区,35
红星美凯龙环球家居设计博览中心（北四环店）,35
Suyuan Apartment,35
清华附中朝阳学校,35
Changchun Xinyuan Sports Recreative Square,34
"Institute of Process Engineering, Chinese Academy of Sciences",34
Anlilu,33
三才堂甲62号院,33
北京教育学院海淀分院,32
中关村中学（双榆树校区）,30
北京大学医学部,28
中国人民解放军国防大学联合勤务学院,28
计量科学院家属院,28
东恒时代2期,27
蔚秀园,26
Peking University Hospital of Stomatology,26
八里桥景观生态林,25
万柳车辆段,25
Beijing Purple Jade Villas,25
垂虹园,24
四道口北街36号院,24
中关村中学,24
北京公交集团保修分公司一厂,23
厢白旗甲2号院,23
海淀丰台界线,23
京东科技大厦（原翠宫饭店）,23
志新村小区,23
中共中央宣传部,23
北京卫星制造厂,22
Bank of Beijing,22
"Zhongguancun Campus, University of Chinese Academy of Sciences",22
物理学院楼,22
Border Beijing - Hebei,22
万泉河绿地,22
北京市公安局海淀分局,22
青年路沟,21
北京公交集团西直门北场站,20
北京远洋新光商业综合体,20
田村城市休闲公园,20
北京东升花园中心,19
中国人民解放军总后勤部,19
Dongdan Park,19
北京会议中心,19
Chinese Academy of Agricultural Mechanization Sciences,19
China Aviation Tech Building,19
衙门口城市森林公园西区,18
挂甲屯社区（拆迁中）,18
中国科学院地震研究所,17
北小河,17
北京体育大学颐清园小区,17
东升八家郊野公园南区,17
莱锦文化创意产业园,17
国际电商大厦,16
城乡购物中心,16
东升大厦C座,15
芙蓉里小区,15
厢白旗甲-1号院,15
海淀区中关村第二小学,15
首创·爱这城甲2号院,14
通州北苑路口,14
"Beijing Stomatological Hospital (Wangfujing Branch), Capital Medical University",14
Beijing Forestry University,13
四惠车辆段,13
中国农业银行股份有限公司,13
裕华民族大厦,13
China Agricultural University - East Campus,13
北辰·新空间,13
莲花河,13
Peking Union Medical College Hospital,12
鲁艺上河村,12
有研科技创新中心,12
首都医科大学附属北京胸科医院,12
万柳亿城中心,12
WDK Shopping Center,12
荷清大厦,12
Beijing Language and Culture University,12
海淀高等职业教育学院,12
Wenyu River,12
北京地铁12号线安华桥站,12
万年花城·濠景,12
领航科技大厦（原中国艺术品大厦）,12
如苑公园,11
中国中医科学院西苑医院,11
"Institute of Electrical Engineering, Chinese Academy of Sciences",11
首都经济贸易大学华侨学院,11
安通苑,11
Sihui East subway station,11
东恒时代3期,11
北京市人民检察院,10
北京鸿华国际高尔夫球会,10
海鹰路东口,10
"Tsinghua University High School, Shangdi",10
Xiaoyue River,10
马草河,10
中国铁道科学院幼儿园,10
Beida Qingniao,10
国宜广场,9
中国科学院大学（中关村校区）,9
龙旺庄村公园,9
慈云寺小区,9
西城区进步小学,8
School of Environmental Sciences and Engineering,8
西便门公园,8
Zhongguancun Plaza,8
甘露园南里一区,8
China University of Mining and Technology at Beijing,8
中国人民解放军海军总部,8
Xiamen Commerce Hotel,8
Yayuan Apartment,8
东升园公寓,8
融科资讯中心C座,8
内环西路口,7
中国社会科学院台湾研究所,7
中国计量科学研究院,7
清华东路27号院,7
迈豪时代,7
大恒科技大厦,6
海淀清真古寺,6
东郊民巷10号院,6
动物园交通枢纽,6
龙形水系,6
张家坟干渠,6
海淀区特种设备检测所,6
Hengxing Mansion,6
颐和园-紫竹院-动物园  摆渡船,6
白家楼,6
时雨园,5
中国农业大学附属实验小学,5
北京城乡仓储大超市,5
Xiangyuan Apartment,5
天恒·学院里,5
新建村2期,5
北京穆斯林大厦,5
"Area D, College of Chemistry and Molecular Engineering, Peking University",5
Accelerator Building of Peking University,5
Xidan,5
Naoshikou,5
丰台科技园创新大厦(西四环南路辅路),5
WF CENTRAL,5
Beijing International Garden,5
世纪科贸大厦C座,5
清华同方科技广场,5
国防大学军事文化学院,4
PetroChina,4
双天大厦,4
哇沃SDK生活广场,4
城建四公司宿舍,4
燕归园,4
北京市中关村中学知春分校,4
第五大道购物广场,4
