name,count
Beijing Normal University (BNU),6809
中国科学院大学（中关村校区）,3659
花园路-北太平庄边界,1335
中关村核心区,675
花园路-学院路边界,661
Tsinghua University,621
Beijing University of Posts and Telecommunications,562
中国科学院国家空间科学中心（九章大厦B座）,496
"Institute of Physics, Chinese Academy of Sciences",426
清华科技园,419
京张铁路遗址公园,370
清华园-东升边界,264
清华园-中关村边界,191
Peking University Third Hospital,187
中关村322号楼,186
知春路,158
元大都城垣遗址公园,157
"National Space Science Center, CAS",145
Chen Jinglun Middle School - East Campus,144
Beihang University,143
北京大学医学部,141
Old Summer Palace Park,127
丽金智地中心,124
龙湖唐宁one,117
北京师范大学第三附属中学（南校区）,106
China University of Political Science and Law,104
Chinese Academy of Agricultural Sciences,99
国家奥林匹克体育中心,91
Minzu University of China,89
冶建总院宿舍,88
花园路-中关村边界,78
邮科社区,77
五道口,74
紫金数码园5号楼,72
CapitaMall Xizhimen,72
清华园-青龙桥边界,71
空间会议中心,61
清春一回;清春二回,61
欧陆经典（万兴苑）,60
海淀交通支队中关村大队,57
Olympic Park,53
Hengxing Mansion,51
Beijing Language and Culture University,51
University of Science and Technology Beijing,44
转河,40
北郊灌瓶厂,37
大钟寺站,35
中国工商银行海淀支行,34
骏马大酒店,30
China Ethnic Museum,29
双安商场,28
贯通大厦,27
Beijing Union University (Beishihuan Campus),27
"Zhongguancun Campus, University of Chinese Academy of Sciences",26
华清嘉园,26
中关村324号楼,25
护城河（已盖板）,25
中国计划生育委员会,24
小月河,24
怡升园,24
北京第一实验小学,23
Beijing Sport University,23
锦秋国际大厦,23
荷清园,23
北京师范大学第三附属中学,22
专利局家属院(安徽大厦西),21
西王庄小区,21
北极寺公园,20
融科资讯中心C座,20
长河湾,20
锦绣馨园小区,19
卧虎桥甲6号院 十五所社区,19
志新村小区,18
自动化大厦,18
海淀区星火小学,18
双榆树西里4号楼,18
亚辰生活物品购物街,17
抖音集团,17
北四环东路115号院,17
西藏大厦,17
宣武门路口,16
字节跳动 方恒时尚中心,16
中国标准化研究所,16
和平门路口,15
Datunlu East,15
声学所节能小区,15
东源停车场,14
北京信息科技大学(健翔桥校区),14
华亭嘉园,13
People's Education Press,13
中关村海关辑私分局,13
中国信息通信研究院,12
Dazhong Temple,12
世纪科贸大厦A座,12
安慧北里秀园,12
北京联合大学学院路校区,12
海淀文化艺术大厦,11
北京化工大学附属中学小学部（安苑校区）,11
北京陈经纶中学嘉铭分校（欧陆校区）,10
安苑北里,10
Xiaoyue River,10
荷清大厦,10
China Aviation Tech Building,10
中央民族乐团,10
Xizhimen,10
国家自然科学基金委,10
Jingyi Sci-Tech Building,9
安慧东里1号院,8
Kindergarten of the General Administration of military affairs,8
和睦家京北妇儿医院,8
物理学院楼,7
西便门公园,7
"Institute of Chemistry, Chinese Academy of Sciences",7
双榆树西里5号楼,7
领航科技大厦（原中国艺术品大厦）,6
数据通信科学院技术研究所,6
北京地铁12号线马甸桥站,6
Beijing City University,6
太平湖车辆段,6
CNIC,6
Sigma Building,5
北京市社会科学院,5
智能化大厦,5
安慧东里-18号院,5
万泉河,5
数码大厦,5
蓝旗营教师住宅区,5
中关村学院,4
元大都公园明光村小区处,4
大运村公交场站,4
五道口公交场站,4
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,4
Xiamen Commerce Hotel,3
Sinopec,3
北京热力,3
海亚大厦,3
世纪科贸大厦C座,3
光大名筑园,3
"DaYunCun, Dorms",3
世纪科贸大厦B座,3
蓝景丽家 大钟寺家居广场,3
金水河（已盖板）,3
北极寺小区,3
中国电子科技集团公司第十五研究所,2
东升园公寓,2
海淀区双榆树中心小学,2
Shuangxiugong yuan,2
北京交通大学附属中学第二分校,2
北京中科启元学校,2
安慧东里,2
Quatum Plaza,2
Cyber Tower B,2
双天大厦,2
110住宅,1
Old Tsinghuayuan Station Park,1
清华园-海淀边界,1
西水磨,1
Sillicon Valley Bright City,1
护城河,1
太极大厦,1
中源科技大厦,1
知春嘉园2号楼,1
"Institute of Mechanics, Chinese Academy of Sciences",1
