name,count
Renmin University of China,20672
Minzu University of China,15192
总部基地12区,6614
中关村核心区,3962
北京热力,2106
Peking University,2103
Beijing Zoo,1582
东王庄小区,1469
Beijing Institute of Technology (BIT),1370
知春路,1226
文华楼,1049
清缘里中区,971
龙湖唐宁one,802
World Park,732
中国科学院电子科学研究所,722
五道口,700
京张铁路遗址公园,666
Beijing Forestry University,590
Tsinghua University,533
西单商业区,474
北京中央商务区,440
华清嘉园,426
望京SOHO,407
Beijing Normal University (BNU),380
清华园-东升边界,371
Beijing Language and Culture University,368
清华园-中关村边界,337
IKEA,332
"PBC School of Finance, Tsinghua University",314
北京金融街,312
Chinese Academy of Agricultural Sciences,293
Xiamen Commerce Hotel,289
德外大街4号院,275
Chaoyang Park,274
融科·橄榄城3期,264
王庄公园（西区）,250
海淀区中关村第二小学华清校区,219
花园路-中关村边界,209
太月园小区,201
知春路大球场,197
北京市海淀区妇幼保健院东南院区,183
名商大厦,176
Beijing Foreign Studies University,167
海淀路社区,166
南四环西路188号15区,160
东源停车场,156
花园路-北太平庄边界,156
Beijing West Railway Station,146
Carrefour,139
"Institute of Mechanics, Chinese Academy of Sciences",135
Beihang University,134
北京西站,132
北蜂窝路5号院,129
清春一回;清春二回,126
护城河（已盖板）,119
1号学生公寓,112
China Aviation Tech Building,110
清华科技园,96
CapitaMall Xizhimen,94
强佑·府学上院,91
China Youth University of Political Studies,91
6号楼,89
海淀丰台界线,88
Zhongguancun Plaza,87
大运村公交场站,87
Sigma Building,87
西三旗街道办事处,85
北京地铁12号线 和平西桥站,83
西王庄小区,82
东源大厦,76
望京西站,75
National Library of China,74
宏嘉丽园,71
中国人民大学北校区,71
University of Science and Technology Beijing,70
国防大学军事文化学院,63
海淀文化艺术大厦,60
北京外国语大学附属小学（魏公村校区）,60
蓝旗营教师住宅区,59
明光村棚户区改造,59
People's Education Press,56
Taikoo Li Sanlitun South,55
花园路-学院路边界,55
"Institute of Physics, Chinese Academy of Sciences",53
呼家楼北里,53
Wangjing West Transport Hub,52
海淀区羊坊店第五小学,52
华科国际高尔夫俱乐部,51
中华人民共和国武装警察部队总部,51
