name,count
Tsinghua University,283
Imperial City,24
西王庄小区,15
Sigma Building,12
清华园-东升边界,12
中国科学院大学（中关村校区）,5
华严里,3
东源停车场,3
University of Science and Technology Beijing,3
"Institute of Mechanics, Chinese Academy of Sciences",3
知春路,3
祁家豁子社区,3
京张铁路遗址公园,3
花园路-学院路边界,3
世纪科贸大厦C座,3
建国门桥,3
玫瑰园,2
海淀交通支队中关村大队,2
花园路-北太平庄边界,2
清华科技园,2
燕归园,2
五道口,2
台基厂路口,1
世纪科贸大厦B座,1
京东科技大厦（原翠宫饭店）,1
世纪科贸大厦A座,1
Beihai Park,1
National Art Museum,1
声学所节能小区,1
Old Tsinghuayuan Station Park,1
中关村北二条甲1号院,1
北京联合大学学院路校区,1
志新北里小区,1
"PBC School of Finance, Tsinghua University",1
东升派出所,1
清春一回;清春二回,1
Institute of Atmospheric Physics (IAP),1
