name,count
Beihang University,12620
China Agricultural University - East Campus,5025
R&W Park,3481
中关村核心区,2299
石油化工科学研究院,1774
Tsinghua University,1675
北京中央商务区,1555
元大都城垣遗址公园,896
北重阿尔斯通(北京)电气装备有限公司,896
Viva Mall,765
潮白河,734
Yuyuantan Park,660
"Beijing Hospital of Traditional Chinese Medicine, Capital Medical University",606
毛纺小区,538
清华园-东升边界,515
志新村小区,473
"DaYunCun, Dorms",472
中国农业大学,395
Datunlu East,328
花园路-学院路边界,290
Olympic Forest Park,281
中国科学院电子科学研究所,264
志新北里小区,259
学知园,223
海淀路社区,209
清华大学附属小学清河分校（朱房校区）,198
花园路-北太平庄边界,188
北京四中广外校区,181
南水北调中线工程总干渠,179
北京华正同邦装饰工程有限公司,174
清华科技园,141
二里庄小区,137
北极寺小区,135
Chinese Academy of Agricultural Sciences,126
清华园-中关村边界,123
京张铁路遗址公园,113
Beijing Language and Culture University,111
Fulicheng A5,104
朗琴园,102
小瓦窑污水处理厂,98
中关村e世界,95
清春一回;清春二回,93
Park Avenue,93
建外SOHO 东区3号楼,78
六道口,77
北航科技园,73
五道口,70
华清嘉园,67
中国科学院东南小区,64
Peking University,63
Xiaoyue River,62
苹果社区南区,62
和谐雅园,56
护城河（已盖板）,54
富力城 D区,53
北京石油学院附属中学,53
BOM嘻番里,49
自动化大厦,49
"Institute of Physics, Chinese Academy of Sciences",49
Olympic Park,46
University of Science and Technology Beijing,46
Old Summer Palace Park,45
合生国际家园2期,45
Northern Territory,44
Sillicon Valley Bright City,44
北郊灌瓶厂,40
北京公交二里庄场站,39
北京乐成国际学校,38
Beijing Sport University,38
Lishui Garden,36
石科院生活区,36
Centergate Como,36
Beijing City University,36
Qing river,35
百环家园西区,34
建外SOHO 东区9号楼,34
清华园-青龙桥边界,33
西单商业区,33
"Institute of Mechanics, Chinese Academy of Sciences",32
鸿基世业,32
拂林园,31
知春路,31
建外SOHO 东区8号楼,29
富力城B区西区,29
北京大学医学部,29
大屯里小区,29
北京教育考试院,28
"PBC School of Finance, Tsinghua University",27
龙形水系,27
Zhongguancun Plaza,26
北京鸿华国际高尔夫球会,25
Peking University Third Hospital,25
北航世宁大厦,24
北京大学人民医院,24
北京重型电机厂,24
建外SOHO 东区6号楼,24
Beijing Purple Jade Villas,23
中国石油勘探开发研究院,23
Chinese Academy of Agricultural Mechanization Sciences,22
Beixinqiao Park,21
北郊天然气加气站,20
邮科社区,20
Minzu University of China,19
China University of Geosciences at Beijing,18
中城写字楼,18
花园东路3号院,18
北京市第十四中学（高中部）,18
仰源大厦,17
东源停车场,17
China University of Mining and Technology at Beijing,16
北京市第二十二中学,16
小瓦窑公园,16
华清商务会馆,14
北京市东城区人民法院,14
富贵园,14
北京市中关村医院,14
新景家园,13
北苑3号院 北京卫戍区警卫第3师,13
花园路-中关村边界,13
中国信息通信研究院,13
花园北路35号院,13
北苑小区,12
圣熙8号购物中心,12
东升大厦C座,12
鑫民祥库房,11
卧虎桥甲6号院 十五所社区,11
名商大厦,11
小月河,11
北京地铁12号线 和平西桥站,11
第五大道购物广场,11
Doubletree by hilton Beijing,10
China Aviation Tech Building,10
高德大厦,10
朝阳区图书馆,10
塔院城市森林公园北园,9
地铁知春路站,9
正义路路口,8
北京歌舞剧院,7
西王庄小区,7
Anlilu,7
GrandMercure Beijing Dongcheng,7
"Olympic Village Science Park, CAS",7
瀛泽苑,7
王庄公园（西区）,7
如苑公园,7
中兴大厦,7
北苑1号院 中国人民解放军63961部队,7
中国医科大学航空总医院,7
富力公馆,6
怡升园,6
庆丰公园,6
清河收费站,6
北京市海淀区妇幼保健院东南院区,6
110住宅,6
Beijing Forestry University,6
光明日报社,6
Limai Chinese American (International) School,6
丰益花园,6
房山森林城市主题公园,6
Bank of China,6
蓝旗营教师住宅区,5
天之骄子,5
海军后勤技术装备研究所（北京市七二二零信箱）,5
东郊民巷10号院,5
Yandai Byway,5
东郊森林公园,5
朝阳区垂杨柳中心小学（杨柳校区高部）,5
Wenyu River,5
Peking University Hospital of Stomatology,5
CapitaMall Xizhimen,5
本家润园C区,4
和睦家京北妇儿医院,4
北京公交集团保修分公司一厂,4
张家坟干渠,4
学院8号,4
Shang Di Dong Li,4
塔院晴冬园,4
牡丹园A号楼,4
兰花文化休闲公园,4
中国机械总院北京机电研究所,4
地铁四惠站（1号线、八通线）,4
武警指挥学院,3
晓月湖公园,3
清华东路27号院,3
海淀区中关村第二小学华清校区,3
海淀区中关村第二小学,3
国安剧院,3
东源大厦,3
领航科技大厦（原中国艺术品大厦）,3
大屯东,3
知春嘉园4号楼,3
华汇公园,3
Chaobai River,3
东王庄小区,3
苏州街33号公寓,3
Yinding Bridge,2
北京地铁12号线安华桥站,2
首城国际B区,2
望京沟,2
维亚大厦,2
Yu River,2
东城区府学胡同小学（什锦花园校区）,2
中关村学院,2
54楼,2
供电局口,2
百环家园东区,2
和平门路口,2
"Institute of Acoustics, Chinese Academy of Sciences",2
融寓,2
二里庄-邮电大学宿舍,2
6号楼,2
小中河,2
Renmin University of China,2
南长街南口,2
莲花河,2
Dalianpo,2
二道沟,2
天安门东南角绿地,2
五牌楼,2
北京市第二十一中学,1
转河,1
金地·名京,1
紫金数码园5号楼,1
和平西桥,1
