name,count
香山公园,286
Beijing Western Hills National Forest Park,264
China University of Geosciences at Beijing,28
Beijing Xijiao Airport,25
花园路-北太平庄边界,18
满庭芳园,16
Tsinghua University,15
清华科技园,15
北京万寿康医院,12
旱河,11
双榆树公园,10
京张铁路遗址公园,10
太月园小区,8
蓝旗营教师住宅区,7
物理学院楼,6
双榆树北里14号楼,5
#8 停车场,4
"National Botanical Garden, Chinese Academy of Sciences",4
中关村核心区,4
知春路,3
中国科学院大学（中关村校区）,3
Sigma Building,3
花园路-中关村边界,3
Beida Qingniao,3
香山公园围墙,3
锦秋家园,3
一亩园社区,3
Accelerator Building of Peking University,2
中国工商银行海淀支行,2
Chinese Academy of Agricultural Sciences,2
清华园-青龙桥边界,2
Old Summer Palace Park,2
清华园-海淀边界,1
领航科技大厦（原中国艺术品大厦）,1
Haidian Park,1
双榆树北里17号楼,1
Haidian traditional Chinese medicine clinic,1
清春一回;清春二回,1
"Institute of Physics, Chinese Academy of Sciences",1
影湖楼公园（原玉泉郊野公园）,1
北坞公园,1
海淀区锦秋学校,1
中关村海关辑私分局,1
锦秋国际大厦,1
北京卫星制造厂,1
北旱河,1
