name,count
花园路-北太平庄边界,37
Beijing Normal University (BNU),10
北京金融街,9
"DaYunCun, Dorms",8
中国科学院大学（中关村校区）,7
科技部社区,6
中国人民解放军警卫第一师,6
Sigma Building,5
翠微百货,4
西单商业区,4
复兴路甲-49号院,3
复兴路83号院,3
Quatum Plaza,2
Shougang Industrial Relics Park,2
China University of Mining and Technology at Beijing,2
翠微路17号院,2
中国水科院南小区,2
General Office of the Central Military Commission,2
紫金数码园5号楼,2
太平湖车辆段,2
四街坊,1
炮兵大院,1
凯德晶品购物中心,1
金安桥,1
天行健大厦,1
护城河（已盖板）,1
Capital Museum,1
永定河引水渠,1
志秀园,1
Haidian Wuluju,1
海淀五路居公交场站,1
花园桥地铁6号线,1
大运村公交场站,1
北京地铁12号线安华桥站,1
元大都城垣遗址公园,1
Beixinqiao Park,1
北航科技园,1
北京联合大学学院路校区,1
Chinese Academy of Agricultural Sciences,1
怡升园,1
