name,count
北京大学医学部,2035
西单商业区,433
中关村核心区,373
花园路-北太平庄边界,341
金尚嘉园,284
护城河（已盖板）,232
北京金融街,138
元大都城垣遗址公园,104
北京大学人民医院,95
塔院迎春园,90
明光村小区,61
清华园-东升边界,57
中冶集团建筑研究总院,53
迈豪时代,50
花园路-学院路边界,49
转河,43
Beijing Normal University (BNU),40
邮科社区,39
冶建总院宿舍,38
北京联合大学学院路校区,37
北京公交集团西直门北场站,36
东王庄小区,30
北航科技园,30
人民医院,30
University of Science and Technology Beijing,29
和平门路口,27
中兴大厦,26
塔院晴冬园,25
西直门北大街43号院,23
Peking University Third Hospital,22
海淀路社区,21
金水河,20
北京第一实验小学,19
Beijing No.3 High School,18
北京医学院附属中学,18
中国信息通信研究院,17
同观商业中心,16
元大都公园明光村小区处,15
清华东路27号院,14
海淀文化艺术大厦,14
北科塔院小区,14
西直门公交场站,14
龙湖唐宁one,12
花园路小区,11
京张铁路遗址公园,10
宣武门路口,9
Xidan,9
新街口百货,9
六道口,8
德宝新园小区,7
西王庄小区,7
自动化大厦,6
中城写字楼,6
Naoshikou,6
大明濠,6
北礼士路甲8号楼,5
供电局口,5
花园北路四十九院一楼,5
银网中心,4
Beijing Emergency Medical Center,4
中国标准化研究所,4
Beijingbei Railway Station,4
知春路,3
中电投大厦,3
Tsinghua University,3
铁路小区,2
世纪科贸大厦C座,2
金水河（已盖板）,2
富海大厦,2
Beijing Zoo,2
恒奥中心,1
华清商务会馆,1
王庄公园（西区）,1
Beihang University,1
时代之光名苑-2号楼,1
空军航空医学研究所附属医院,1
翠微商厦,1
海淀区中关村第二小学华清校区,1
西直门内大街237号院,1
牡丹创业楼,1
潭西胜境公园,1
有研科技创新中心,1
花园北路四十九院三楼,1
五牌楼,1
理想大厦,1
