name,count
North 4th Ring Road,10522
North 5th Ring Road,6896
East 5th Ring Road,6706
中关村东路,6219
北四环中路,3449
East 4th Ring Road,3431
北四环西路,3382
北四环东路,3164
Beichen West Road,2579
N 4th Ring Rd. E,1935
Jianguo Road,1775
Zhichun Road,1447
Jingtong Expressway,1393
Zhongguin Village East Road,1377
Xinggui Road,1325
东四环中路,1193
G6辅路,1048
京承高速,976
North 4rd Ring Road,939
管庄路,734
Airport Expressway,560
知春路,486
九棵树西路,445
东苇路,394
朝阳北路,314
Yaojiayuan Road,288
Beijing-Lasa Expwy,279
Dazhongsi North Road,253
金盏路,247
闵庄路,191
Shuangqing Road,181
Jiugulou Str,159
Haidian South Road,151
Lincui Road,135
Xiangshan Road,134
京通快速,117
Yangzhuang Road,108
Xinhua South Road,104
Beiyuan South Road,103
旱河路,101
W. Gulou Str,92
香山路,92
杰王府路,84
East Dazhongsi Road,84
万泉河路,70
中关村南四街,68
South Zhongguancun Street,65
西三环,64
建国路辅路,64
2nd. Ring Road,63
Xinhua North Road,62
八里桥南街,60
北四环西路辅路,59
Tongchao Street,58
Chaoyang Road,57
苏州街,57
Jianguomen Outer Avenue,57
Jiuxianqiao North Road,55
北三环西路,54
Guangqu Road,53
Dingfuzhuang North Street,51
红领巾桥,48
香山南路,48
Datun road,48
Kehui Road,47
东四环北路,45
Lianhuachi East Road,43
North 3rd Ring Road,42
E 3rd Ring Road,42
一棵松路,41
三八林路,41
京榆旧线,39
N 4th Ring Rd. W,36
Anxiang North Road,34
幺家店路,34
京哈高速,34
Xinglong West Street,34
宜居西路,32
京新高速,32
万寿寺路,30
Capital Airport Side Road,30
望京环绿道,30
管庄西里路,30
大运村路,29
西三环北路,29
Yingxia Street,29
健翔桥,27
机场第二高速,25
Chaoyang North Road,25
五道口北巷,23
京榆旧线辅路,22
Yuanmingyuan West Road,22
北苑南路辅路,22
宜居南路,21
万盛南街,21
广泽路,20
S. 3rd Ring Road,20
莲花池东路,20
东三环中路,19
Weigong Street,19
通惠河北路,19
银泉路,19
Baita'an Road,19
科荟桥,18
West 3rd Ring Road,18
怡乐北街,17
Wucun North Road,17
东二环,17
Tongma Road,16
East Zhongguancun Road,16
Jiangtai Road,16
朝阳门北大街,15
康营东路,15
北三环东路,15
Guang Shun North Street,14
朝阳路,14
Zhongguancun North Street,14
展春园西路,14
京承高速辅路,14
Guangqumennan Binhe Road,12
南三环,10
南三环西路,10
北坞村路,10
South Xueyuan Road,10
E. 3rd Ring Road,10
西三环中路,10
Zaojunmiao Road,9
华文东路,9
Jiaotong University Road,8
Doufuchi Alley,8
Xiang-Quan Roundabout,8
Wanshousi Road,8
South 3rd Ring Road,8
常营北路,8
北三环中路,8
Zhuzhong Alley,7
德胜门北桥,7
Chengfu Road,7
Nanmofang Road,7
慧忠路,6
成府路,6
通燕高速,6
Dashibei Alley,6
East 3rd Ring Road North,5
Zhangwang Alley,5
东三环北路,5
East Lianhuachi Road,5
东直门南大街,5
中关村南大街,5
海淀三山五园绿道,5
Dongdan Santiao,5
问渠路,4
东升南路,4
东直门北大街,4
广泽桥,4
Chongwenmen Outer Street,4
北沙滩桥,4
关西南街,4
圆明园西路,4
East 3rd Ring Road,4
辛店路,4
西三环南路,4
辛庄二街,4
Yaojiayun Road,4
首都机场辅路,4
Datun North Road,3
Qinghua East Road,3
平房路,3
Dahua Road,3
Xinhua West Street,3
翠屏西路,3
广渠门北滨河路,3
Qianmachang Alley,3
建国门南大街,3
物资学院路,3
3rd Ring Road,3
常营东路,2
Tieyingbi Hutong,2
双清绿道,2
黄渠东路,2
Guoxing Alley,2
Shanqianju Hutong,2
Babukou Alley,2
卧佛寺路,2
广润路,2
Yuntong Tunnel,2
新城南街,2
海淀黄庄东天桥,2
来广营西路,2
Zhongguancun Main Street,2
域清街,2
西四环北路,2
科域西路,2
锦轩街,2
Guanqumennei Street,2
京洲南街,2
丰户营路,2
湖景东路,2
滨惠南三街,2
京通快速道路,2
高梁桥斜街,1
Xueyuan South Road,1
Ande Road,1
潞河中学北街,1
Houhai Jiadao,1
Jianguomen Inner Avenue,1
三官庙胡同,1
财贸学院路,1
文景西街,1
East Chang'an Street,1
崇文门内大街,1
东兴隆街,1
北辰桥,1
East Zaojunmiao Road,1
常营中路,1
Qinghua West Road,1
普合一桥,1
Yudaihe West Street,1
国家体育场北路,1
Dongdaqiao Road,1
前八家北路,1
E. 3rd Ring Rd. E,1
阜通东大街,1
阜通东大街辅路,1
望京西路,1
民族家园中路,1
三间房西路,1
Fuyiyuan North Street,1
Xinglong Middle Street,1
Huichengmen Bridge,1
Xinkai Hutong,1
东管头南街,1
朝阳门南大街辅路,1
东三环,1
东直门南大街辅路,1
海淀公园路,1
茶棚路,1
Xinhua South 1st Street,1
校园西路,1
Kehui road,1
北皋桥,1
