name,count
G6辅路,10014
Chengfu Road,4942
北四环西路,2372
Zhixin Road,2250
志新西路,1861
Xueqing Road,1567
北四环中路,1489
Beijing-Lasa Expwy,1244
北四环西路辅路,1242
Sanlihe Road,998
Zhengguang Road,915
京开高速,898
Zhongguancun Main Street,880
苏州街,869
South Zhongguancun Street,863
LongGang Road,859
西三环,825
South 3rd Ring Road,714
北三环西路,693
S. 3rd Ring Road,679
香山路,661
Qinghua East Road,655
Outer Fuchengmen Str,641
圆明园西路,640
North 4th Ring Road,617
North 3rd Ring Road,603
Fucheng Road,599
颐和园路,577
京开高速辅路,511
中关村大街,495
Xizhimen Avenue,488
Jingkai Expressway,434
展览馆路,431
Caihuying South Road,424
Zhixin East Road,420
Zhongguancun North Street,419
Fucheng Lu,385
Baiwanzhuang Str,381
南三环西路,373
South 5th Ring Road,357
Fucheng Avenue,339
Zhanlanguan Road,338
西直门北大街,332
西直门外大街,320
菜户营南路,320
西四环南路,291
北三环中路,272
Xueyuan Road,257
西三环中路,252
Huangsi Str,236
万泉河路,222
西三环南路,221
西三环北路,213
Nanmofang Road,212
天秀路,209
Zhongguin Village East Road,204
Nanlishi Road,201
龙岗路,200
清河桥,197
西二环,194
南四环西路,192
N 4th Ring Rd. W,187
阜成门外大街,186
北三环东路,180
西土城路,176
E 3rd Ring Road,175
丰葆路,167
Yuetan South Street,161
百万庄南街,155
Yuanmingyuan West Road,151
科技大道,151
Qingniangou Road,146
N. Fuchengmen Str,142
Outer Xibianmen Str,141
YongTai Zhuang West Road,140
中关村东路,137
Chegongzhuang West Street,135
西四环中路,135
西四环北路,135
Xinxi Road,131
Shuangqing Road,130
德胜门外大街,126
东三环北路,125
Haidian South Road,119
农大南路,115
港沟街,113
安立路,110
海淀路,109
Tongchao Street,108
Chegongzhuang Avenue,108
首都体育馆南路,106
Zhichun Road,106
葆台西路,104
An Li road,104
葆台路,99
三里河路,98
百万庄大街,95
N. Fuchenglu 3rd Str,94
科荟桥,91
West 3rd Ring Road,89
Xizhimen North Street,88
Sanlihe East,87
车公庄西路,82
North 5th Ring Road,82
广安路,81
清景路,81
West Chegongzhuang Road,79
Yuetan North,78
黄瓜园路,76
南三环,76
成府路,71
东三环中路,69
银泉路,68
Datun road,68
京新高速,66
E. 3rd Ring Road,65
Jinsong Road,65
三里河东路,64
Sanlihe East Road,62
复兴门北大街,59
Heqing Road,57
复兴门南大街,56
W. Beijingzhan Str,55
Chaoyangmen South Minor Street,53
Yangzhuang Road,53
清华南路,52
和平里东街,51
East 3rd Ring Road North,51
南营房路,51
Yushuguan Bridge,51
武圣北路,48
高梁桥斜街,45
N. Yuetan Str,44
Xiangshan Road,43
邱门外大街,43
Beiyuan road,43
Outer Xizimen Str,42
E. Chongwenmen Str,41
奶牛中心路,39
Xinyuan Street,39
武圣路,39
Lianhua Str,38
水源九厂西二路,37
崇文门东大街,37
South Zizhuyuan Road,36
Heishanhu Road,36
S. Fuchenglu 2rd Str,36
Kehui Road,34
Inner Fuchengmen Str,34
Guangan Road,34
Minguang Road,34
Beilishi Road,33
East 3rd Ring Road,33
Beiyuan Road,31
Dachaye Hutong,31
Datun Road,29
North 4rd Ring Road,28
Waiguanxie,28
Zizhuyuan South Road,27
East Sanlihe Road,26
东三环,25
Lize Road,25
东管头南街,24
西直门外南路,23
Zhongguancun Street,23
知春路,21
凉水河南侧路,21
Outer Deshengmen Str,21
阜成门内大街,21
八棵杨南街,20
阜成门南大街,20
大泥湾路,20
万泉河东滨河路,19
人民大学南路,19
Donglangxia Alley,19
Narnia,19
W. Hepingli Str,18
Beijing Railway Station Street,18
财经东路,18
南礼士路,17
北沙滩桥,17
学院路,17
莲花河路,17
S. Fuchengmen Str,17
外馆斜街,16
南二环匝道,16
Xitucheng Road,15
清河北滨河路,15
East Chang'an Street,15
中关村南大街,15
五道口北巷,15
Kexueyuan South Road,14
Wangzhuang Road,14
N. Fuchenglu 2nd Str,14
中关村北一条,14
Guananmen Outer Avenue,13
E. Xibianmen Str,13
宏福路,13
