name,count
Airport Expressway,1898
East Chang'an Street,410
Beijing-Lasa Expwy,379
Jingmi Road,367
京密路,331
Capital Airport Side Road,327
May 4th Street,272
West Chang'an Street,239
West Guangchang Road,219
Qinian Street,192
South Xueyuan Road,186
Beiheyuan Street,181
Beichizi Avenue,177
Nanchizi Str,176
北四环中路,169
East Qianmen Road,162
East 4th Ring Road,159
首都机场辅路,145
颐和园路,138
2nd. Ring Road,124
Houhai South,123
G6辅路,123
East Guangchang Road,121
东三环北路,115
Zizhuyuan Road,113
Xizhimen Avenue,110
东四环中路,107
Nanheyan Street,107
煤市街,101
North 4th Ring Road,100
Jinbao Street,97
北三环西路,97
莲花池东路,95
Inner Guanqumen Str,94
东三环中路,91
Fuxing Road,87
德胜门外大街,80
Jingshan Fore Street,79
高梁桥斜街,79
东二环,79
E 3rd Ring Road,79
N 4th Ring Rd. E,79
地安门东大街,74
Jingshan East Street,73
Donganmen Street,70
Donghuamen Str,66
蓝靛厂南路,65
前门东大街辅路,63
Qianhai West Street,61
Jiuxianqiao Road,60
Jianguomen Outer Avenue,59
前门东大街,58
Xiaoyun Road,58
北四环东路,57
Liuyin Str,56
Nanguanfang Hutong,52
景山前街,52
Jinyu Hutong,51
Wenjin Street,48
Jiugulou Str,47
朝阳门南大街辅路,45
Daliushu Road,42
Hujialou North Street,41
Zhongguancun Main Street,40
Jiaodaokou East Street,40
Outer Di'anmen Str,38
北三环东路,38
复兴路,38
二龙闸路,37
Fuxingmen Outer Avenue,35
西直门内大街,34
Shatan Beijie,33
East 3rd Ring Road North,33
Longtoujing Str,32
Outer Chongwenmen Str,31
北京-平谷高速公路,31
Di'anmennei Street,31
Bei He Yan Street,30
机场第二高速,29
崇文门西大街辅路,29
Rendahuitang West,28
朝阳门北大街,28
建国门北大街辅路,27
东直门北大街,27
Jingshan Back Street,26
崇文门西大街,24
紫竹院路,24
东直门南大街,23
北京西站下沉广场,23
South Zhongguancun Street,22
高梁桥路,22
Zhong Lao Hutong,22
Fuyou Street,22
蓝靛厂北路,21
东四环北路,21
呼家楼街,21
大泥湾路,20
Xingfu Str,20
Outer Deshengmen Str,19
Gugong Wumen Wai,17
Qianxiaojia Alley,17
Fuxingmen Inner Avenue,16
Fangyuan West Road,16
Chongwenmen Outer Street,16
W. Gulou Str,16
S. Xinhua Str,15
North 4rd Ring Road,15
Zaojunmiao Road,15
Deshengmenwai Street,14
德胜门北桥,14
北京民俗小吃街,13
安立路,13
Big Sweet Well Alley,13
Di'anmen West,13
Jiaoda East Road,12
Zhichun Road,12
Wudaoying Alley,12
青龙桥东街,12
Ximeichang Alley,12
Jianguo Road,12
Nanxinhua street,11
E. Jiaodaokou Str,11
Houxiaojing Hutong,11
Jiangtai Road,11
Dajinsi Alley,11
Qi He Lou Jie,10
North 3rd Ring Road,10
圆明园西路,10
Haidian South Road,10
东直门南大街辅路,10
Langfang Santiao,10
Xingfu Street,9
Zhongzhi Road,9
昆明湖东路,9
Chenguang Street,9
京顺东街,9
Lize Road,9
Guangqumennan Binhe Road,8
Lianhuachi East Road,8
高粱桥斜街,8
Daxiangfeng Alley,8
力源里北街,8
Chenguang Str,8
大栅栏街,8
Donghuangchengennan Street,8
大齐家胡同,8
德外桥,7
East 3rd Ring Road,7
广渠门内大街,7
西直门外大街,7
