name,count
Chengfu Road,226
Zhang Zizhong Road,92
Zhichun Road,88
N. Dongsi Str,87
北四环中路,85
中关村东路,83
Zhongguancun Main Street,82
South Zhongguancun Street,71
北四环西路,63
North 4th Ring Road,61
颐和园路,60
中关村大街,51
Zhongguin Village East Road,43
西直门外大街,40
West Military Museum Road,40
京承高速,37
北四环西路辅路,37
东四北大街,33
Zhongguancun North Street,30
西四环北路,29
Sanlihe Road,28
South Yuyuantian Road,28
海淀路,27
Xizhimen Avenue,27
3rd Shuangyushu Str,24
Xueyuan Road,19
西三环北路,19
北四环东路,17
月光胡同,14
知春路,13
通汇路,12
Fuxing Road,11
中关村南大街,10
西三环,9
Chang Chun Qiao Road,8
Dongsi 9th Alley,8
大泥湾路,8
Yuan Da Road,8
Shijinhuayuan Alley,7
首都体育馆南路,7
邱门外大街,7
North 4rd Ring Road,7
Yuqun Hutong,6
东四五条胡同,6
娘娘庙街,6
苏州街,6
Zhongguancun Street,5
Shuangqing Road,5
Kexueyuan South Road,5
钱粮胡同,4
Liulinguan Road,3
Chegongzhuang West Street,3
海淀大街,3
Dongsi 6th Alley,3
Longfusi Street,3
成府路,3
香炉营头条,3
高梁桥路,2
Meishouguan Back Street,2
S. Jiaodaokou Str,2
人民大学南路,2
Sihuan Alley,2
Dongsi 1st Alley,2
Jiaodaokou South Street,2
东升南路,2
South Kexueyuan Road,2
Houbanbi Str,2
北三环西路,2
West Jinlinbao Street,1
West Guangchang Road,1
Dongsi 7th Alley,1
财经东路,1
西三环中路,1
Shuangyushu Middle Street,1
科院北一街,1
Wutasi Road,1
闵庄路,1
二里沟路,1
远大东路,1
Baiwanzhuang Str,1
Zizhuyuan Road,1
展春园西路,1
Beilishi Road,1
月牙胡同,1
中关村南四街,1
西直门外南路,1
East Dianmen Street,1
Meishouguanhou Str,1
Zhanlanguan Road,1
白石新桥,1
Wanshousi Road,1
N. Fuchengmen Str,1
健翔桥,1
西直门南大街,1
Zhengjuejiadao,1
Weikeng Alley,1
Luo'er Alley,1
Inner Deshengmen Str,1
Wangzuo Alley,1
Qixiang Road,1
清华南路,1
门头村路,1
