name,count
中关村北二条,4167
中关村东路,3008
北四环西路,2854
Zhongguin Village East Road,2029
Chengfu Road,1557
中关村北二街,1147
Beijing-Lasa Expwy,571
G6辅路,468
中关村北一街,454
中关村南四街,440
Zhongguancun South Road,434
中关村北一条,426
北四环西路辅路,292
Jianguo Road,244
Jingtong Expressway,243
北四环中路,206
中关村南三街,204
西直门北大街,199
North 4th Ring Road,142
Zhongguancun North Street,141
北土城西路,138
Jianguomen Outer Avenue,127
德胜门外大街,126
Xueyuan Road,124
成府路,114
西土城路,113
Xinjiekouwai Street,111
清华南路,111
May 4th Street,111
Xingjiekou South Street,105
建国路辅路,104
北京-平谷高速公路,92
Di'anmennei Street,91
八里桥南街,88
Jingshan Fore Street,86
Shuangqing Road,74
Outer Deshengmen Str,73
京承高速,68
花园路,67
花园东路,66
2nd. Ring Road,62
新街口北大街,59
财经东路,54
Jingshan Str West,50
Jingshan Back Street,48
红果园路,46
北四环东路,44
东升南路,39
Zhichun Road,39
景山前街,38
Xizhimen North Street,35
花园北路,35
知春路,29
N. Xingjiekou Str,27
W. Beijingzhan Str,26
三才堂南街,25
Xinggui Road,25
Xizhimen Outer Street Side Road,24
三才堂路,24
Xueyuan South Road,23
中关村北大街辅路,22
中关村南一条,20
中关村大街,20
新街口三条,19
建国门北大街辅路,18
育慧东路,18
N. Fuchengmen Str,17
South Xueyuan Road,16
京通快速,14
Leyu Road,13
新街口外大街,13
Xizhimen Avenue,13
西直门外大街,12
Di'anmen West,12
North 4rd Ring Road,10
中关村南三条,10
Zhongguancun Main Street,10
学院路,10
京新高速,9
Wenhuiyuan Road,9
Kexueyuan South Road,8
油漆作胡同,7
姜庄路,7
Wu Si Daije,7
雪池胡同,6
大石作胡同,6
北三环中路,6
新康路,6
京藏高速,6
科院北一街,6
秀月路,6
北三环西路,6
甘露园南里路,6
Jinsi Alley,5
科荟桥,5
东四环中路,5
North Shida Road,5
Inner Xizhimen Str,5
清河桥,4
小营路,4
酱房胡同,4
冰窖口胡同,4
Heqing Road,4
南皋路,4
京密路,4
米粮库胡同,4
Airport Expressway,4
Gongqian Hutong,3
South Jianhua Road,3
高梁桥路,3
小营东路,3
五道口北巷,3
Capital Airport Side Road,3
Xizhimen Outer Avenue,3
西直门南大街,3
North 3rd Ring Road,3
Chaoyang North Road,3
清华园石油小区路,3
牡丹园东街,3
健安西街,2
S. 3rd Ring Road,2
柳村路,2
壁富路,2
Caihuying South Road,2
北沙滩桥,2
Wangfujing Street,2
银泉路,2
Beitaipingzhuang Avenue,2
双清绿道,2
任李路,1
滨惠南三街,1
西直门站换乘通道,1
W. Di'anmen Str,1
Di'anmen West Street,1
八家东西线,1
柳村路下穿铁路通道,1
菜户营南路,1
通怀路,1
西二环,1
辛店路,1
鼎成路,1
Wangzhuang Road,1
海淀三山五园绿道,1
西直门内大街,1
朝阳门南大街辅路,1
德胜门西大街,1
国英胡同,1
