name,count
京密路,128
North 5th Ring Road,52
Jingmi Road,32
Chengfu Road,31
东四环中路,30
来广营东路,22
2nd. Ring Road,20
East Chang'an Street,17
Airport Expressway,17
West 5th Ring Road,15
朝阳门南大街辅路,13
大郊亭中街,11
老山西街,11
老山南路,11
Wangzhuang Road,10
Jianguomen Inner Avenue,10
北四环东路,9
Guang Shun North Street,8
鼓楼外大街,8
Guangqu road,8
Huixin Dongjie,7
阜通东大街,7
Wenxueguan Lu,7
Heqing Road,7
建国门北大街辅路,6
Zhichun Road,6
Nanmofang Road,6
南湖北路,6
东单北大街,6
Guangqu Road,6
屏翠西路,6
望京街,5
京承高速,5
朝外头条,5
Shijingshan Road,4
Xidawang Road,4
紫月路,4
Laiguangying East Road,4
崇文门内大街,4
东直门北大街,4
京承高速辅路,4
阜通东大街辅路,4
望京小街,4
East 4th Ring Road,4
North 4th Ring Road,4
Yuhui Nanlu,4
Dahua Road,3
东四环南路辅路,3
Dongzhimen Outer Street,3
Qinghua East Road,3
宜居北路,3
Guanghua Road,3
Chaoyangmen South Minor Street,3
复兴路,3
大郊亭南街,3
湖光北街辅路,3
WangJing Road,3
Daliushu Road,3
Fuxing Road,3
Dongzhong Jie,2
Outer Jiugulou Str,2
东单三条,2
朝阳门北大街,2
东二环,2
Jinbao Street,2
Jianguomen Outer Avenue,2
京通快速,2
中关村东路,2
Beichen Road,2
北辰路,2
Fuxingmen Outer Avenue,2
知春路,2
香河园中街,2
Shunyun Str,2
五景桥东街,2
Capital Airport Side Road,2
N 4th Ring Rd. E,2
香河园北街,2
广顺北大街辅路,2
FuRong Road,2
北四环中路,2
展春园西路,2
东三环北路,1
容创路,1
E 3rd Ring Road,1
惠中大道,1
东直门南大街,1
马泉营西路,1
规划八路,1
建国路辅路,1
Xingdong Road,1
Shuangyushu Beili Wutiao,1
Jianguo Road,1
湖光中街辅路,1
Baita'an Road,1
望京北路辅路,1
复兴门外大街,1
West Chang'an Street,1
朝阳门南大街,1
玉峰路,1
利泽中街,1
Huajiadi Jie,1
花家地南街,1
Xueyuan Road,1
Dongdan Santiao,1
