name,count
中关村东路,411
Zhichun Road,337
闵庄路,193
Haidian South Road,151
Xiangshan Road,139
北四环西路,123
旱河路,107
香山路,99
North 5th Ring Road,88
杰王府路,84
北三环西路,75
万泉河路,70
北四环西路辅路,64
知春路,64
苏州街,57
香山南路,48
一棵松路,46
N 4th Ring Rd. W,40
East Zhongguancun Road,27
Yuanmingyuan West Road,22
Zhongguin Village East Road,20
Wucun North Road,17
北坞村路,17
1st Shuangyushu Str,15
North 3rd Ring Road,14
Zhongguancun North Street,14
Xiang-Quan Roundabout,10
中关村南四街,9
Shuangyushu Beili Santiao,8
大运村路,8
Shuangyushu Beili Ertiao,8
Xinggui Road,8
Maimai Street,7
Kexueyuan South Road,6
2nd Shuangyushu Str,6
海淀三山五园绿道,6
North Shuangyushu Road,5
South Kexueyuan Road,4
圆明园西路,4
双榆树北里四条,3
西土城路,3
北上坡路,3
卧佛寺路,2
Zhongguancun Main Street,2
西四环北路,2
海淀黄庄东天桥,2
广润路,2
丰户营路,2
中关村南三条,2
North 4th Ring Road,2
Qinghua West Road,1
茶棚路,1
海淀公园路,1
展春园西路,1
万安东路,1
