name,count
Zhichun Road,188
知春路,169
Heqing Road,74
京新高速,40
North 4th Ring Road,29
Chengfu Road,28
Xueqing Road,26
中关村东路,23
北四环东路,16
北四环西路辅路,14
North 5th Ring Road,11
北四环西路,11
财经东路,8
Zhongguin Village East Road,7
Huguosi Str,7
大运村路,7
North 4rd Ring Road,6
Xinggui Road,6
东三环北路,5
京承高速,5
Cuiwei Road,5
Zaojunmiao Road,4
藕芽胡同,4
Dongzhong Jie,3
Qinghua East Road,3
Qiantiejiang Hutong,3
双清绿道,3
复兴路,3
Qianluoquan Hutong,2
北四环中路,2
Houtiejiang Alley,2
Di'anmen West Street,2
Fuxing Road,2
Zhongguancun North Street,2
Zizhuyuan Road,2
Shuangqing Road,1
G6辅路,1
紫竹院路,1
Shang Di West Road,1
八家东西线,1
Houluoquan Hutong,1
荷清路,1
South Yuyuantian Road,1
Yingxia Street,1
