name,count
颐和园路,2303
South Zhongguancun Street,1268
South Xueyuan Road,1006
Zhongguancun Main Street,755
Xizhimen Avenue,643
西三环北路,602
北四环西路辅路,599
苏州街,555
万泉河路,547
北四环西路,442
中关村大街,339
西三环,306
西直门外大街,303
Zizhuyuan Road,245
芙蓉北路,230
Haidian South Road,204
北洼路,197
Zhengguang Road,196
Chengfu Road,183
海淀路,168
北京-港澳高速公路,158
Beiwa Road,149
紫竹院路,141
北三环西路,117
北辰路,114
Jiaoda East Road,107
Zhongguin Village East Road,95
Zhongguancun North Street,88
车公庄西路,85
Chegongzhuang West Street,79
中关村东路,73
西直门北大街,69
Linglong Road,64
Yushuguan Bridge,63
Outer Xizimen Str,61
North 4th Ring Road,60
高梁桥路,60
Xueyuan Road,59
北四环中路,56
Zhichun Road,56
Beiyuan road,55
展览馆路,48
Yongding Road,46
西二环,44
Zhongguancun Street,39
Chang Chun Qiao Road,39
西三环中路,38
北京西站南路,37
高梁桥斜街,36
Sanlihe Road,35
清溪书屋路,34
Zaojunmiao Road,32
Xizhimen North Street,31
西土城路,31
万泉河东滨河路,31
An Li road,31
志新西路,30
Wan Liu Zhong Road,30
Xuanwumen West Avenue,27
Lingnan Road,27
HAIDIAN South Road,27
青塔西路,26
新建宫门路,26
Beijing-Lasa Expwy,25
Fucheng Avenue,25
海淀三山五园绿道,24
N. Fuchengmen Str,24
花园路,23
Lugouqiao Nanlu,22
蓝靛厂南路,21
马连道路,20
德胜门外大街,19
Beiyuan Road,19
Gaoliangqiao Road,18
Outer Jiugulou Str,18
明光西路,17
West Chegongzhuang Road,17
大泥湾路,16
宣武门东大街,16
花园北路,16
North 3rd Ring Road,16
京港澳高速公路,15
西直门外南路,15
Datun road,15
鼓楼外大街,15
交大东路,15
G6辅路,15
Xizhimen Outer Street Side Road,14
Outer Di'anmen Str,14
Zhongguancun South Road,14
Daliushu Road,14
锦什坊街,14
Libafang Lu,13
马连道南街,13
求知路,13
北三环中路,13
Fahuasi Road,13
阜成门内大街,13
Outer Fuchengmen Str,13
中关村北一条,13
Gongrentiyuchang North Road,13
知春路,13
Dahuisi Road,12
