name,count
苏州街,444
Zhichun Road,264
Zhongguancun Main Street,194
South Zhongguancun Street,190
Zhongguancun North Street,80
万泉河路,75
Chengfu Road,64
中关村大街,58
Haidian South Road,54
Wan Liu Zhong Road,46
中关村东路,44
N. Dongsi Str,35
东升南路,34
Dahuisi Road,34
Weigong Street,31
Wanquanzhuang Road,31
Kexueyuan South Road,29
3rd Shuangyushu Str,25
圆明园西路,21
Sanlihe Road,20
Outer Fuchengmen Str,20
北三环西路,19
北四环西路辅路,17
知春路,16
South Kexueyuan Road,16
北四环西路,15
Ba Gou Road,15
Minzu University Road West,11
中关村北大街辅路,11
西三环北路,10
云岗路,9
Zhongguin Village East Road,9
S. Jiaodaokou Str,9
钱粮胡同,8
东四北大街,7
大泥湾路,7
Mao'er Alley,7
北京-港澳高速公路,6
North Shuangyushu Road,6
人民大学北路,5
中关村北二街,5
South Xueyuan Road,5
East Wanliu Road,5
周口店路,5
1st Shuangyushu Str,5
2nd Shuangyushu Str,5
Chang Chun Qiao Road,5
林萃东路,5
G6辅路,4
科荟南路,4
首都体育馆南路,4
阜成门外大街,4
E. Xisi Str,4
海淀路,4
Yuanmingyuan West Road,3
HAIDIAN South Road,3
海淀黄庄东天桥,3
清溪书屋路,3
Weigongcun Road,3
Shuangyushu Beili Wutiao,3
Lincui Road,3
西四环北路,3
清华南路,3
西四环中路,3
北二环,3
地安门东大街,3
邱门外大街,2
Dongsi 9th Alley,2
Libafang Lu,2
Dongsi 1st Alley,2
西顶路,2
长辛店大街,2
Inner Fuchengmen Str,2
Xizhimen Avenue,2
Chegongzhuang West Street,2
Kehui Road,2
北四环中路,2
Beijing-Lasa Expwy,2
Shuangyushu Beili Santiao,2
中关村南四街,2
西三环,2
财经东路,2
人民大学南路,2
Fuxiang Alley,2
Yu’er Alley,2
榆槐巷,2
Jingyang Alley,2
Suoyi Alley,2
Zhongguancun Street,1
Lugouqiao Nanlu,1
KEHUI Rd,1
三才堂南街,1
清华园石油小区路,1
Shajing Alley,1
求知路,1
颐和园路,1
成府路,1
North 4th Ring Road,1
双榆树北里四条,1
宛平桥,1
Shuangyushu Beili Ertiao,1
阜成门内大街,1
泉宗路,1
长春桥路,1
Inner Andingmen Str,1
Yuan Da Road,1
西直门北大街,1
Zizhuyuan Road,1
西直门外大街,1
复兴路,1
京港澳高速公路,1
