name,count
北四环西路,2822
北四环中路,2080
North 5th Ring Road,1873
North 4th Ring Road,1447
G6辅路,1339
Beichen West Road,1041
Beijing-Lasa Expwy,946
北四环西路辅路,787
West 5th Ring Road,786
中关村东路,723
京承高速,658
Zhichun Road,647
South 5th Ring Road,540
Zhongguancun South Road,514
"Sicence Parc South, West Road",444
北三环西路,409
Airport Expressway,402
Heqing Road,380
"Sicence Parc South, Middle Road",379
北四环东路,364
西三环,357
East Dazhongsi Road,347
中关村南三街,334
North 3rd Ring Road,295
Zhongguin Village East Road,278
机场第二高速,249
莲石东路,230
"Sicence Parc South, East Road",215
中关村北一条,212
Kexueyuan South Road,212
农大南路,202
莲宝路,191
北三环中路,180
莲花池西路,160
South Xueyuan Road,159
East 5th Ring Road,141
East Zhongguancun Road,136
Xinjiekouwai Street,135
Chengfu Road,132
西三环北路,126
林萃东路,126
石各庄路,125
North 4rd Ring Road,125
西三环中路,117
Xingtan Road,108
Haidian South Road,104
Madian Donglu,102
万泉河路,94
科荟南路,94
Beichizi Avenue,83
万丰路辅路,77
N 4th Ring Rd. E,77
中关村北二街,74
Huizhong North Road,72
圆明园西路,69
Lianshi East Road,68
北土城西路,68
Nanchizi Str,67
科翔路,64
荷清路,61
科域路,59
Datun road,57
Xueyuan Road,56
N 4th Ring Rd. W,56
Xinxi Road,53
Jingshan Fore Street,51
Zhongguancun North Street,49
Baita'an Road,48
来广营西路,48
Zhongguancun Main Street,48
西四环北路,47
Lianhuachi West Road,47
中关村大街,45
5th Ring road,44
Ba Gou Road,44
民族园路,40
Zaojunmiao Road,39
Qinghua East Road,39
景山前街,39
Kehui Road,39
Wan Liu Zhong Road,38
卢沟桥北路,37
知春路,34
Lincui Road,33
South Kexueyuan Road,32
北三环东路,31
East Chang'an Street,28
South Zhongguancun Street,27
北京-平谷高速公路,25
Yuanmingyuan West Road,25
Xueyuan South Road,25
西四环中路,24
万丰路,23
Zuodi Road,20
科荟桥,19
科域西路,19
学院路,17
Anxiang North Road,16
大运村路,16
莲华路,16
姚家园路,15
Yingxia Street,14
May 4th Street,14
Jingliang Expressway,13
军民团结路,12
Dazhongsi North Road,11
海淀黄庄东天桥,11
华宝东路,11
中关村北一街,11
West 3rd Ring Road,10
关西南街,10
Lianyu Bridge,10
Xiyangwei Alley,10
中关村南一条,10
南沙滩路,10
宜居南路,10
Luhua Road,9
芦求北路,9
Lianyiyuan East Road,9
Menlou Alley,9
健翔桥,7
八家东西线,7
Lianhuachi East Road,7
Libafang Lu,7
Xueqing Road,7
Datun North Road,7
KEHUI Rd,7
Beichen Donglu,6
京雄高速,6
Wanquanzhuang Road,6
马甸路,6
Kehui road,6
宜居西路,5
民族小学北侧路,5
西土城路,5
慧忠路,5
Donghuamen Str,5
Shuangqing Road,5
Gugong Wumen Wai,5
Cangjingguan Hutong,5
阜通东大街辅路,5
北苑东路,5
成府路,5
中关村南四街,5
An Li road,4
南剪子巷,4
Dongsi 12th Alley,4
新大仓胡同,4
Xuezhi Bridge,4
花园路,4
Yonghegong Street,4
北沙滩桥,4
中关村北二条,4
LUGU Street,4
科院北一街,4
展春园西路,4
衙门口一号路,3
Xinggui Road,3
玉渊潭南路,3
花园东路,3
鼎成路,3
Sidaokou Road,3
纳福胡同,3
定慧桥,3
双清路,3
北辰路,3
健安西路,3
Middle Lianbao Road,3
Qi He Lou Jie,3
双苑路,2
清河南滨河路,2
Dongzhimen Outer Street,2
鲁谷东街,2
阜石路辅路,2
北土城东路,2
安贞西里环路,2
闵庄路,2
衙门口上街,2
辛店路,2
红军营路,2
上清桥滨河西路,2
玉峰路,2
亮马河南路,2
湖景东路,2
丰户营路,2
Jian'an West,2
HAIDIAN South Road,2
静淑苑路,2
北太平庄路,2
Jiangtai Road,2
North Shuangyushu Road,2
规划一路,2
3rd Ring Road,2
Leyu Road,2
三才堂南街,2
Jiuxianqiao North Road,2
东直门南大街,2
吉安所北巷,1
银泉路,1
东坝中路,1
San Yan Jing Hu Tong,1
Dongsi 14th Alley,1
国家体育场北路,1
Zijing Road,1
三里屯北小街,1
胡家园路,1
东直门外小街,1
Dongzhong Jie,1
知春里弯巷,1
东直门南小街,1
Dongsi 13th Alley,1
Wanquanhe Road,1
阜通东大街,1
万柳华府北街,1
京顺东街,1
榆槐巷,1
Jinjiacun Bridge,1
民族园西路,1
三元桥,1
健德桥,1
海淀公园路,1
财经东路,1
Hongjunying Est Road,1
外馆斜街,1
Anhua Road,1
Jian'an Donglu,1
东坝北路,1
东坝大街,1
Dongsi 11th Alley,1
永引渠北路,1
Fucheng Road,1
