name,count
Zhichun Road,19394
中关村东路,9062
Zhongguancun South Road,8449
Chengfu Road,7319
北土城西路,5624
Xinggui Road,5508
Haidian South Road,5095
知春路,4218
Maimai Street,3113
中关村南四街,2634
Zhongguin Village East Road,2299
颐和园路,1838
大运村路,1511
Beijing-Lasa Expwy,1492
安立路,1429
香山路,1390
Zhongguancun Main Street,1310
G6辅路,1277
Kexueyuan South Road,1174
北四环西路,1122
北四环西路辅路,1070
An Li road,1068
Zhongguancun North Street,1047
Xiangshan Road,744
中关村大街,717
北土城东路,661
Ba Gou Road,645
一棵松路,388
Heqing Road,346
Yuetan North,345
苏州街,332
中关村南三条,310
Anding Lu,296
大泥湾路,256
安定路,249
海淀黄庄东天桥,209
同庆街,193
海淀三山五园绿道,177
财经东路,166
Xiang-Quan Roundabout,162
Yingxia Street,140
Wudinghou Street,137
青龙桥东街,130
South Third Zhongguancun Street,129
海淀大街,128
五道口北巷,122
海淀路,120
邱门外大街,109
阜成门南大街,102
Wan Liu Zhong Road,102
清华南路,95
成府路,93
香山南路,75
港沟街,72
北上坡路,61
中关村南三街,47
清河桥,38
Xuezhi Bridge,37
奥体南区二号路,36
万泉河路,32
科翔路,32
慧忠路,30
遗光寺路,25
知春里弯巷,25
花园路,19
S. Fuchengmen Str,19
冬奥村南街,18
三才堂路,18
Kehui Road,17
塔院西街,16
塔院东街,16
HAIDIAN South Road,16
East Dazhongsi Road,16
清华园石油小区路,14
大运会公寓南天桥,12
北辰路,12
Madian Donglu,11
Huizhong Lu,8
Beichen West Road,7
牡丹园东街,7
Jiaotong University Road,7
学院路,7
明光西路,2
京藏高速,1
