name,count
西四环北路,7505
中关村东路,4859
北四环西路,4076
Chang Chun Qiao Road,3580
Yuan Da Road,2945
Xinggui Road,2337
Zizhuyuan Road,2161
Wanquanzhuang Road,1583
北四环西路辅路,1294
Zhichun Road,1038
长春桥路,1036
Xing Shi Kou Road,945
紫竹院路,919
Zhongguancun South Road,893
万泉河路,882
圆明园西路,793
北京-港澳高速公路,718
East Zhongguancun Road,675
老营房路,639
北三环西路,630
知春路,586
N 4th Ring Rd. W,557
Yuanmingyuan West Road,548
North 3rd Ring Road,512
常青园路,498
Zhongguin Village East Road,469
西四环中路,466
North 4th Ring Road,450
西三环北路,361
西顶路,353
西三环,314
莲花池西路,292
South 5th Ring Road,285
蓝靛厂中路,271
板井路,266
冷泉西路,258
阜石路,246
蓝靛厂北路,222
四季青路,216
South Kexueyuan Road,213
中关村南四街,200
Fuxing Road,195
Jinggang'ao Expressway,190
远大南路,188
北四环中路,180
Kexueyuan South Road,173
3rd Shuangyushu Str,165
厂洼中路,162
Xizhimen Avenue,161
Guanan Street,147
Ba Gou Road,131
云岗路,129
蓝靛厂南路,128
West 5th Ring Road,125
Lianhuachi West Road,125
长青路,125
颐和园路,117
Dongzhimen North,112
周口店路,110
中关村大街,110
Fucheng Street,109
Wan Liu Zhong Road,107
复兴路,106
Datun road,106
广安路,106
Xuanwumen Inner Avenue,96
Zhongguancun Main Street,94
Outer Fuchengmen Str,91
G6辅路,90
二龙闸路,87
Yuquan Road,77
东直门南小街,69
西三环中路,69
京港澳高速公路,66
Yongding Road,62
阜成路辅路,61
科翔路,59
阜成门内大街,58
Fucheng Lu,56
蓝靛厂西路,54
北三环东路,52
远大中路,52
北四环东路,51
北三环中路,50
"Sicence Parc South, West Road",49
东直门南大街辅路,47
Lugouqiao Nanlu,46
莲石东路,46
来广营西路,45
Fucheng Road,45
West 4th Ring Road,44
East Dazhongsi Road,44
厂洼东一街,44
西四南大街,43
Beijing-Lasa Expwy,37
G4辅路,36
西单北大街,36
万柳绿道,35
阜成门外大街,35
Fushi Road,34
北二环,32
Outer Xizimen Str,30
S. Xisi Str,30
西直门北大街,30
万柳华府北街,29
"Sicence Parc South, Middle Road",28
蜈蚣街,28
西直门外大街,28
Yingxia Street,28
万柳西路,27
Inner Fuchengmen Str,27
Fucheng Avenue,27
1st Shuangyushu Str,27
North 3rd Ring Road (Sitong Bridge),26
East 3rd Ring Road,26
Heishanhu Road,25
East Lianhuachi Road,24
Dongsishitiao Street,24
远大东路,24
阜成路,24
Banjing Road,23
West Tiejiang Hutong,23
Zaojunmiao Road,23
新北路,23
Lianhuachi East Road,22
香山路,19
South Beijing West Station Road,19
远大西路,18
岳家楼桥,18
泉宗南路,17
永定河路,17
East Wanliu Road,16
Jinjiacun Bridge,16
阀东桥,15
复兴门南大街,15
京承高速,14
Hongjunying Est Road,14
Xizhimen Outer Street Side Road,14
正福寺路,13
阜石路辅路,13
万丰路辅路,13
园博绿道,13
蓝靛厂东路,13
5th Ring road,12
Xueqing Road,12
杜家坎环岛,12
泉湖东路,12
火器营路,12
通汇路,12
东直门南大街,11
Fuxingmen Inner Avenue,11
圣化寺路,11
东直门北大街,10
莲花池东路,10
E. 3rd Ring Rd. E,8
Lianshi East Road,8
安立路,8
机场第二高速,7
闵庄路,7
北展广场,7
海淀三山五园绿道,7
西二环,7
常青路,7
Zuodi Road,7
Airport Expressway,7
长阳大街,6
天秀路,6
昆明湖东路,6
Fuxingmen Outer Avenue,6
亮马河南路,6
旱河路,6
长辛店大街,6
北京-平谷高速公路,6
德胜门西大街,5
E. Enji Str,5
North 5th Ring Road,5
West 3rd Ring Road,5
苏州街,5
海淀公园路,4
宛平桥,4
E 3rd Ring Road,4
南宫滨河路,4
右堤路,4
张家坟路,4
定慧桥,3
North Shuangyushu Road,3
厂西门中街,3
Chengfu Road,3
卢沟桥北路,3
N 4th Ring Rd. E,3
Zhongguancun North Street,3
人民大学南路,3
Huixin Xijie,3
北太平庄路,3
北坞村路,3
Haidian South Road,3
景岳路,3
西绒线胡同,3
Jingliang Expressway,3
万寿寺路,3
学院路,3
南宫迎宾路,2
上庄大街,2
安河桥大街,2
东三环北路,2
Xuezhi Bridge,2
3rd Ring Road,2
大运村路,2
西羊管胡同,2
海淀黄庄东天桥,2
丰体南路,2
South Zhongguancun Street,2
复兴门外大街,2
Xueyuan South Road,2
West Chang'an Street,2
Dongxie Str,2
羊皮市胡同,2
义达里,2
An Li road,2
Sanlihe Road,2
京承高速辅路,2
2nd. Ring Road,2
Gongrentiyuchang North Road,2
东二环,2
远大路,1
West Balizhang Road,1
砂石厂路,1
Middle Suguanghuayuan Road,1
Dongsishitiao,1
青龙桥东街,1
丰益仓路,1
Datun Road,1
复兴门北大街,1
Xueyuan Road,1
Xizhimen North Street,1
万泉河东滨河路,1
Jingmi Road,1
泉宗路,1
Zhenfusi Road,1
三元桥,1
长智路,1
定慧北桥,1
玉渊潭南路,1
京雄高速,1
康泉路,1
W. Enji Str,1
槐房西路,1
程庄路,1
小屯西路,1
京藏高速,1
Wanquanhe Road,1
北礼士路,1
蓝靛厂路,1
鲁谷路,1
阜成门南大街,1
Daxinglong Hutong,1
Changwa Road,1
朝阳绿道示范段,1
京港澳高速辅路,1
Xianmen Str,1
京原路,1
田村路,1
