name,count
西四环北路,3377
北四环西路,3364
Zhongguancun Main Street,2789
北坞村路,2515
北四环西路辅路,1808
北三环西路,1689
North 3rd Ring Road,1333
徐尹路,1133
南三环西路,1084
西三环,1045
科技大道,913
丰葆路,890
京密路,861
东三环中路,750
North 4th Ring Road,743
N 4th Ring Rd. W,726
东三环北路,714
E 3rd Ring Road,705
Zhongguancun North Street,703
葆台西路,673
Xing Shi Kou Road,600
西四环南路,568
西四环中路,548
北四环中路,536
Jingmi Road,534
朝外南街,523
South 3rd Ring Road,510
Chengfu Road,503
Haidian South Road,500
中关村大街,488
葆台路,477
北三环中路,477
北四环东路,461
德胜门外大街,448
昆明湖南路,443
Xinxi Road,440
Zhongguancun South Road,422
2nd. Ring Road,421
朝阳门北大街,417
Wucun North Road,410
农大南路,369
Nanmofang Road,367
G6辅路,363
樊羊路,355
北三环东路,353
Beijing-Lasa Expwy,349
East 3rd Ring Road North,339
East 4th Ring Road,329
来广营东路,325
Yunjing East Road,318
朝阳门南大街辅路,315
西二环,295
望京西路,280
镇国寺北路,276
南四环西路,274
展览馆路,269
西直门北大街,254
莲花池东路,246
South Zhongguancun Street,239
Outer Andingmen Str,238
万泉河路,237
Laiguangying East Road,231
中顶庙街,225
Chaoyangmen Outer Street,223
东二环,221
Fuxing Road,219
S. 3rd Ring Road,218
蓝靛厂路,215
颐和园路,215
安定门外大街,211
East Caoqiao Road,210
Zhongguin Village East Road,208
嘉园路,207
Zhengguang Road,207
Outer Jiugulou Str,200
北土城西路,193
Xinhua South Road,192
卢沟桥路,188
西三环中路,188
东四环中路,187
Xinhua West Street,185
Zhichun Road,184
厢黄旗东路,180
嘉和路,179
丰台南路,178
人民大学北路,178
East 3rd Ring Road,173
Sanlihe Road,172
Kexueyuan South Road,168
圆明园西路,168
S. Gongrentiyuchang,164
West Gongrentiyuchang Road,162
Lianhuachi East Road,162
中关村东路,162
N 4th Ring Rd. E,161
东冉北街,161
中关村北大街辅路,158
Majiabao West Avenue,157
South Kexueyuan Road,156
海淀三山五园绿道,151
Xueyuan Road,146
常青路,145
建国门北大街辅路,143
Baiwanzhuang Str,141
西三环北路,138
闵庄路,138
N. Fuchengmen Str,138
南四环中路辅路,136
Gongrentiyuchang (Worker's Stadium) South Road,136
Daliushu Road,133
Chaoyang Road,130
Jianguomen Outer Avenue,129
Yuan Da Road,127
Majiabao Road,126
东直门南大街,125
苏州街,125
Lize Road,123
Dongzhongbu Alley,121
大屯北路,120
Fuxingmen Outer Avenue,120
阜石路,119
阜成门外大街,119
Jingtong Expressway,118
Wanshou Road,117
Shucun Road,116
East Lianhuachi Road,110
Heqing Road,110
Anding Lu,109
Outer Chaoyangmen Str,108
Jiaomen Road,108
通顺路,108
West 4th Ring Road,104
W. Gongyuan Str,102
An Li road,102
Xizhimen North Street,101
Nanlishi Road,96
Zhongguancun Street,95
鼓楼外大街,94
复兴门北大街,93
North 5th Ring Road,93
北土城东路,93
北甲地路,93
和平里东街,93
Jianyuan Nanlu,91
Chaowai North Street,91
常青园路,89
Beiyuan South Road,88
Middle Majiabao Road,88
徐瞳路,88
八棵杨南街,87
Fucheng Lu,86
广渠门外大街,86
高粱桥斜街,86
Jianguo Road,84
东直门南大街辅路,83
Huixin Dongjie,82
百强大道,82
板井路,82
兵马司胡同,82
Outer Fuchengmen Str,81
裕民中路,80
E. Hepingli Str,79
Zizhuyuan Road,78
Guanghua Road,78
港沟街,76
Nongzhanguan North Road,76
东坝大街,76
Lianhuachi West Road,76
Jiaomen South Road,75
朝外头条,74
Dongzhimen Outer Street,74
北苑南路辅路,74
东三环,73
民族园西路,71
六圈西路,70
Linglong Road,69
Xiangheyuan Road,68
八里桥南街,67
垂杨柳南街,67
长春桥路,67
小关西后街,67
Fuxingmen Inner Avenue,66
南四环中路,66
East Yangfandian Road,66
