name,count
北四环西路,32361
Xueqing Road,29053
North 4th Ring Road,24058
Beichen West Road,21321
北四环中路,16777
月泉路,16229
Shuangqing Road,13708
North 3rd Ring Road,13440
北三环东路,12903
北辰路,12576
北四环西路辅路,10645
德胜门外大街,8126
北三环中路,8081
Xueyuan Road,7709
Kehui Road,7279
北土城东路,7095
W. Hepingli Str,6724
G6辅路,6088
N. Fuchengmen Str,5816
西直门北大街,5400
North 5th Ring Road,4857
West 5th Ring Road,3656
北四环东路,3655
Zhichun Road,3445
西二环,3377
北土城西路,3303
民族园路,3296
石板房南路,3263
京原路,3128
阜成门外大街,3024
莲石东路,2974
An Li road,2935
Airport Expressway,2907
Beilishi Road,2817
Shijingshan Road,2748
Beijing-Lasa Expwy,2723
北三环西路,2719
双学规划二路,2529
Dongzhimen Outer Street,2384
Beichen Road,2299
Fuxing Road,2261
西四环北路,2222
Outer Fuchengmen Str,2213
阜石路,2202
莲石西路,2187
科荟桥,1977
西三环,1772
古城南街,1747
Xiaohuangzhuang Road,1686
East 4th Ring Road,1636
N 4th Ring Rd. E,1628
民族园西路,1616
北二环,1570
Lianshi East Road,1522
Lincui Road,1486
复兴路,1441
Xizhimen North Street,1385
Xuanwumen Inner Avenue,1378
西土城路,1372
Huixin Xijie,1321
东四环中路,1280
E 3rd Ring Road,1256
N 4th Ring Rd. W,1250
Anyuan lu,1246
Zhixin Road,1208
North 4rd Ring Road,1130
莲花池西路,1113
Baiwanzhuang Str,1089
Zhongguin Village East Road,1082
Outer Deshengmen Str,1047
East Dazhongsi Road,1039
Chegongzhuang Avenue,1022
阜成门内大街,1019
京开高速,1000
Anding Lu,997
双学规划一路,989
Jingmi Road,970
西三环北路,915
石景山路,897
Picai Hutong,878
South Zhongguancun Street,874
西直门南大街,873
Fushi Road,862
德胜门西大街,851
Fucheng Lu,834
Fucheng Street,825
中关村东路,824
Qinghua East Road,805
Inner Fuchengmen Str,801
Lianhuachi West Road,783
Sanlihe Road,781
Fucheng Avenue,781
Linglong Road,774
西四环中路,768
Xizhimen Avenue,767
东直门北大街,765
Middle Beiyingfang Str,749
中关村南三街,731
北礼士路,719
东三环北路,686
Huangsi Str,660
Xingjiekou South Street,642
N. Xingjiekou Str,621
阜通西大街辅路,604
Chengfu Road,598
阜石路辅路,595
德胜门北桥,591
Jiaoda East Road,589
双清路,584
京开高速辅路,569
N. Xisi Str,540
2nd. Ring Road,537
Nanlishi Road,536
阜成门南大街,527
安定路,519
West Chang'an Street,512
颐和园路,508
S. Chegongzhuang Str,507
Aotizhong lu,492
安贞西里中街,484
East 5th Ring Road,482
东二环,480
West 4th Ring Road,442
E. 3rd Ring Road,440
Datun road,438
惠新西街辅路,432
安贞西里环路,421
燕堤大街,419
京承高速,417
Xiaoyun Road,415
Taiping Road,413
East 3rd Ring Road,406
Zhongguancun Main Street,406
学院路,404
North Middle 3rd Ring Road,402
KEHUI Rd,401
银泉路,395
东三环中路,393
Linyedaxuebei Road,392
Outer Andingmen Str,390
Deshengmenwai Street,379
Gulouwai Str,379
复兴门北大街,369
South Xueyuan Road,367
西三环中路,367
万泉河路,364
莲花池东路,355
Xing Shi Kou Road,355
Fuxingmen Inner Avenue,355
East Chang'an Street,346
Beijing Station East Street,335
展春园西路,312
LongGang Road,310
N. Chegongzhuang Str,308
Qingniangou Road,299
高梁桥路,292
Heqing Road,291
Xinjiekouwai Street,287
阜通西大街,285
Outer Xizimen Rd South,282
Anzhen Road,279
科荟南路,279
东四环北路,276
Xueyuan South Road,270
京密路,268
奶牛中心路,263
Caihuying South Road,262
新康路,261
中关村北二街,259
East Zhongguancun Road,259
志新西路,258
知春路,257
东直门南大街,253
Gulou East Street,253
Wanquanzhuang Road,251
Inner Deshengmen Str,250
高梁桥斜街,247
Lianhuachi East Road,242
Chaoyang North Road,232
Yuetan North,231
Zizhuyuan Road,227
Guangqu Road,225
Jingkai Expressway,224
Zhongguancun North Street,219
西直门外大街,218
Houyingfang Alley,217
中关村大街,215
South 3rd Ring Road,214
LUGU Street,213
W. Gulou Str,213
朝阳门南大街辅路,212
Zhufang Road,210
安定门外大街,208
Sidaokou Road,207
Fucheng Road,206
鼓楼外大街,200
West Chegongzhuang Road,200
Xinxi Road,199
高粱桥斜街,199
S. Fuchengmen Str,198
North Taiping Road,197
North Chaoyang Road,197
S. 3rd Ring Road,196
东四环南路辅路,194
菜户营南路,193
西单北大街,189
Yaojiayuan Road,189
小营路,189
Anxiang North Road,189
西直门内大街,188
清河南大街,188
望京西路,187
Inner Andingmen Str,185
玲珑路,181
Xitucheng Road,180
N. Sidiaokuo Str,177
东直门南大街辅路,176
旱河路,175
Yongding Road,174
Daliushu Road,174
Beixing Road,170
SW Gaolianqiao Str,168
Wenxueguan Lu,166
Jianguomen Inner Avenue,166
清文路,165
W. Deshengmen Str,163
Datun North Road,158
Outer Xibianmen Str,158
Tianshuiyuan Street,158
Jingshan Fore Street,157
Inner Guanqumen Str,156
苏州街,155
朝阳门北大街,155
闵庄路,151
岳家楼桥,150
通惠河北路,150
Lianyu Bridge,149
East 3rd Ring Road North,146
燕堤中街,146
阜成路辅路,145
北辛安路辅路,142
南三环西路,140
S. Xisi Str,140
Deshengmen Inner Street,139
Anding Road,138
E. Hepingli Str,137
South Yuyuantian Road,137
Guangqu road,136
阜成路,134
N. Xiaohuangzhuang Str,134
崇文门东大街,133
体育场南路,132
