name,count
Zhichun Road,358
北三环西路,329
Xueyuan Road,259
西三环北路,216
中关村东路,144
西三环中路,136
大运村路,118
Lize Road,110
西直门北大街,95
西三环,92
北四环西路,91
North 4th Ring Road,77
金泽东路,76
North 3rd Ring Road,73
知春路,70
西三环南路,55
Xueqing Road,55
West 3rd Ring Road,53
E. Xisi Str,47
Xuanwumen Inner Avenue,44
Haidian South Road,37
N. Fuchengmen Str,36
Wenhuiyuan Road,32
宣武门西前街,29
西二环,28
阜成门内大街,28
西土城路,26
丰管路,25
Fengguan Road,25
金中都南路辅路,24
高梁桥斜街,24
菜户营南路,23
Inner Fuchengmen Str,22
万泉河路,21
Xizhimen North Street,21
中关村南三街,19
苏州街,19
新街口外大街,18
罗庄中路,17
South Xueyuan Road,16
G6辅路,16
Zhongguin Village East Road,15
Xueyuan South Road,13
西单北大街,12
北四环西路辅路,12
Yuetan North,11
Beijing Station East Street,11
East Zhongguancun Road,11
骆驼湾南路,10
N. Xisi Str,10
N. Xihuangchenggen Str,10
Changwa Road,9
丰台北路,8
京新高速,7
SW Gaolianqiao Str,7
North Xiaozu Road,7
主马路,7
S. Xisi Str,7
Wenhuiyuan North,7
Xianmen Str,7
明光西路,6
南二环匝道,6
慧景路,6
校园南路,6
丽泽路,5
科技园路,5
Jiaotong University Road,5
E. Xibianmen Str,5
Jiaoda East Road,5
蓟门里北路,5
复兴门南大街,5
W. Beijingzhan Str,4
Xizhimen Outer Street Side Road,4
菜户营桥,3
South Kexueyuan Road,3
South Yuyuantian Road,3
Yingxia Street,3
双清绿道,3
丰盛胡同,3
复兴门北大街,3
北京西站南路辅路,3
中关村南四街,2
学院路,2
Kujiachang Hutong,2
校园东路,2
Chengfu Road,2
Chegongzhuang Avenue,2
Xuanwumen West Avenue,2
校园西路,2
海淀黄庄东天桥,2
Zhongguancun South Road,2
柳村路辅路,2
S. 3rd Ring Road,1
中关村南一条,1
Xinggui Road,1
凤凰嘴街,1
校园北路,1
S. Fuchengmen Str,1
Zhongguancun Main Street,1
复兴门桥,1
Xizhaosi Street,1
乐道巷,1
骆驼湾西路,1
复兴路,1
Fuxingmen Inner Avenue,1
Xuezhi Bridge,1
Xitucheng Road,1
北四环中路,1
Qinghua East Road,1
大院胡同,1
兵马司胡同,1
Picai Hutong,1
莲花河路辅路,1
金湾南街,1
莲花河西路,1
双安西桥,1
Zhongguancun Street,1
中关村大街,1
三义庙路,1
Fuxing Road,1
Minguang Road,1
三路居路,1
