name,count
Zhichun Road,4808
石门路,2570
阜石路,2161
South Zhongguancun Street,2154
中关村东路,1773
Fushi Road,1716
East Dazhongsi Road,1084
Zhongguancun Main Street,926
北三环西路,838
北四环西路辅路,835
Xing Shi Kou Road,831
阜石路辅路,796
知春路,784
Haidian South Road,617
苏州街,616
北四环西路,544
北土城西路,525
Fucheng Street,502
万泉河路,495
North Shuangyushu Road,438
西三环北路,428
Xiang Shan Nan Road,420
Beijing-Lasa Expwy,384
Jinding South Road,357
Xueqing Road,334
Beilishi Road,322
Yingxia Street,316
Zhongguancun South Road,284
颐和园路,284
花园北路,274
阜成路辅路,253
西直门北大街,251
金顶南路,239
阜成路,237
N. Fuchengmen Str,228
Fuxing Road,219
金顶西街,188
Zhongguin Village East Road,177
G6辅路,174
Beiqingyun Lu,166
Sanlihe Road,164
Kexueyuan South Road,155
West Chegongzhuang Road,153
North 3rd Ring Road,151
西四环北路,138
Xueyuan Road,134
中关村南三街,134
花园东路,127
阜成门内大街,120
首都体育馆南路,112
Yuan Da Road,108
北三环中路,108
Outer Fuchengmen Str,106
Xizhimen North Street,105
Inner Fuchengmen Str,105
杨庄东街,102
S. Xisi Str,101
长春桥路,98
LongGang Road,96
杏石口路,89
E. Xisi Str,87
Baita'an Road,86
阜成门外大街,81
Chegongzhuang Avenue,78
Zhanlanguan Road,77
展览馆路,77
西土城路,77
西三环,74
Ba Da Chu Road,72
East Zhongguancun Road,67
中关村大街,66
Daliushu Road,61
大运村路,61
Fucheng Road,53
西二环,53
蓟门里北路,52
Chang Chun Qiao Road,51
Pingguoyuan South Road,51
中关村南四街,48
义达里,48
South Xueyuan Road,45
上庄大街,42
京新高速,40
北四环中路,40
复兴路,40
金顶街,39
Linglong Road,36
车公庄西路,36
Zhongguancun Street,33
财经东路,31
Xitucheng Road,31
中关村南大街,31
学院路,29
海淀黄庄东天桥,28
海淀路,27
龙岗路,25
大泥湾路,25
Xianmen Str,24
Chengfu Road,24
Baiwanzhuang Str,24
潘庄南路,23
玲珑路,23
Weigong Street,23
Zizhuyuan Road,22
中关村北二街,22
Dazhongsi North Road,21
砂石厂路,20
西三环中路,19
Yushuguan Bridge,18
大运会公寓南天桥,17
展春园西路,17
西四南大街,17
大钟寺北路,17
大院胡同,17
Yongding Road,17
West Yangfangdian Road,16
South Zizhuyuan Road,16
North 3rd Ring Road (Sitong Bridge),16
高粱桥斜街,15
Liulinguan Road,15
旱河路,15
Wanquanhe Road,14
Zaojunmiao Road,14
Outer Xizimen Rd South,14
杨庄北区中街,14
兵马司胡同,14
Zhongguancun North Street,13
North 5th Ring Road,13
罗庄中路,13
杨庄大街辅路,12
Yangzhuang Street,12
Weigongcun Road,12
Jin Ding North Road,12
Heqing Road,11
田村东路,11
小西门内大街,10
Hei Chen Road,10
双清绿道,10
Xuezhi Bridge,9
Xinggui Road,9
中关村南一条,9
Xizhimen Outer Street Side Road,8
西院道路,8
知春里弯巷,8
高井路,8
人民大学南路,7
高梁桥斜街,7
HAIDIAN South Road,7
N. Xihuangchenggen Str,7
E. Enji Str,7
北礼士路,7
Dahuisi Road,7
清河桥,7
Sidaokou Road,6
永引渠南路,6
蓝靛厂中路,6
永定河路,6
八角东街,5
万安东路,5
Xueyuan South Road,5
西四环中路,5
人民大学北路,5
百万庄大街,5
海淀三山五园绿道,5
Changwa Road,4
Zhengguang Road,4
车公庄大街,4
塔院东街,4
新建宫门路,4
羊皮市胡同,4
Wanshousi Road,4
Wenhuiyuan Road,4
盒子胡同,3
Xizhimen Avenue,3
采石北路,3
校园北路,3
Jiaotong University Road,3
苹果园交通枢纽东路,3
South Kexueyuan Road,3
West 5th Ring Road,3
奶牛中心路,3
科翔路,3
South Third Zhongguancun Street,3
北太平庄路,3
香山南路,3
校园东路,3
石板房南路,3
福东巷,2
玉泉路,2
知行大道,2
Yuquan Road,2
京藏高速,2
玉泉路辅路,2
三义庙路,2
西直门外南路,2
W. Enji Str,2
South Minzu University Road,2
North 4th Ring Road,2
主马路,2
Wangzhuang Road,2
万寿寺路,2
花园路,2
Jin Ding East Road,1
Outer Xizimen Str,1
South Capital Sport Stadium Road,1
双清西路,1
Beichen West Road,1
蓝靛厂西路,1
阜成门南大街,1
中关村北一条,1
丰盛胡同,1
西单北大街,1
SW Gaolianqiao Str,1
西安门大街,1
Wan Liu Zhong Road,1
月坛南街,1
六合胡同,1
德胜门西大街,1
东升南路,1
Qinghua East Road,1
Madian Donglu,1
西直门外大街,1
