name,count
中关村东路,6524
Zhongguin Village East Road,4229
Zhongguancun North Street,3108
中关村北大街辅路,3100
Chengfu Road,2769
Zhichun Road,1548
Zhongguancun South Road,1119
Heqing Road,1035
北土城西路,645
荷清路,606
中关村大街,564
South Zhongguancun Street,466
Zhongguancun Main Street,447
North 3rd Ring Road,434
Xueyuan Road,429
Xinxi Road,427
Xiangshan First Fire Lane,349
North 5th Ring Road,319
北四环西路,317
香山路,308
好汉坡,293
北三环西路,291
中关村南四街,283
北三环中路,263
Daliushu Road,239
北三环东路,203
East Zhongguancun Road,196
East Dazhongsi Road,192
Xinjiekouwai Street,190
颐和园路,176
Xizhimen Avenue,155
成府路,142
中关村北一条,134
知春路,118
Xiangshan Road,116
西直门外大街,112
一棵松路,94
Shuangqing Road,90
Maimai Street,86
Zaojunmiao Road,84
Kexueyuan South Road,84
Shang Di South Road,78
Yingxia Street,77
Jingan West Street,72
碧云寺北路,67
同庆街,66
大泥湾路,65
京新高速,62
Dongdan Santiao,62
海淀黄庄东天桥,56
G6辅路,47
高粱桥斜街,46
东单北大街,45
新望京北大坡,45
East Chang'an Street,43
中关村南三街,39
北四环西路辅路,39
E. Hepingli Str,38
香山南路,33
清华南路,32
财经东路,32
亢曼路,31
信息路,30
学院路,30
Outer Xizimen Str,28
宫门前街,28
Qinghua West Road,22
Liufang North Street,21
东升南路,20
和平里东街,18
Dahua Road,17
South Xueyuan Road,17
胡莱路（非成熟路线）,16
三才堂路,15
Xinggui Road,13
八家东西线,12
邱门外大街,12
知春里弯巷,11
香峪古道,11
农大南路,11
Beijing-Lasa Expwy,11
卧佛寺路,11
Xiang-Quan Roundabout,10
Qinghua East Road,10
海淀路,10
Jianguomen Inner Avenue,9
Xueyuan South Road,9
双清绿道,9
North Shida Road,9
燕东园北小街,9
South Third Zhongguancun Street,9
东单三条,8
海淀三山五园绿道,8
清河南滨河路,8
Yi He Yuan Road,8
北上坡路,7
西直门外南路,7
Zhongguancun Street,7
Donkey Ascent,6
人民大学南路,6
西直门站换乘通道,6
五霞坡,6
Beijing Station East Street,6
小汉子坡,5
中关村南一条,5
青云西街,5
Huixin Xijie,5
W. Beijingzhan Str,5
出租车通道,5
Jinyu Hutong,4
中关村南大街,4
双榆树北路,4
校园南路,4
遗光寺路,4
丰益仓路,3
大运村路,3
花园路,3
西坝河路,3
Xuezhi Bridge,3
塔院西街,3
Xizhimen Outer Street Side Road,3
Zijing Road,3
清华园石油小区路,3
大钟寺北路,3
展春园西路,3
Sanlihe Road,3
Qingniangou Road,3
北辰路,2
塔院东街,2
懒汉坡/野汉坡（下段）,2
金三角小道（危险）,2
西坝河西路,2
Beiqingyun Lu,2
晨曦路（非成熟路线）,2
Weigongcun Road,2
Beichen West Road,2
牡丹园东街,2
Shang Di West Road,2
主马路,2
North 4th Ring Road,2
南八宝胡同,2
Meizha Alley,2
E. Jingan Str,1
太阳宫中路,1
厢红旗北路,1
青龙桥东街,1
首都体育馆南路,1
安河桥大街,1
Jiaoda East Road,1
星星坡,1
邱德拔路,1
Zizhuyuan Road,1
知行大道,1
中关村南三条,1
Jiaotong University Road,1
三里河路,1
裕民中路,1
三才堂南街,1
广润路,1
Zuojiazhuang West,1
