name,count
Wenhuiyuan Road,11682
Zhichun Road,837
East Wenhuiyuan Road,552
Xinjiekouwai Street,544
中关村东路,415
Yingxia Street,394
South Zhongguancun Street,325
北三环中路,292
Zhongguancun Main Street,271
知春路,237
East Dazhongsi Road,189
Nanlishi Road,188
慧景路,171
北三环西路,170
北土城西路,151
煤市街,151
大栅栏西街,150
Anyuan lu,144
大栅栏街,132
North 4th Ring Road,121
西三环北路,109
阜成门外大街,100
North 3rd Ring Road,97
北苑路,95
Wenhuiyuan North,95
Outer Fuchengmen Str,91
Haidian South Road,87
北四环中路,86
South Xueyuan Road,83
Yuetan South Street,81
北四环西路,77
莲花池东路,76
Xizhimen Avenue,74
展览馆路,73
Lugouqiao Nanlu,68
Langfang Santiao,68
北四环东路,67
中关村大街,63
西直门北大街,62
Sanlihe Road,62
西二环,60
Guanan Street,58
西土城路,57
二七厂路,56
Fuxingmen Outer Avenue,56
新街口外大街,56
East Guangchang Road,55
五月华庭路,50
万泉河路,48
人民大学北路,47
北京-港澳高速公路,43
East Qianmen Road,38
Jinggang'ao Expressway,38
North Shuangyushu Road,38
马连道路,36
卢沟桥南路,34
Xuanwumen West Avenue,32
W. Qianmen Str,32
Lianhuachi East Road,28
复兴门北大街,27
福东巷,26
宣武门西大街,26
京承高速,26
红居斜街,25
西三环,24
Sanlihe East Road,24
西三环中路,24
Xingjiekou South Street,23
Baita'an Road,23
苏州街,22
西直门外大街,21
Zhanlanguan Road,20
Yushuguan Bridge,20
广安路,20
Qianmen Street,20
Sanlihe East,19
Chegongzhuang Avenue,19
Qianmenxihe Str,19
木樨地北滨河路,18
前门大街,18
首都体育馆南路,18
Zhongguin Village East Road,17
Yangmeizhu,16
南礼士路,16
红居北街,16
北辰路,16
Huixin Dongjie,16
N. Fuchengmen Str,15
中关村南四街,15
Baiwanzhuang Str,15
North 4rd Ring Road,15
Weigongcun Road,15
取灯胡同,15
Outer Xizimen Str,14
Guangan Road,13
大灰厂东路,13
Liangshidian jie,12
安定路,12
S. Fuchengmen Str,12
N. Xisi Str,12
N. Xingjiekou Str,12
人民大学南路,11
门框胡同,11
大运村路,11
Xizhimen North Street,11
马连道南街,11
N. Yuetan Str,11
三里河东路,11
Daliushu Road,10
Beilishi Road,10
East Zhongguancun Road,10
East Lianhuahe Road,10
高粱桥斜街,9
Yuetan North,9
G4辅路,9
Jian'an Donglu,8
Guananmen Outer Avenue,8
鲜鱼口街,8
学院路,8
北土城东路,7
Qianmen East Street,7
Guangningbo Str,7
Zuodi Road,7
Xuezhi Bridge,7
阜成门南大街,7
西直门外南路,6
Beitaipingzhuang Avenue,6
西四南大街,6
前门西大街,6
Langfang Ertiao,6
三里河路,6
Xiaoli Hutong,6
Xinggui Road,5
杜家坎环岛,5
西单北大街,5
East Sanlihe Road,5
qiubao shi jie,5
双榆树北里六条,5
S. Xisi Str,4
North Shida Road,4
Leyu Road,4
Zaojunmiao Road,4
阀东桥,4
East Lianhuachi Road,4
Zhongguancun Street,4
E. Xuanwumen Str,3
1st Shuangyushu Str,3
复兴门南大街,3
Jiaotong University Road,3
丰盛胡同,3
Yangfangdian Road,3
2nd Shuangyushu Str,3
园博绿道,3
27 Theater Road,3
Zhenwumiao Road,3
北太平庄路,3
北三环东路,3
Xizhimen Outer Avenue,2
Anzhen Road,2
北京西站下沉广场,2
Jiaoda East Road,2
桥西街,2
复兴门桥,2
复兴路,2
大齐家胡同,2
阜成门内大街,1
海淀黄庄东天桥,1
Picai Hutong,1
Kexueyuan South Road,1
Qianmen West Street,1
前门6号通道,1
Wenhuiyuan South,1
Inner Xizhimen Str,1
兵马司胡同,1
新街口北大街,1
弓箭胡同,1
Lianhui Road,1
塔院西街,1
North 5th Ring Road,1
Wangpi Hutong,1
月坛南街,1
安贞路,1
Anding Lu,1
高梁桥斜街,1
西便门东街,1
万明园北巷,1
什坊院环路,1
景岳路,1
Huichengmen Bridge,1
Baiyun Road,1
二里沟路,1
罗庄中路,1
卢沟新桥,1
北京西站南路,1
Xinyuan Street,1
红莲路,1
Zizhuyuan Road,1
Dazhongsi North Road,1
North 3rd Ring Road (Sitong Bridge),1
Huixin Xijie,1
塔院东街,1
校园东路,1
