name,count
新康路,88
北四环东路,85
North 4th Ring Road,83
South Xueyuan Road,75
望京北路,71
京承高速,58
Xueyuan Road,56
Zhongguancun Main Street,52
Xinde Str,47
北四环中路,46
西土城路,44
知春路,22
花家地南街,20
Huajiadi Jie,20
Lize Middle 2nd Road,17
北四环西路,16
北土城西路,14
望京西路,14
中关村东路,14
Zhichun Road,14
利泽东街,13
新康街,12
阜通东大街,10
东三环中路,10
学院路,10
屏翠东路,9
Outer Deshengmen Str,9
North 5th Ring Road,8
Xinjiekouwai Street,7
Jiugulou Str,7
Guang Shun North Street,7
N 4th Ring Rd. E,7
WangJing Road,7
FuTongXiDaJie,6
阜通西大街辅路,6
阜通西大街,6
德胜西里,5
校园南路,5
Zhongguin Village East Road,5
望京环绿道,5
溪阳中路,5
利泽中街,5
香宾路,4
North 4rd Ring Road,4
京承高速辅路,4
南湖中园二条,4
南湖南路,4
德胜门外大街,4
宏昌路,3
North 3rd Ring Road,3
东三环北路,3
北三环中路,3
湖光北街辅路,3
塔院西街,2
Xizhimen North Street,2
冰窖口胡同,2
南湖北路,2
望京街,2
北四环西路辅路,1
利泽东二路,1
North Shuangyushu Road,1
大运村路,1
南湖西园南路,1
校园东路,1
湖光中街,1
宏泰西街,1
Hujialou Xili South Street,1
校园西路,1
西二环,1
宏昌路辅路,1
花园路,1
Xuezhi Bridge,1
Xueyuan South Road,1
东三环,1
Baiziwan Road,1
Beitaipingzhuang Avenue,1
北三环东路,1
E 3rd Ring Road,1
酱房胡同,1
