name,count
Heqing Road,1716
大运村路,1646
Chengfu Road,1458
展春园西路,746
Zhongguin Village East Road,737
Zhichun Road,497
Zhongguancun North Street,477
中关村东路,302
Shuangqing Road,275
South Xueyuan Road,270
Zhongguancun Main Street,269
知春路,246
北四环西路,223
Shijingshan Road,173
South Zhongguancun Street,169
北四环西路辅路,140
西三环北路,135
Jianguomen Outer Avenue,127
西土城路,122
石景山路,112
Xingtan Road,99
North 4th Ring Road,91
中关村大街,89
荷清路,88
苏州街,86
Jingtong Expressway,63
Jianguo Road,54
Xizhimen North Street,51
西直门北大街,49
校园北路,47
西三环,47
N 4th Ring Rd. W,47
North Shida Road,44
西四环中路,40
Beijing Station East Street,39
北三环西路,38
Xueyuan Road,32
西四环南路,32
五道口北巷,30
North 3rd Ring Road,27
京通快速,27
八家东西线,25
N. Fuchengmen Str,24
高梁桥路,23
西四环北路,23
财经东路,22
成府路,21
月泉路,21
星座商厦天桥,20
Chegongzhuang Avenue,20
Chegongzhuang West Street,19
West Chegongzhuang Road,18
Xinjiekouwai Street,17
中关村北二街,14
北京站东街,13
Xuezhi Bridge,11
中关村北一条,11
古城小街,10
八角东街,9
京新高速,8
海淀大街,8
八角西街,8
Wenhuiyuan North,8
西二环,8
Fufeng Road,6
科技园路,6
双清路,6
海淀三山五园绿道,6
Yingxia Street,5
东二环,4
人民大学南路,4
罗庄中路,4
后八家东路,3
建国路辅路,3
Kexueyuan South Road,3
秀月路,3
North 3rd Ring Road (Sitong Bridge),3
清华南路,3
W. Beijingzhan Str,3
Sanlihe Road,3
海淀路,2
East Dazhongsi Road,2
校园西路,2
Qixiancun Road,2
中关村北二条,2
古城东街,2
Xizhimen Outer Street Side Road,2
Zhongguancun South Road,2
大泥湾路,2
Zhongguancun Street,2
Wenhuiyuan Road,2
邱门外大街,2
学院路,2
Linglong Road,2
万泉河路,1
G6辅路,1
域清街,1
N. Chegongzhuang Str,1
校园东路,1
双清西路,1
燕东园北小街,1
Qinghua East Road,1
中关村南一条,1
South Zizhuyuan Road,1
Xinggui Road,1
东升南路,1
Beilishi Road,1
展览馆路,1
二里沟路,1
首都体育馆南路,1
Lingnan Road,1
Xueyuan South Road,1
银泉路,1
