name,count
苏州街,9595
Zhichun Road,7132
South Zhongguancun Street,4979
East Dazhongsi Road,3408
Chengfu Road,2945
万泉河路,2577
Minzu University Road West,2241
北四环西路,2019
Haidian South Road,1900
北三环西路,1731
Yingxia Street,1713
北四环西路辅路,1465
西三环北路,1385
广场南一路,1342
Zhongguancun Main Street,1150
中关村东路,1030
Huixin Xijie,1008
Zhongguin Village East Road,954
知春路,868
Xizhimen Avenue,814
西三环,718
Beifengwo Road,698
Weigongcun Road,645
德胜门外大街,610
Weigong Street,543
财经东路,489
YongTai Zhuang West Road,478
Zhongguancun North Street,429
Fahuasi Road,428
西直门外大街,359
Heqing Road,341
西三环中路,340
Fuxing Road,331
North 3rd Ring Road,331
G6辅路,329
Nanmofang Road,325
圆明园西路,324
Qinghua East Road,318
广场南街,295
South 5th Ring Road,287
East 5th Ring Road,283
莲花池东路,281
Xingjiekou South Street,269
North 4th Ring Road,262
中关村大街,251
人民大学南路,250
Dongzhimen Outer Street,242
N. Xisi Str,235
South Xueyuan Road,220
北三环中路,217
LongGang Road,211
Xueyuan Road,206
人民大学北路,191
Lianhuachi East Road,185
北四环东路,183
Sidaokou Road,180
Dazhongsi North Road,176
北四环中路,160
South Chaoyang Park Road,157
西直门内大街,141
Zhongguancun South Road,135
Fuxingmen Inner Avenue,129
Inner Xizhimen Str,129
Chaoyang Park Road,128
东三环北路,125
大运村路,123
东升南路,123
Beijing-Lasa Expwy,121
Outer Fuchengmen Str,120
Guangqu Road,113
Yuanmingyuan West Road,113
Huangsi Str,112
大栅栏西街,109
Gongrentiyuchang North Road,106
Qing River Road,106
颐和园路,100
Shuangqing Road,99
West Jintai Road,98
大栅栏街,98
阜通东大街,90
丰葆路,89
Yaowa Road,89
京新高速,85
花园东路,82
Zizhuyuan Road,81
Airport Expressway,80
N 4th Ring Rd. E,79
阜通西大街辅路,79
Xinjiekouwai Street,78
煤市街,74
阜成门外大街,72
北土城西路,72
Sanlitun South Road,71
Kexueyuan South Road,71
North 5th Ring Road,70
农展馆南路,70
展览馆路,69
西二环,56
Outer Xizimen Str,55
科技大道,52
Sanlihe Road,52
