name,count
Zhichun Road,19350
Haidian South Road,8691
中关村南四街,2914
Xinggui Road,2571
中关村东路,1500
知春路,901
北四环中路,740
北京-港澳高速公路,551
Zhongguancun South Road,488
North 4th Ring Road,436
苏州街,425
Zhongguancun Main Street,420
Zhongguin Village East Road,393
海淀黄庄东天桥,306
East Yangfandian Road,297
花园东路,284
北土城西路,283
北四环西路辅路,270
大羊毛胡同,176
北四环西路,176
East Yangfangdian Road,167
Chengfu Road,158
Jinggang'ao Expressway,144
西三环,135
莲花池东路,126
N. Xingjiekou Str,119
Shuangqing Road,118
Kexueyuan South Road,116
花园路,105
Yingxia Street,104
Kujiachang Hutong,96
大运村路,87
同庆街,82
西三环北路,78
Inner Xizhimen Str,72
花园北路,71
East Lianhuachi Road,67
新街口北大街,54
Fuxing Road,52
西三环中路,49
知春里弯巷,48
中关村大街,41
Lugouqiao Nanlu,40
京港澳高速公路,37
北三环西路,37
大泥湾路,35
万泉河路,34
Xueyuan Road,31
West 3rd Ring Road,28
人民大学北路,20
学院路,15
East Dazhongsi Road,15
G4辅路,13
North 3rd Ring Road,12
Heqing Road,10
中关村北一条,10
成府路,7
龙翔路,7
North 4rd Ring Road,7
HAIDIAN South Road,7
Zhuanta Hutong,7
Taipingqiao Str,5
健翔园南路,5
羊肉胡同,4
京新高速,4
Zhongguancun North Street,4
湖景东路,3
Lize Road,3
小关西后街,3
塔院东街,3
阜成门内大街,3
Nanfengwo Road,3
South Third Zhongguancun Street,3
右堤路,2
宛平桥,2
健翔桥,2
展春园西路,2
Huichengmen Bridge,2
Beijing-Lasa Expwy,2
郭公庄路,2
丰台南路,2
Gaojiachang North Road,2
Xuezhi Bridge,2
Lianhuachi East Road,1
North 5th Ring Road,1
Zhixin East Road,1
中关村南三街,1
South 3rd Ring Road,1
Zhaodengyu Road,1
S. 3rd Ring Road,1
长阳大街,1
