name,count
望京西路,72846
太阳宫中路,52567
Tianshuiyuan Street,39685
北四环东路,29111
金台路,20247
North 4th Ring Road,17422
Airport Expressway,15984
N 4th Ring Rd. E,12608
E 3rd Ring Road,12429
阜通西大街辅路,11649
East 4th Ring Road,10663
来广营西路,9598
东三环北路,9142
京承高速,8672
Zhichun Road,8671
东四环北路,7677
North 3rd Ring Road,7206
北三环西路,7140
South Chaoyang Park Road,6752
北四环中路,6603
North 5th Ring Road,6413
Nongyeguan South Street,5945
North Chaoyang Road,5799
南湖西园南路,5750
南湖南路,5492
南皋路,5270
Jiuxianqiao Road,5231
南湖中园二条,4760
水碓子中街,4665
Tianshuiyuan Str,4619
Huajiadi Jie,4592
新北路,4580
广顺南大街辅路,4529
Hongjunying Est Road,4519
北四环西路,4499
Guang Shun North Street,4086
Jingmi Road,3815
阜通西大街,3700
中关村东路,3657
东三环中路,3445
东四环中路,3396
Chaoyang Park Road,3381
East Chang'an Street,3110
知春路,3093
Gongrentiyuchang North Road,3013
北湖渠路,2920
West Jintai Road,2842
北三环东路,2831
京承高速辅路,2819
Capital Airport Side Road,2811
湖光北街辅路,2715
N. Dongsi Str,2578
北三环中路,2577
Jiuxianqiao North Road,2496
南湖北路,2380
广顺北大街辅路,2380
West Chang'an Street,2346
East 3rd Ring Road North,2270
Chaoyang Road,2213
North 4rd Ring Road,2054
Jianguomen Inner Avenue,2008
Jianguomen Outer Avenue,1994
Jintai Road,1954
East 3rd Ring Road,1906
Jiangtai Road,1864
农展馆南路,1841
East Dazhongsi Road,1838
Xizhimen Avenue,1830
西直门外大街,1799
Dongsishitiao Street,1748
Xidawang Road,1728
G6辅路,1697
Beijing-Lasa Expwy,1685
FuRong Road,1609
鼎成路,1573
Beiyuan road,1529
望京环绿道,1485
西三环,1483
Yaojiayuan Road,1480
Huixin Dongjie,1393
Dongzhimen Outer Street,1355
南湖西园中街,1341
South Zhongguancun Street,1306
北四环西路辅路,1290
东风南路,1276
Nanchun Road,1266
阜通东大街,1174
建国路辅路,1119
万泉河路,1077
北苑东路,1075
Zhongguancun Main Street,1059
An Li road,1055
京密路,1039
Fuxingmen Inner Avenue,1037
北苑中街,1035
望京小街,995
姜庄路,976
Xiangheyuan Road,959
E. 3rd Ring Road,922
S. Dongsi Str,909
Tianze Road,907
北京-港澳高速公路,861
西三环北路,853
朝阳门南大街辅路,843
Lianhuachi East Road,817
望京北路,793
西二环,789
京开高速,782
Xiaoyun Road,758
N. Taiyanggong Str,757
Sanlitun South Road,749
N. Tuanjiehu 5th Lane,748
BEIYUAN East Road,733
辛店路,731
德胜门外大街,720
南影路,710
阜通东大街辅路,707
Wang Hua Road,695
Outer Andingmen Str,694
湖光中街辅路,690
太阳宫南街,674
莲花池东路,669
Gulou East Street,663
小营路,658
Zhang Zizhong Road,638
湖光北街,635
Baiziwan Road,628
西直门北大街,616
Tuanjiehu Road,580
East 5th Ring Road,572
FuTongXiDaJie,566
花家地南街,559
Zhongguin Village East Road,544
Beiyuan Road,543
Haidian South Road,543
红军营路,538
利泽中街,530
Xinjiekouwai Street,529
地安门东大街,524
Huangsi Str,519
西大望路,503
Jiuzong Lu,499
Zizhuyuan Road,494
2nd. Ring Road,488
北土城东路,481
望京东路,476
Anding Lu,475
Outer Deshengmen Str,473
京开高速辅路,470
酒仙桥北路,467
广顺南大街,464
Beichen West Road,456
Guangqu Road,456
彩虹路,455
N. Fuchengmen Str,451
机场第二高速,443
小营东路,436
蓟门里北路,433
Fuxing Road,430
中关村大街,423
South Xueyuan Road,413
N. Dongdan Str,412
育慧东路,411
Jinyu Hutong,407
Shuiduizi Str,402
安定门外大街,398
大运村路,398
Xingjiekou South Street,394
E. 3rd Ring Rd. E,392
Jianguo Road,392
东三环,390
湖光中街,389
东单北大街,388
复兴路,388
N. Xisi Str,381
Xizhimen Outer Street Side Road,381
Chang Chun Qiao Road,377
Xinggui Road,377
小营北路,374
Hehua Market,373
Guangqu road,371
安立路,367
Xuanwumen Inner Avenue,365
西三环中路,362
西土城路,361
广莲路,361
Inner Guanqumen Str,357
西单北大街,355
宜居南路,354
Beichen Donglu,353
Jingkai Expressway,348
东四北大街,342
Sanlihe Road,340
苏州街,336
高梁桥路,335
利泽西街,332
安定路,329
Yao JiaYuan Road,327
小营西路,327
西四环中路,325
Huixin Xijie,322
S. Xisi Str,320
Lize Middle 2nd Road,319
通惠河北路,315
Jinbao Street,313
Nanmofang Road,311
3rd Ring Road,309
Ritan Road,307
北辰路,304
W. Hepingli Str,297
复兴门北大街,297
Fuxingmen Outer Avenue,291
East Dianmen Street,290
望京街,281
May 4th Street,280
North Middle 3rd Ring Road,279
South Kexueyuan Road,277
Guangqu side road,276
朝阳北路,276
东二环,275
南四环中路,273
北苑小街,272
Yushuguan Bridge,270
朝阳门北大街,267
颐和园路,264
农大南路,264
East Zhongguancun Road,264
FuAnXiLu,264
罗庄中路,263
Chaoyangmen Outer Street,262
展览馆路,259
Meishouguanhou Str,259
东苇路,258
双旗杆西路,257
Xizhimen North Street,257
Dongsi 5th Alley,256
S. Jiaodaokou Str,254
高梁桥斜街,248
Datun road,247
